2665	uncle	2669
227	uncle	14
414	uncle	1213
438	uncle	475
178	uncle	52
1033	uncle	1044
227	uncle	16
711	uncle	695
2484	uncle	1495
150	uncle	37
1437	uncle	2079
411	uncle	20
151	uncle	164
411	uncle	428
742	uncle	713
327	uncle	337
72	uncle	439
590	uncle	745
37	uncle	1562
4	uncle	310
31	uncle	52
1237	uncle	1348
1237	uncle	1329
2889	uncle	845
1073	uncle	1081
560	uncle	1682
604	uncle	17
466	uncle	234
1690	uncle	657
139	uncle	1
466	uncle	236
493	uncle	498
1108	uncle	1115
2997	uncle	3010
337	uncle	202
751	uncle	2423
522	uncle	534
2669	uncle	1567
1177	uncle	1165
323	uncle	764
227	uncle	155
2561	uncle	2572
160	uncle	2967
2420	uncle	2130
4	uncle	95
10	uncle	72
279	uncle	283
425	uncle	523
1568	uncle	49
40	uncle	159
456	uncle	599
625	uncle	1159
83	uncle	101
1646	uncle	300
9	uncle	74
259	uncle	1034
1972	uncle	1987
1360	uncle	504
36	uncle	52
903	uncle	918
1335	uncle	1466
588	uncle	921
21	uncle	232
1160	uncle	570
563	uncle	43
1663	uncle	465
2674	uncle	1564
150	uncle	99
2360	uncle	2372
328	uncle	764
466	uncle	57
2125	uncle	343
2561	uncle	2573
1646	uncle	226
1964	uncle	1979
334	uncle	2146
1663	uncle	153
35	uncle	244
2677	uncle	2673
597	uncle	2773
921	uncle	930
710	uncle	704
466	uncle	237
294	uncle	944
2670	uncle	1563
562	uncle	653
1341	uncle	2917
212	uncle	136
2280	uncle	1025
1235	uncle	1023
150	uncle	1358
280	uncle	285
828	uncle	1431
357	uncle	94
2115	uncle	2123
1241	uncle	1437
1740	uncle	1495
748	uncle	713
727	uncle	2118
1737	uncle	9
563	uncle	2654
1287	uncle	1276
1041	uncle	1048
1625	uncle	698
743	uncle	720
1625	uncle	704
2601	uncle	2605
416	uncle	44
650	uncle	485
178	uncle	53
334	uncle	133
993	uncle	999
1034	uncle	1040
2552	uncle	2562
227	uncle	17
423	uncle	1031
2771	uncle	2738
1690	uncle	1679
339	uncle	216
563	uncle	1029
2655	uncle	1682
1736	uncle	134
711	uncle	705
529	uncle	743
2669	uncle	1562
58	uncle	2958
570	uncle	559
1968	uncle	1987
813	uncle	2931
29	uncle	433
2241	uncle	1515
229	uncle	234
1433	uncle	725
1784	uncle	1759
337	uncle	1617
334	uncle	209
1265	uncle	1229
1234	uncle	1501
328	uncle	650
1334	uncle	2090
903	uncle	891
1160	uncle	571
1376	uncle	1747
606	uncle	2738
1547	uncle	1514
1154	uncle	1199
2855	uncle	1620
36	uncle	244
1666	uncle	2701
1242	uncle	1338
4	uncle	72
1982	uncle	1807
237	uncle	67
1236	uncle	2071
1373	uncle	1370
2666	uncle	1572
162	uncle	1682
1866	uncle	1376
1645	uncle	300
601	uncle	1130
1749	uncle	1276
1784	uncle	1754
2889	uncle	2894
2670	uncle	1567
1166	uncle	553
2677	uncle	465
742	uncle	710
1166	uncle	571
83	uncle	47
293	uncle	947
813	uncle	822
2569	uncle	2587
1236	uncle	1412
522	uncle	538
1330	uncle	1334
2430	uncle	2432
1285	uncle	286
1625	uncle	695
558	uncle	414
155	uncle	49
2781	uncle	2788
1143	uncle	1182
898	uncle	1702
10	uncle	29
2666	uncle	150
1518	uncle	1402
742	uncle	708
2666	uncle	492
25	uncle	238
447	uncle	2742
732	uncle	736
558	uncle	43
423	uncle	470
40	uncle	164
1236	uncle	1348
604	uncle	18
907	uncle	909
732	uncle	767
712	uncle	696
727	uncle	745
4	uncle	311
748	uncle	718
1459	uncle	1463
1374	uncle	1370
37	uncle	1564
1281	uncle	1887
1462	uncle	1466
857	uncle	2357
1376	uncle	1370
1143	uncle	688
1689	uncle	1680
1458	uncle	1463
2563	uncle	2569
1547	uncle	1515
462	uncle	2631
907	uncle	892
73	uncle	233
1570	uncle	1579
353	uncle	150
1289	uncle	1278
2747	uncle	2756
560	uncle	416
1515	uncle	2224
1749	uncle	1267
708	uncle	705
95	uncle	588
1242	uncle	1221
3006	uncle	806
1513	uncle	1395
420	uncle	1030
10	uncle	76
29	uncle	432
71	uncle	1670
279	uncle	284
13	uncle	125
1333	uncle	1489
730	uncle	765
334	uncle	1617
765	uncle	2126
1696	uncle	1
420	uncle	1033
560	uncle	2654
1663	uncle	257
2126	uncle	1177
1237	uncle	1502
452	uncle	967
75	uncle	231
1235	uncle	1412
1374	uncle	1368
1073	uncle	1076
61	uncle	2958
1170	uncle	572
103	uncle	57
37	uncle	502
1408	uncle	449
328	uncle	337
1148	uncle	1145
217	uncle	222
158	uncle	236
570	uncle	555
498	uncle	79
2665	uncle	492
1242	uncle	1348
300	uncle	604
1290	uncle	1263
347	uncle	498
1153	uncle	1180
1712	uncle	115
155	uncle	50
439	uncle	441
498	uncle	83
2387	uncle	2379
141	uncle	221
445	uncle	2742
1946	uncle	1947
522	uncle	922
521	uncle	535
606	uncle	2829
412	uncle	2665
521	uncle	922
2568	uncle	2587
153	uncle	49
449	uncle	2527
708	uncle	700
152	uncle	98
3006	uncle	2997
2702	uncle	1676
608	uncle	1674
563	uncle	412
2701	uncle	1676
347	uncle	491
353	uncle	94
1514	uncle	1395
213	uncle	249
2387	uncle	2376
423	uncle	523
1663	uncle	2673
151	uncle	1355
1515	uncle	1398
71	uncle	2701
486	uncle	28
456	uncle	2776
357	uncle	486
1096	uncle	475
445	uncle	472
563	uncle	1682
2669	uncle	1564
594	uncle	442
466	uncle	147
2669	uncle	1565
321	uncle	568
1383	uncle	1860
924	uncle	932
449	uncle	2740
447	uncle	2743
227	uncle	13
2046	uncle	2056
1234	uncle	1330
521	uncle	526
493	uncle	100
1376	uncle	1281
828	uncle	835
1335	uncle	1489
1201	uncle	1119
107	uncle	112
2574	uncle	2593
1034	uncle	2711
1286	uncle	1267
2114	uncle	771
424	uncle	1031
1975	uncle	1972
2957	uncle	1866
492	uncle	160
337	uncle	214
165	uncle	2673
1003	uncle	829
151	uncle	154
40	uncle	1357
562	uncle	1682
339	uncle	290
874	uncle	888
1468	uncle	1632
731	uncle	743
492	uncle	159
2674	uncle	1566
2481	uncle	1739
2889	uncle	844
492	uncle	1568
217	uncle	135
1235	uncle	1329
10	uncle	86
4	uncle	38
2611	uncle	2554
353	uncle	2669
1031	uncle	1039
447	uncle	1672
1281	uncle	1147
1334	uncle	2085
1376	uncle	1369
337	uncle	217
1033	uncle	1042
237	uncle	106
2889	uncle	843
416	uncle	353
1286	uncle	1271
1287	uncle	1266
560	uncle	413
31	uncle	107
1285	uncle	1264
2260	uncle	2264
1109	uncle	1101
2998	uncle	243
1374	uncle	1281
1289	uncle	1275
216	uncle	221
492	uncle	1359
353	uncle	152
2561	uncle	2569
40	uncle	98
1265	uncle	1258
613	uncle	616
731	uncle	768
1968	uncle	1979
2561	uncle	2567
2114	uncle	2125
1942	uncle	1948
730	uncle	766
708	uncle	702
2770	uncle	2829
32	uncle	106
770	uncle	1177
83	uncle	49
1108	uncle	1116
727	uncle	768
604	uncle	466
732	uncle	768
327	uncle	336
875	uncle	883
2124	uncle	343
2314	uncle	2324
9	uncle	311
743	uncle	708
465	uncle	1355
572	uncle	562
497	uncle	83
278	uncle	34
294	uncle	943
2464	uncle	1257
748	uncle	757
86	uncle	101
10	uncle	74
692	uncle	2854
604	uncle	153
40	uncle	158
227	uncle	255
323	uncle	1640
3006	uncle	3009
732	uncle	2119
1518	uncle	1403
18	uncle	33
1289	uncle	1267
1529	uncle	1380
1982	uncle	1795
2115	uncle	341
487	uncle	102
202	uncle	222
10	uncle	21
1749	uncle	1268
357	uncle	152
279	uncle	33
831	uncle	1431
103	uncle	148
71	uncle	2700
465	uncle	164
2672	uncle	1567
2665	uncle	2671
1005	uncle	830
1971	uncle	1979
1749	uncle	1271
1971	uncle	1985
604	uncle	15
2338	uncle	850
421	uncle	523
151	uncle	99
471	uncle	442
1384	uncle	1861
1690	uncle	1678
152	uncle	154
519	uncle	534
1971	uncle	1987
34	uncle	244
1367	uncle	1287
40	uncle	1362
604	uncle	257
1969	uncle	1978
423	uncle	1030
1269	uncle	1229
2770	uncle	1408
1666	uncle	2702
1625	uncle	696
1162	uncle	572
766	uncle	2124
992	uncle	1006
522	uncle	539
18	uncle	952
100	uncle	26
992	uncle	1019
2252	uncle	2259
217	uncle	249
2665	uncle	491
560	uncle	418
353	uncle	149
766	uncle	341
2677	uncle	405
992	uncle	1001
907	uncle	910
2343	uncle	848
2665	uncle	2674
414	uncle	2665
570	uncle	562
256	uncle	1031
770	uncle	321
572	uncle	162
2602	uncle	2605
236	uncle	107
831	uncle	847
9	uncle	86
32	uncle	291
26	uncle	430
1115	uncle	1121
1426	uncle	868
993	uncle	1004
2781	uncle	2811
731	uncle	2119
1460	uncle	1486
570	uncle	560
652	uncle	1684
1235	uncle	2072
104	uncle	2842
588	uncle	904
1242	uncle	1329
712	uncle	705
1384	uncle	1853
486	uncle	238
766	uncle	2415
1234	uncle	2071
1737	uncle	4
6	uncle	17
1568	uncle	1560
1201	uncle	1440
993	uncle	1003
874	uncle	891
2123	uncle	321
570	uncle	162
1031	uncle	441
28	uncle	431
18	uncle	32
1391	uncle	1519
150	uncle	155
603	uncle	2723
44	uncle	2675
67	uncle	110
405	uncle	476
9	uncle	99
1033	uncle	471
9	uncle	13
2672	uncle	1563
1714	uncle	239
2665	uncle	1570
153	uncle	1564
10	uncle	26
2266	uncle	2260
604	uncle	14
10	uncle	73
1666	uncle	1670
1364	uncle	1873
1867	uncle	1375
2781	uncle	2784
31	uncle	106
1971	uncle	1978
743	uncle	693
1287	uncle	286
1101	uncle	436
132	uncle	249
1027	uncle	2771
603	uncle	2728
31	uncle	291
1519	uncle	1402
6	uncle	24
2889	uncle	846
321	uncle	1164
1027	uncle	456
21	uncle	230
151	uncle	96
732	uncle	749
86	uncle	48
831	uncle	846
1683	uncle	605
212	uncle	262
32	uncle	88
122	uncle	448
1154	uncle	646
423	uncle	524
2774	uncle	2822
132	uncle	1
327	uncle	339
1393	uncle	1371
303	uncle	685
1514	uncle	2957
36	uncle	67
213	uncle	135
1394	uncle	1867
712	uncle	704
1382	uncle	2224
1552	uncle	1990
1287	uncle	1264
151	uncle	98
1698	uncle	1118
1867	uncle	1373
1728	uncle	398
1342	uncle	991
1664	uncle	451
1334	uncle	2087
743	uncle	712
2671	uncle	465
95	uncle	438
10	uncle	97
604	uncle	13
83	uncle	81
430	uncle	592
1866	uncle	1378
1148	uncle	1146
1866	uncle	1374
1568	uncle	46
1286	uncle	1269
828	uncle	1427
456	uncle	2774
1034	uncle	1044
180	uncle	52
1178	uncle	1165
732	uncle	765
2771	uncle	124
1177	uncle	1171
337	uncle	204
1252	uncle	1475
2394	uncle	2407
2655	uncle	1681
357	uncle	492
1968	uncle	1985
151	uncle	159
1663	uncle	1666
1236	uncle	1603
604	uncle	465
72	uncle	230
1437	uncle	1335
1866	uncle	1377
149	uncle	155
72	uncle	422
2125	uncle	761
1627	uncle	731
424	uncle	520
323	uncle	1638
4	uncle	99
1087	uncle	1090
229	uncle	233
1161	uncle	570
2677	uncle	2686
493	uncle	492
227	uncle	1665
1646	uncle	1649
2110	uncle	1436
60	uncle	115
411	uncle	44
423	uncle	522
1286	uncle	286
1287	uncle	1274
1242	uncle	1411
425	uncle	520
266	uncle	270
72	uncle	420
6	uncle	15
1663	uncle	1665
213	uncle	1
95	uncle	895
129	uncle	289
37	uncle	1560
71	uncle	2699
765	uncle	2123
1394	uncle	1866
155	uncle	47
604	uncle	1568
590	uncle	706
1194	uncle	1439
898	uncle	1700
279	uncle	289
1568	uncle	48
357	uncle	149
466	uncle	233
925	uncle	929
262	uncle	272
61	uncle	827
1982	uncle	1809
487	uncle	27
984	uncle	1004
603	uncle	2715
466	uncle	164
1107	uncle	1115
1383	uncle	1395
13	uncle	35
416	uncle	2665
924	uncle	937
1003	uncle	828
775	uncle	852
227	uncle	2697
323	uncle	301
1096	uncle	875
1242	uncle	1501
293	uncle	949
21	uncle	231
40	uncle	160
907	uncle	918
1458	uncle	1486
1269	uncle	1258
421	uncle	522
411	uncle	1028
458	uncle	605
452	uncle	961
1285	uncle	1279
1107	uncle	1117
329	uncle	575
2124	uncle	321
1003	uncle	830
1256	uncle	1242
653	uncle	1690
590	uncle	742
1001	uncle	775
72	uncle	423
75	uncle	421
2465	uncle	1257
2666	uncle	2671
493	uncle	25
1666	uncle	450
2071	uncle	1026
590	uncle	743
1663	uncle	14
710	uncle	696
231	uncle	1064
1513	uncle	1394
907	uncle	919
153	uncle	1562
925	uncle	939
337	uncle	215
1162	uncle	553
445	uncle	2740
588	uncle	905
231	uncle	441
422	uncle	1031
1289	uncle	286
425	uncle	1035
57	uncle	2629
446	uncle	1409
1696	uncle	2
75	uncle	80
1666	uncle	1671
1194	uncle	1119
1102	uncle	1096
430	uncle	593
1289	uncle	1271
1177	uncle	1164
1289	uncle	1268
42	uncle	1692
73	uncle	422
1031	uncle	1040
1377	uncle	1281
133	uncle	144
1242	uncle	1412
73	uncle	425
2230	uncle	1886
606	uncle	450
217	uncle	1
445	uncle	610
2315	uncle	2324
1241	uncle	1023
1757	uncle	1764
993	uncle	774
2670	uncle	1566
422	uncle	1030
162	uncle	652
1570	uncle	1576
1030	uncle	2707
768	uncle	770
1030	uncle	1064
1627	uncle	727
1788	uncle	1782
492	uncle	1362
1942	uncle	1945
1161	uncle	572
