Louis_the_Stammerer	predecessor	Charles_the_Bald
Henry_III_of_England	predecessor	Louis_VIII_of_France
Philip_VI_of_France	predecessor	Charles_Count_of_Valois
Ferdinand_Philippe_Duke_of_Orl_ans	predecessor	Louis_Philippe_I
Isabella_I_of_Castile	predecessor	Henry_IV_of_Castile
Otto_IV_Count_of_Burgundy	predecessor	Adelaide_Countess_of_Burgundy
Claude_of_France	predecessor	Anne_of_Brittany
Pepin_of_Herstal	predecessor	Berchar
Louis_XIII	predecessor	Henry_IV_of_France
John_Duke_of_Brunswic_L_neburg	predecessor	Otto_I_Duke_of_Brunswic_L_neburg
Isabella_Duchess_of_Lorraine	predecessor	Charles_II_Duke_of_Lorraine
Charlemagne	predecessor	Pepin_the_Short
Leopold_II_Holy_Roman_Emperor	predecessor	Francis_I_Holy_Roman_Emperor
James_Stewart_5th_High_Steward_of_Scotland	predecessor	Alexander_Stewart_4th_High_Steward_of_Scotland
Ramon_Berenguer_IV_Count_of_Provence	predecessor	Garsenda_Countess_of_Forcalquier
Albert_I_of_Germany	predecessor	Adolf_King_of_the_Romans
Ferdinand_III_of_Castile	predecessor	Berengaria_of_Castile
Robert_II_Count_of_Dreux	predecessor	Robert_I_Count_of_Dreux
Philip_I_Duke_of_Burgundy	predecessor	Joan_I_Countess_of_Auvergne
Francis_III_Duke_of_Brittany	predecessor	Claude_of_France
Louis_XVI	predecessor	Louis_XV
Edward_King_of_Portugal	predecessor	John_I_of_Portugal
Philip_IV_of_France	predecessor	Joan_I_of_Navarre
Prince_Philippe_Duke_of_Orl_ans_1869_1926	predecessor	Prince_Philippe_Count_of_Paris
Robert_I_of_France	predecessor	Charles_the_Simple
Victor_Amadeus_I_Duke_of_Savoy	predecessor	Charles_Emmanuel_I_Duke_of_Savoy
Richard_I_of_England	predecessor	Henry_II_of_England
Hugh_V_Duke_of_Burgundy	predecessor	Robert_II_Duke_of_Burgundy
Francis_I_of_France	predecessor	Louis_XII
William_Duke_of_Austria	predecessor	Leopold_III_Duke_of_Austria
Afonso_III_of_Portugal	predecessor	Sancho_II_of_Portugal
Charles_IV_Holy_Roman_Emperor	predecessor	Louis_IV_Holy_Roman_Emperor
Frederick_III_Holy_Roman_Emperor	predecessor	Albert_II_of_Germany
_thelbald_King_of_Wessex	predecessor	_thelwulf_King_of_Wessex
Ferdinand_I_of_Aragon	predecessor	Martin_of_Aragon
Rudolph_of_France	predecessor	Robert_I_of_France
Francis_I_Holy_Roman_Emperor	predecessor	Leopold_Duke_of_Lorraine
Charles_the_Fat	predecessor	Charles_the_Bald
Henri_Count_of_Chambord	predecessor	Louis_Antoine_Duke_of_Angoul_me
John_II_Duke_of_Brittany	predecessor	John_I_Duke_of_Brittany
Alfred_the_Great	predecessor	_thelred_I_King_of_Wessex
Henry_IV_of_England	predecessor	Richard_II_of_England
Igor_of_Kiev	predecessor	Oleg_of_Novgorod
Charles_III_of_Spain	predecessor	Ferdinand_VI_of_Spain
Henry_V_of_England	predecessor	Henry_IV_of_England
Napoleon_III	predecessor	Louis_Philippe_I
Victor_Amadeus_II_of_Sardinia	predecessor	Charles_Emmanuel_II_Duke_of_Savoy
Charles_Duke_of_Orl_ans	predecessor	Louis_I_Duke_of_Orl_ans
Henry_VII_Holy_Roman_Emperor	predecessor	Frederick_II_Holy_Roman_Emperor
Mary_of_Burgundy	predecessor	Charles_the_Bold
Alfonso_VII_of_Le_n_and_Castile	predecessor	Urraca_of_Le_n
Bernard_of_Italy	predecessor	Charlemagne
Joan_II_of_Navarre	predecessor	Charles_IV_of_France
Girolamo_Savonarola	predecessor	Piero_the_Unfortunate
French_Revolution_of_1848	predecessor	Louis_Philippe_I
John_I_of_Castile	predecessor	Henry_II_of_Castile
Anne_of_Austria	predecessor	Louis_XIV
Henry_IV_of_France	predecessor	Henry_III_of_France
Jeanne_d_Albret	predecessor	Henry_II_of_Navarre
Alfonso_XI_of_Castile	predecessor	Ferdinand_IV_of_Castile
Robert_II_of_France	predecessor	Hugh_Capet
Eleanor_of_Aquitaine	predecessor	William_X_Duke_of_Aquitaine
Joan_II_Countess_of_Burgundy	predecessor	Otto_IV_Count_of_Burgundy
Henry_the_Lion	predecessor	Henry_II_Duke_of_Austria
Dirk_II_Count_of_Holland	predecessor	Dirk_I_Count_of_Holland
Charles_X	predecessor	Louis_XVIII
Joanna_of_Castile	predecessor	Isabella_I_of_Castile
Charles_Martel	predecessor	Ragenfrid
Francis_II_Holy_Roman_Emperor	predecessor	Leopold_II_Holy_Roman_Emperor
Henry_VI_of_England	predecessor	Edward_IV_of_England
Ramon_Berenguer_III_Count_of_Barcelona	predecessor	Berenguer_Ramon_II_Count_of_Barcelona
Louis_XII	predecessor	Charles_VIII_of_France
Louis_VI_of_France	predecessor	Philip_I_of_France
Theobald_II_Duke_of_Lorraine	predecessor	Frederick_III_Duke_of_Lorraine
Charles_II_of_Navarre	predecessor	Joan_II_of_Navarre
Maria_Theresa	predecessor	Charles_VI_Holy_Roman_Emperor
Victor_Amadeus_II_of_Sardinia	predecessor	Charles_VI_Holy_Roman_Emperor
Henry_II_of_Castile	predecessor	Peter_of_Castile
Louis_III_of_Anjou	predecessor	Louis_II_of_Anjou
Edward_II_of_England	predecessor	Edward_I_of_England
Adolphus_Frederick_II_Duke_of_Mecklenburg_Strelitz	predecessor	Frederick_William_Duke_of_Mecklenburg_Schwerin
Philip_the_Bold	predecessor	John_II_of_France
Rudolph_II_of_Burgundy	predecessor	Rudolph_I_of_Burgundy
Charles_VIII_of_France	predecessor	Louis_XI
Dirk_IV_Count_of_Holland	predecessor	Dirk_III_Count_of_Holland
Agnes_of_Burgundy_Duchess_of_Bourbon	predecessor	Marie_Duchess_of_Auvergne
Louis_XI	predecessor	Charles_VII_of_France
Theodoric_II_Duke_of_Lorraine	predecessor	Gerard_Duke_of_Lorraine
Fulk_King_of_Jerusalem	predecessor	Baldwin_II_of_Jerusalem
Henry_II_of_England	predecessor	Stephen_King_of_England
Henry_I_of_Castile	predecessor	Alfonso_VIII_of_Castile
Margaret_Countess_of_Anjou	predecessor	Charles_II_of_Naples
Francis_V_Duke_of_Modena	predecessor	Francis_IV_Duke_of_Modena
Ferdinand_II_of_Aragon	predecessor	Isabella_I_of_Castile
Louis_XIV	predecessor	Louis_XIII
Charles_V_Holy_Roman_Emperor	predecessor	Philip_I_of_Castile
Robert_I_Duke_of_Burgundy	predecessor	Henry_I_of_France
John_of_Gaunt	predecessor	Richard_II_of_England
Carloman_of_Bavaria	predecessor	Louis_the_German
Simon_I_de_Montfort	predecessor	Amaury_I_de_Montfort
Joan_of_France_Duchess_of_Bourbon	predecessor	Agnes_of_Burgundy_Duchess_of_Bourbon
Theobald_II_of_Navarre	predecessor	Theobald_I_of_Navarre
Afonso_I_of_Portugal	predecessor	Henry_Count_of_Portugal
George_I_of_Great_Britain	predecessor	Ernest_Augustus_Elector_of_Hanover
James_IV_of_Scotland	predecessor	James_III_of_Scotland
Philip_II_of_France	predecessor	Louis_VII_of_France
John_III_Duke_of_Brittany	predecessor	Arthur_II_Duke_of_Brittany
Ferdinand_I_of_the_Two_Sicilies	predecessor	Charles_III_of_Spain
Charles_the_Simple	predecessor	Odo_of_France
Henry_VII_Holy_Roman_Emperor	predecessor	Henry_VI_Count_of_Luxembourg
Henry_the_Fowler	predecessor	Otto_I_Duke_of_Saxony
Louis_II_of_Anjou	predecessor	Ladislaus_of_Naples
Alfonso_V_of_Aragon	predecessor	Ren__of_Anjou
