James_III_of_Scotland	successor	James_IV_of_Scotland
Marie_of_Bade_Sponheim	successor	Archduchess_Anna_of_Austria
Gerolf_of_Holland	successor	Dirk_I_Count_of_Holland
Ferdinand_VI_of_Spain	successor	Charles_III_of_Spain
Victor_Amadeus_II_of_Sardinia	successor	Charles_VI_Holy_Roman_Emperor
Philip_II_Duke_of_Savoy	successor	Philibert_II_Duke_of_Savoy
Henry_VI_of_England	successor	Charles_VII_of_France
Rudolph_of_France	successor	Louis_IV_of_France
Hugh_Capet	successor	Robert_II_of_France
Sancho_Count_of_Provence	successor	Alfonso_II_Count_of_Provence
Adalbert_Duke_of_Lorraine	successor	Gerard_Duke_of_Lorraine
Charles_VI_of_France	successor	Charles_VII_of_France
Charles_II_Duke_of_Lorraine	successor	Isabella_Duchess_of_Lorraine
Berenguer_Ramon_I_Count_of_Barcelona	successor	Ramon_Berenguer_I_Count_of_Barcelona
Ercole_III_d_Este_Duke_of_Modena	successor	Francis_IV_Duke_of_Modena
Matthias_II_Duke_of_Lorraine	successor	Frederick_III_Duke_of_Lorraine
Berchar	successor	Pepin_of_Herstal
James_II_of_Scotland	successor	James_III_of_Scotland
Matthias_I_Duke_of_Lorraine	successor	Simon_II_Duke_of_Lorraine
Antoine_Duke_of_Lorraine	successor	Francis_I_Duke_of_Lorraine
Gerard_Duke_of_Lorraine	successor	Theodoric_II_Duke_of_Lorraine
Sancho_VII_of_Navarre	successor	Theobald_I_of_Navarre
Hugh_II_Duke_of_Burgundy	successor	Odo_II_Duke_of_Burgundy
Henry_II_of_Navarre	successor	Antoine_of_Navarre
Henry_VI_of_England	successor	Edward_IV_of_England
Henry_the_Fowler	successor	Otto_I_Holy_Roman_Emperor
Louis_III_of_France	successor	Carloman_II
Charlemagne	successor	Bernard_of_Italy
Alix_Duchess_of_Brittany	successor	Peter_I_Duke_of_Brittany
Prince_Philippe_Count_of_Paris	successor	Jacques_Charles_Dupont_de_l_Eure
Charles_V_Holy_Roman_Emperor	successor	Ferdinand_I_Holy_Roman_Emperor
Louis_Philippe_I	successor	Prince_Philippe_Count_of_Paris
Louis_III_of_Anjou	successor	Ren__of_Anjou
Sigismund_II_Augustus	successor	Henry_III_of_France
James_I_of_Scotland	successor	James_II_of_Scotland
Hemma	successor	Liutgard_of_Saxony_died_885
Philippe_I_Duke_of_Orl_ans	successor	Philippe_II_Duke_of_Orl_ans
Louis_XII	successor	Francis_I_of_France
Berengaria_of_Castile	successor	Ferdinand_III_of_Castile
Leopold_II_Holy_Roman_Emperor	successor	Francis_II_Holy_Roman_Emperor
Afonso_V_of_Portugal	successor	John_II_of_Portugal
Philip_III_of_France	successor	Philip_IV_of_France
Charles_the_Fat	successor	Arnulf_of_Carinthia
Albert_II_Duke_of_Austria	successor	Rudolf_IV_Duke_of_Austria
Robert_II_of_Scotland	successor	Robert_III_of_Scotland
Ferdinand_III_of_Castile	successor	Alfonso_X_of_Castile
Leopold_III_Duke_of_Austria	successor	William_Duke_of_Austria
Sviatoslav_I	successor	Yaropolk_I_of_Kiev
Rudolph_II_of_Burgundy	successor	Conrad_I_of_Burgundy
Yaroslav_the_Wise	successor	Iziaslav_I_of_Kiev
Charles_VI_of_France	successor	Henry_VI_of_England
Afonso_II_of_Portugal	successor	Sancho_II_of_Portugal
Pepin_the_Short	successor	Charlemagne
Eleanor_of_Castile	successor	Edward_II_of_England
Rudolf_IV_Duke_of_Austria	successor	Leopold_III_Duke_of_Austria
Odo_I_Duke_of_Burgundy	successor	Hugh_II_Duke_of_Burgundy
Louis_XIV	successor	Louis_XV
Louis_XVI	successor	Louis_XVII
Judith_of_Bavaria_died_843	successor	Hemma
Henry_III_of_England	successor	Edward_I_of_England
Afonso_IV_of_Portugal	successor	Peter_I_of_Portugal
Archduchess_Anna_of_Austria	successor	Renata_of_Lorraine
Walter_Stewart_3rd_High_Steward_of_Scotland	successor	Alexander_Stewart_4th_High_Steward_of_Scotland
Charles_the_Fat	successor	Guy_III_of_Spoleto
Urraca_of_Le_n	successor	Alfonso_VII_of_Le_n_and_Castile
Ferdinand_IV_of_Castile	successor	Alfonso_XI_of_Castile
Piero_di_Cosimo_de_Medici	successor	Lorenzo_de_Medici
Sigismund_Holy_Roman_Emperor	successor	Frederick_III_Holy_Roman_Emperor
Antoine_Philippe_Duke_of_Montpensier	successor	Antoine_Duke_of_Montpensier
Charles_III_Duke_of_Savoy	successor	Emmanuel_Philibert_Duke_of_Savoy
Charles_the_Bald	successor	Louis_the_Stammerer
Edward_III_of_England	successor	Richard_II_of_England
Denis_of_Portugal	successor	Afonso_IV_of_Portugal
Frederick_II_Holy_Roman_Emperor	successor	Henry_VII_Holy_Roman_Emperor
Garsenda_Countess_of_Forcalquier	successor	Ramon_Berenguer_IV_Count_of_Provence
Frederick_III_Duke_of_Lorraine	successor	Theobald_II_Duke_of_Lorraine
Charles_III_of_Spain	successor	Charles_VI_Holy_Roman_Emperor
John_of_Gaunt	successor	John_IV_Duke_of_Brittany
Charles_X	successor	Louis_Antoine_Duke_of_Angoul_me
Albert_I_of_Germany	successor	Henry_VII_Holy_Roman_Emperor
Philip_I_of_Castile	successor	Joanna_of_Castile
Louis_IV_of_France	successor	Lothair_of_France
Philip_the_Good	successor	Charles_the_Bold
Charles_IV_of_France	successor	Philip_VI_of_France
Charles_the_Fat	successor	Odo_of_France
Louis_Duke_of_Savoy	successor	Amadeus_IX_Duke_of_Savoy
Raymond_of_Burgundy	successor	Henry_Count_of_Portugal
Louis_II_of_Anjou	successor	Louis_III_of_Anjou
Willa_of_Tuscany	successor	Adelaide_of_Italy
Philip_II_of_Spain	successor	Elizabeth_I
Ladislaus_the_Posthumous	successor	Frederick_III_Holy_Roman_Emperor
Edward_I_of_England	successor	Edward_II_of_England
Alfonso_V_of_Aragon	successor	John_II_of_Aragon
Charles_Emmanuel_I_Duke_of_Savoy	successor	Victor_Amadeus_I_Duke_of_Savoy
Francesco_I_Sforza	successor	Galeazzo_Maria_Sforza
Victor_Amadeus_III_of_Sardinia	successor	Charles_Emmanuel_IV_of_Sardinia
Francis_I_of_France	successor	Henry_II_of_France
John_the_Fearless	successor	Philip_the_Good
Ferdinand_Philippe_Duke_of_Orl_ans	successor	Prince_Philippe_Count_of_Paris
Richard_III_of_England	successor	Henry_VII_of_England
Peter_II_of_Aragon	successor	James_I_of_Aragon
Oleg_of_Novgorod	successor	Igor_of_Kiev
Simon_I_Duke_of_Lorraine	successor	Matthias_I_Duke_of_Lorraine
Francis_IV_Duke_of_Modena	successor	Francis_V_Duke_of_Modena
Ferdinand_II_of_Le_n	successor	Alfonso_IX_of_Le_n
Philip_V_of_Spain	successor	Victor_Amadeus_II_of_Sardinia
Charles_VI_Holy_Roman_Emperor	successor	Maria_Theresa
Richard_II_of_England	successor	John_of_Gaunt
Louis_I_of_Spain	successor	Philip_V_of_Spain
Charles_III_of_Spain	successor	Ferdinand_I_of_the_Two_Sicilies
Alfonso_II_of_Aragon	successor	Peter_II_of_Aragon
Giuliano_de_Medici_Duke_of_Nemours	successor	Lorenzo_de_Medici_Duke_of_Urbino
Charles_Martel	successor	Carloman_mayor_of_the_palace
Agnes_of_Burgundy_Duchess_of_Bourbon	successor	Joan_of_France_Duchess_of_Bourbon
Carloman_II	successor	Charles_the_Fat
George_III	successor	George_IV
Albert_the_Bear	successor	Henry_the_Lion
