Hodding_Carter_III	livesIn	Mississippi
James_Ivory_(mathematician)	livesIn	Dundee
Andy_Miah	livesIn	England
Mary_Sinclair	livesIn	New_York_City
Dan_Houser	livesIn	Brooklyn
Richard_J._Evans	livesIn	United_Kingdom
William_A._Spinks	livesIn	Chicago
Premiership_of_Stephen_Harper	livesIn	Alberta
Rade_Šerbedžija	livesIn	Hollywood
Shang-Hua_Teng	livesIn	United_States
Paul_Wilbur_Klipsch	livesIn	Hope,_Arkansas
Frank_Gehry	livesIn	United_States
Katie_Holmes	livesIn	New_York_City
Johan_Remkes	livesIn	Haarlem
Lev_Landau	livesIn	Moscow
Francis_Galton	livesIn	England
Patriarch_Bartholomew_I_of_Constantinople	livesIn	Turkey
Pran_(actor)	livesIn	Mumbai
Ed_van_Thijn	livesIn	Netherlands
Helene_Deutsch	livesIn	Cambridge,_Massachusetts
Stephen_Kuffler	livesIn	Hungary
Gerry_Ritz	livesIn	North_Battleford
Georg_Cantor	livesIn	Russian_Empire
Igor_Frenkel	livesIn	New_Haven,_Connecticut
Tarryl_Clark	livesIn	St._Cloud,_Minnesota
Jean-Victor_Poncelet	livesIn	Metz
John_Herschel	livesIn	Cape_Town
Roger_Scruton	livesIn	Wiltshire
Lynn_Hershman_Leeson	livesIn	California
Patrick_J._Kennedy	livesIn	United_States
Benigno_Aquino_III	livesIn	Quezon_City
Lois_Maxwell	livesIn	England
Lorenzo_Fertitta	livesIn	United_States
Michael_Eisner	livesIn	Los_Angeles
Griffith_C._Evans	livesIn	United_States
Paul_Erdős	livesIn	United_Kingdom
Damian_McDonald_(writer)	livesIn	Sydney
Bilawal_Bhutto_Zardari	livesIn	Karachi
Steve_Franks	livesIn	Orange_County,_California
Daniel_Vorländer	livesIn	Prussia
George_Michael	livesIn	California
George_S._Hammond	livesIn	United_States
Murray_Gell-Mann	livesIn	United_States
Chen_Ning_Yang	livesIn	China
Lisa_MacLeod	livesIn	Ottawa
Pál_Turán	livesIn	Hungary
Abd_al-Wahhab_Al-Bayati	livesIn	Madrid
Bree_Van_de_Kamp	livesIn	Lake_Forest,_Illinois
Larry_Ellison	livesIn	Woodside,_California
David_Hilbert	livesIn	Germany
Charles_E._M._Pearce	livesIn	Australia
Wendell_H._Ford	livesIn	Owensboro,_Kentucky
Donald_Michie	livesIn	Burma
Adnan_Sami	livesIn	Mumbai
George_Lakoff	livesIn	Berkeley,_California
Ed_Jew	livesIn	San_Francisco
Roger_Joseph_Boscovich	livesIn	Venice
Donna_Cansfield	livesIn	Toronto
Terry_McAuliffe	livesIn	Virginia
John_B._T._Campbell_III	livesIn	California
Gary_Clarke	livesIn	Buda,_Texas
Jean-Louis_Colliot-Thélène	livesIn	France
Richard_Hamming	livesIn	United_States
Gloria_Guinness	livesIn	Normandy
W._E._Moerner	livesIn	United_States
Lee_Tockar	livesIn	British_Columbia
Edmund_Hlawka	livesIn	Austria
Kent_Courtney	livesIn	Rapides_Parish,_Louisiana
Lionel_Messi	livesIn	Catalonia
David_Sedaris	livesIn	London
John_McCain	livesIn	Phoenix,_Arizona
Christy_Clark	livesIn	Vancouver
John_Resig	livesIn	United_States
Tony_Clement	livesIn	Huntsville,_Ontario
John_Moffat_(physicist)	livesIn	Canada
Tom_Ammiano	livesIn	California
Ogden_Mills	livesIn	Paris
Mukarram_Jah	livesIn	Andhra_Pradesh
Javaid_Laghari	livesIn	Islamabad
Woody_Jenkins	livesIn	East_Baton_Rouge_Parish,_Louisiana
John_W._Hutchinson	livesIn	Cambridge
Abraham_Pais	livesIn	United_States
J._B._S._Haldane	livesIn	United_Kingdom
Ivana_Miličević	livesIn	California
Joseph-Louis_Lagrange	livesIn	France
Jean_Fuller	livesIn	Bakersfield,_California
William_A._Spinks	livesIn	San_Francisco
Per_Bak	livesIn	United_States
Ravi_Teja	livesIn	Andhra_Pradesh
W._Keith_Edwards	livesIn	Georgia_(U.S._state)
Alan_Sokal	livesIn	United_States
Akkineni_Nagarjuna	livesIn	Film_Nagar
John_Warner	livesIn	Virginia
Chester_Barnard	livesIn	United_States
Danilo_Astori	livesIn	Montevideo
Lodewijk_Asscher	livesIn	Netherlands
Tuncel_Kurtiz	livesIn	Turkey
Vincent_Astor	livesIn	Rhinebeck_(village),_New_York
Jim_Belushi	livesIn	California
Rudolf_Jaenisch	livesIn	Germany
Édouard_Claparède	livesIn	Geneva
Andrei_Snezhnevsky	livesIn	Soviet_Union
John_Kerry	livesIn	Boston
Gray_Davis	livesIn	Los_Angeles
Jessica_Alba	livesIn	Beverly_Hills,_California
Heinz_Pagels	livesIn	United_States
Eric_Garcetti	livesIn	Los_Angeles
Kevin_Sorenson	livesIn	Camrose,_Alberta
Yuan_Longping	livesIn	Hunan
Steven_Berkoff	livesIn	East_London
Jacob_Bronowski	livesIn	United_Kingdom
Alan_Bundy	livesIn	Edinburgh
Jim_Belushi	livesIn	Brentwood,_Los_Angeles
Peter_Swinnerton-Dyer	livesIn	England
Bruno_Touschek	livesIn	Austria
Bernardine_Dohrn	livesIn	United_States
Abd_al-Wahhab_Al-Bayati	livesIn	Baghdad
Namrata_Shirodkar	livesIn	Film_Nagar
Donna_Nelson	livesIn	Norman,_Oklahoma
George_R._R._Martin	livesIn	New_Mexico
Rudolf_Peierls	livesIn	United_Kingdom
Will_Smith	livesIn	Los_Angeles
Joe_Manchin	livesIn	West_Virginia
Steve_Purcell	livesIn	California
Marty_Block	livesIn	California
Jerry_Coyne	livesIn	Chicago
Cornelius_Vanderbilt_Whitney	livesIn	Old_Westbury,_New_York
Ed_Komarnicki	livesIn	Estevan
Zac_Efron	livesIn	California
Claudia_Cardinale	livesIn	Paris
John_Hughes_(filmmaker)	livesIn	New_York_City
Abd_al-Wahhab_Al-Bayati	livesIn	Moscow
Arthur_Rudolf_Hantzsch	livesIn	Germany
Josiah_Willard_Gibbs	livesIn	New_Haven
Sabu_Cyril	livesIn	Chennai
Ted_Cruz	livesIn	Texas
Sophia_Loren	livesIn	Switzerland
Paul_Langevin	livesIn	France
Gerard_J._Foschini	livesIn	New_Jersey
Butch_Otter	livesIn	Boise,_Idaho
Leland_Yee	livesIn	California
Gordon_Plotkin	livesIn	Scotland
Victor_Schertzinger	livesIn	Hollywood
Robert_Coldwell_Wood	livesIn	Boston
Sheldon_Jackson	livesIn	Denver
James_Dyson	livesIn	London
Robert_Dutton	livesIn	California
George_Chrystal	livesIn	United_Kingdom
Ellen_Silbergeld	livesIn	Maryland
Prabhas	livesIn	Hyderabad
Pete_McCloskey	livesIn	Woodside,_California
Grigori_Perelman	livesIn	Saint_Petersburg
Jim_Costa	livesIn	Fresno,_California
Ed_Markey	livesIn	Malden,_Massachusetts
Jay_Rockefeller	livesIn	United_States
Gunning_Bedford,_Sr.	livesIn	New_Castle,_Delaware
William_H._Boyce	livesIn	Dover,_Delaware
Charles_Friedel	livesIn	France
Michael_Tabor	livesIn	Monte_Carlo
Riccardo_Giacconi	livesIn	United_States
Yuri_(Mexican_singer)	livesIn	Veracruz,_Veracruz
Mark_Krein	livesIn	Russian_Empire
Meenakshi_Seshadri	livesIn	United_States
Ivo_Opstelten	livesIn	Netherlands
Peter_Gustav_Lejeune_Dirichlet	livesIn	Prussia
Lynn_Hershman_Leeson	livesIn	New_York_City
Ed_Jew	livesIn	United_States
Carl_Friedrich_Gauss	livesIn	Kingdom_of_Hanover
Eberhard_van_der_Laan	livesIn	Amsterdam
Dianne_Watts	livesIn	Surrey,_British_Columbia
Mukesh_Ambani	livesIn	Maharashtra
Gray_Davis	livesIn	United_States
Bob_Ehrlich	livesIn	Annapolis,_Maryland
John_H._Coates	livesIn	Cambridge
Dirk_Jan_Struik	livesIn	Netherlands
Mariko_Yamada	livesIn	Davis,_California
Priyanka_Upendra	livesIn	Karnataka
Marc_Shaiman	livesIn	Los_Angeles
Elliot_Aronson	livesIn	United_States
Leopold_Infeld	livesIn	Canada
N._T._Rama_Rao_Jr.	livesIn	Film_Nagar
Ivo_Banac	livesIn	Croatia
Salim_Khan	livesIn	India
W._Keith_Edwards	livesIn	Atlanta
Elliott_Waters_Montroll	livesIn	United_States
Alana_DeLong	livesIn	Alberta
John_Magnier	livesIn	Geneva
Margaret_Moran	livesIn	Luton
Stanley_B._Prusiner	livesIn	San_Francisco
Joan_Bennett_Kennedy	livesIn	Boston
John_Hopfield	livesIn	United_States
James_R._Keene	livesIn	Long_Island
Terrance_Dicks	livesIn	Hampstead
Orson_Scott_Card	livesIn	Greensboro,_North_Carolina
Erik_Wells	livesIn	Charleston,_West_Virginia
Ivo_Opstelten	livesIn	Rotterdam
Jaap_de_Hoop_Scheffer	livesIn	The_Hague
Niki_Tsongas	livesIn	Lowell_(Massachusetts)
Francis_Ford_Coppola	livesIn	California
Richard_J._Evans	livesIn	Cambridge
Lipót_Fejér	livesIn	Hungary
Richard_Yates,_Jr.	livesIn	Jacksonville,_Illinois
Rodolfo_Biazon	livesIn	Metro_Manila
James_Q._Wilson	livesIn	United_States
Albert_Ernest_Kitson	livesIn	Nigeria
Rolf_Landauer	livesIn	United_States
Peter_K._Manning	livesIn	United_States
J._B._Gunn	livesIn	United_States
Grant_DePorter	livesIn	United_States
Kris_Jenner	livesIn	Calabasas,_California
Linus_Pauling	livesIn	United_States
Ayesha_Jalal	livesIn	United_States
Bernardine_Dohrn	livesIn	Illinois
Kris_Aquino	livesIn	Philippines
Rama_Yade	livesIn	Paris
Jay_Rockefeller	livesIn	West_Virginia
Brian_Mulroney	livesIn	United_States
Justus_von_Liebig	livesIn	German_Empire
John_Fenn_(chemist)	livesIn	United_States
Jürgen_Ehlers	livesIn	Germany
Euclid	livesIn	Ptolemaic_Kingdom
Leon_M._Lederman	livesIn	United_States
Eric_Bana	livesIn	Los_Angeles
Saleem_Ali_(academic)	livesIn	United_States
Peter_Higgs	livesIn	Scotland
Brad_Trost	livesIn	Saskatoon
Terry_McAuliffe	livesIn	McLean,_Virginia
Sidney_Farber	livesIn	United_States
August_Wilhelm_von_Hofmann	livesIn	Germany
Jaime_Carbonell	livesIn	Pennsylvania
Željko_Ražnatović	livesIn	Belgrade
Sunil_(actor)	livesIn	Hyderabad
Edward_E._Rice	livesIn	New_York_City
Margery_Wentworth	livesIn	Wiltshire
Rick_Snyder	livesIn	United_States
Willem_'s_Gravesande	livesIn	Netherlands
Maggie_Q	livesIn	Pound_Ridge,_New_York
Har_Gobind_Khorana	livesIn	India
Priyanshu_Chatterjee	livesIn	Maharashtra
Robert_Vaughn	livesIn	Ridgefield,_Connecticut
Elton_Gallegly	livesIn	California
John_Bidwell	livesIn	Chico,_California
Richard_J._Puddephatt	livesIn	London,_Ontario
Emőke_Szathmáry	livesIn	Winnipeg
Brian_Mulroney	livesIn	Westmount,_Quebec
Cecilia_Payne-Gaposchkin	livesIn	Lexington,_Massachusetts
Jennifer_Lawrence	livesIn	Los_Angeles
Ben_Stein	livesIn	Sandpoint,_Idaho
Gayle_Hunnicutt	livesIn	Florida
Kunjunni_Mash	livesIn	Thrissur
Shaukat_Aziz	livesIn	London
Ambrose_Dudley,_3rd_Earl_of_Warwick	livesIn	Hertfordshire
August_Belmont,_Jr.	livesIn	United_States
Sho-Chieh_Tsiang	livesIn	China
Altaf_Hussain	livesIn	London
Avi_Wigderson	livesIn	United_States
Juan_Miguel_Zubiri	livesIn	Makati
Victor_Weisskopf	livesIn	Switzerland
Eric_Bana	livesIn	United_States
Ana_Pauker	livesIn	Switzerland
Bernhard_Riemann	livesIn	Kingdom_of_Hanover
Tammy_Baldwin	livesIn	Wisconsin
Joseph_Silk	livesIn	United_Kingdom
David_Chiu_(politician)	livesIn	San_Francisco
Silma_Ihram	livesIn	Australia
William_H._Macy	livesIn	California
Edwin_H._Colpitts	livesIn	United_States
Justus_von_Liebig	livesIn	Grand_Duchy_of_Hesse
Loni_Hancock	livesIn	California
Wendy_Doniger	livesIn	Chicago
Edward_R._Bradley	livesIn	Lexington,_Kentucky
John_Harsanyi	livesIn	Australia
Irvine_Welsh	livesIn	Dublin
A._C._Grayling	livesIn	London
Hilbrand_Nawijn	livesIn	Zoetermeer
Martha_Stewart	livesIn	Katonah,_New_York
Bob_Miller_(Nevada_governor)	livesIn	Henderson,_Nevada
Bilawal_Bhutto_Zardari	livesIn	United_Arab_Emirates
Severo_Ochoa	livesIn	United_States
Priyadarshan	livesIn	Chennai
Bob_Miller_(Nevada_governor)	livesIn	United_States
Christian_K._Wedemeyer	livesIn	United_States
George_Lakoff	livesIn	United_States
Gerd_Leers	livesIn	Maastricht
Joseph_Cao	livesIn	New_Orleans
Wallace_McCain	livesIn	Ontario
John_Bardeen	livesIn	United_States
S._S._Rajamouli	livesIn	Hyderabad
Íñigo_Méndez_de_Vigo	livesIn	Spain
Vic_Toews	livesIn	Manitoba
Marc_Shaiman	livesIn	New_York_City
John_Tukey	livesIn	United_States
Noah_Wyle	livesIn	Los_Angeles
Charles_Hibbert_Tupper	livesIn	Ottawa
Keith_O'Nions	livesIn	London
J._Robert_Oppenheimer	livesIn	United_States
Dharmendra	livesIn	India
Mitt_Romney	livesIn	Holladay,_Utah
David_Rath	livesIn	Czech_Republic
Carl_Sagan	livesIn	United_States
Nikolaas_Tinbergen	livesIn	United_Kingdom
Moushumi_Chatterjee	livesIn	Mumbai
Lieve_Fransen	livesIn	Brussels
Sunil_(actor)	livesIn	Andhra_Pradesh
Frank_Fertitta_III	livesIn	Las_Vegas
Jules_Tannery	livesIn	France
Shankar_(director)	livesIn	India
Rajat_Gupta	livesIn	Westport,_Connecticut
Emil_Wolf	livesIn	United_Kingdom
Adolph_Strecker	livesIn	Germany
William_H._Macy	livesIn	Vermont
Warren_Christopher	livesIn	Century_City,_Los_Angeles
Frank_Oberle,_Jr.	livesIn	Alberta
Margaret_J._Osler	livesIn	Canada
Tim_Walz	livesIn	Mankato,_Minnesota
Nagendra_Babu	livesIn	India
Alexey_Pajitnov	livesIn	United_States
David_Wu	livesIn	Portland,_Oregon
Nathaniel_Mitchell	livesIn	Delaware
Carl_Schorlemmer	livesIn	Germany
Sukhbir_Singh_Badal	livesIn	Chandigarh
Rade_Šerbedžija	livesIn	Serbia
Fernando_Collor_de_Mello	livesIn	Maceió
Jerry_Lewis	livesIn	Las_Vegas
Judd_Apatow	livesIn	Los_Angeles
Alex_Konanykhin	livesIn	New_York_City
William_Robinson_(Governor_of_Western_Australia)	livesIn	London
Cornelia_Adair	livesIn	Ireland
Leopold_Kronecker	livesIn	Prussia
Jaime_Carbonell	livesIn	United_States
Neil_Sloane	livesIn	New_Jersey
Ed_Reyes	livesIn	Los_Angeles
Nicole_Kidman	livesIn	Tennessee
Ruth_Dreifuss	livesIn	Switzerland
Fred_Thompson	livesIn	McLean,_Virginia
Hans_Georg_Dehmelt	livesIn	United_States
Jayant_Narlikar	livesIn	Pune
Ernest_Lawrence	livesIn	Berkeley,_California
Glenn_Hegar	livesIn	Katy,_Texas
Bruno_Touschek	livesIn	Italy
Alex_Cord	livesIn	Texas
Olivier_Martinez	livesIn	Malibu
Pierre_Duhem	livesIn	Bordeaux
Akhtar_Hameed_Khan	livesIn	Karachi
Sam_Johnson	livesIn	Plano
Michael_Bennet	livesIn	Denver
John_Murtha	livesIn	Johnstown,_Pennsylvania
Leopold_Infeld	livesIn	Poland
