Hodding_Carter_III	livesIn	Mississippi
Jan-Åke_Gustafsson	livesIn	Texas
Hans_Bethe	livesIn	United_States
Leslie_Mann	livesIn	Los_Angeles
Ricardo_Montalbán	livesIn	Los_Angeles
Ruud_Lubbers	livesIn	Rotterdam
Karunanidhi	livesIn	Tamil_Nadu
Andrew_Fountaine	livesIn	England
Blake_Richards	livesIn	Airdrie,_Alberta
Margaret_Jay,_Baroness_Jay_of_Paddington	livesIn	Ireland
Lois_Maxwell	livesIn	Frome
Pedro_Pablo_Kuczynski	livesIn	Peru
Zafarullah_Khan_Jamali	livesIn	Islamabad
Jan_Kees_de_Jager	livesIn	Netherlands
Edwin_Hubble	livesIn	United_States
Scott_Lingamfelter	livesIn	Woodbridge,_Virginia
Chen-Ning_Yang	livesIn	China
William_A._Spinks	livesIn	Brooklyn
Astro_Teller	livesIn	California
Priyanshu_Chatterjee	livesIn	Mumbai
Robert_Bunsen	livesIn	Marburg
Daniel_C._Tsui	livesIn	United_States
Cher	livesIn	Malibu,_California
Michael_Caine	livesIn	Surrey
Silvio_Narizzano	livesIn	Andalusia
Samuel_Cate_Prescott	livesIn	United_States
Namrata_Shirodkar	livesIn	Hyderabad
Michael_Tabor	livesIn	Barbados
Kip_Thorne	livesIn	United_States
Desmond_Harrington	livesIn	California
Lionel_Messi	livesIn	Barcelona
Kamal_Haasan	livesIn	Chennai
Jay_Rockefeller	livesIn	Washington,_D.C.
Héctor_Elizondo	livesIn	Sherman_Oaks,_Los_Angeles
Derek_Abbott	livesIn	United_Kingdom
Siddharth_(actor)	livesIn	Andhra_Pradesh
Loretta_Sanchez	livesIn	United_States
Nedumudi_Venu	livesIn	Thiruvananthapuram
Astro_Teller	livesIn	United_States
M._K._Alagiri	livesIn	Madurai
Adam_Schiff	livesIn	Burbank
Marshall_Rosenbluth	livesIn	United_States
Seth_Green	livesIn	California
Arnold_Naudain	livesIn	Delaware
Thomas_McKean	livesIn	Delaware
Gian-Carlo_Rota	livesIn	Italy
Elon_Musk	livesIn	Los_Angeles
David_Icke	livesIn	Isle_of_Wight
Dean_Heller	livesIn	Carson_City,_Nevada
Lawrence_L._Larmore	livesIn	United_States
August_Ferdinand_Möbius	livesIn	Germany
Dev_Anand	livesIn	Mumbai
Beverly_LaHaye	livesIn	San_Diego
Michael_Pepper	livesIn	United_Kingdom
Margaret_Jay,_Baroness_Jay_of_Paddington	livesIn	Chiltern_Hills
Ileana_D'Cruz	livesIn	Andhra_Pradesh
Klaus_Fuchs	livesIn	East_Germany
John_Harsanyi	livesIn	United_States
Graham_Allan	livesIn	Cambridge
Alexander_Mack	livesIn	East_Frisia
Paul_Calandra	livesIn	Ontario
pl/Tadeusz_Mieczysław_Sokołowski	livesIn	Kraków
M._Night_Shyamalan	livesIn	Pennsylvania
Ramon_Carnicer	livesIn	Barcelona
Michio_Kaku	livesIn	New_York_City
Pandiarajan	livesIn	Chennai
James_Hendler	livesIn	United_States
Bob_Cashell	livesIn	United_States
Daggubati_Venkatesh	livesIn	Film_Nagar
Juan_Miguel_Zubiri	livesIn	Muntinlupa
Georg_Cantor	livesIn	German_Empire
Lena_Headey	livesIn	California
Nadeem_Baig	livesIn	Pakistan
Charuhasan	livesIn	Chennai
Barbara_Amiel	livesIn	Toronto
Fan_Chung	livesIn	Kaohsiung
C._L._Franklin	livesIn	United_States
Doris_Duke	livesIn	New_York_City
Dusa_McDuff	livesIn	Stony_Brook,_New_York
Ray_Austin_(director)	livesIn	Somerset
Abd_al-Wahhab_Al-Bayati	livesIn	Damascus
Kathleen_Wynne	livesIn	Ontario
Mahesh_Babu	livesIn	Telangana
Phil_King_(Texas_politician)	livesIn	Weatherford,_Texas
Danny_Hillis	livesIn	Los_Angeles
Paul_Erdős	livesIn	Hungary
Ingvar_Carlsson	livesIn	Tyresö_Municipality
Bob_Wise	livesIn	West_Virginia
Joe_M._Kilgore	livesIn	Hidalgo_County,_Texas
René_Lépine	livesIn	Palm_Beach,_Florida
Phil_Bryant	livesIn	Brandon,_Mississippi
Biju_Menon	livesIn	Kochi
Jacob_Volhard	livesIn	Germany
Piet_de_Jong	livesIn	The_Hague
Mark_Dindal	livesIn	United_States
Shankar_(director)	livesIn	Tamil_Nadu
Adam_Schiff	livesIn	California
Adi_Shamir	livesIn	Israel
Princess_Durru_Shehvar	livesIn	England
Nandamuri_Balakrishna	livesIn	Film_Nagar
Ileana_Ros-Lehtinen	livesIn	Miami
Ben_Polak	livesIn	United_States
Karl_Gustav_Jöreskog	livesIn	Sweden
Britney_Spears	livesIn	Los_Angeles
Doris_Duke	livesIn	Beverly_Hills,_California
Jane_Dammen_McAuliffe	livesIn	United_States
Niki_Karimi	livesIn	London
Gian-Carlo_Rota	livesIn	United_States
Leonard_Kleinrock	livesIn	Los_Angeles
Nicole_Scherzinger	livesIn	California
Manfred_von_Ardenne	livesIn	Dresden
Manuel_Fraga_Iribarne	livesIn	Madrid
Joe_M._Kilgore	livesIn	Edinburg,_Texas
Sultan_Bashiruddin_Mahmood	livesIn	Islamabad
Ryan_Gosling	livesIn	New_York_City
Vladimir_Bekhterev	livesIn	Russian_Empire
Paty_Ripple_Kyndiah	livesIn	Shillong
Vladimir_Vernadsky	livesIn	Russian_Empire
Mitchel_Resnick	livesIn	Cambridge,_Massachusetts
Nicolaas_Bloembergen	livesIn	United_States
Sandra_Faber	livesIn	United_States
Dick_Cheney	livesIn	Jackson,_Wyoming
Patriarch_Bartholomew_I_of_Constantinople	livesIn	Istanbul
Franz_S._Exner	livesIn	Austria
Rihanna	livesIn	New_York_City
William_Noel_Benson	livesIn	New_Zealand
Peter_Hoyt_Brown	livesIn	Houston
Sylvester_Stallone	livesIn	Beverly_Hills,_California
Ian_Foster	livesIn	Chicago
Ogden_Phipps	livesIn	Old_Westbury,_New_York
Ernest_Rutherford	livesIn	England
Ishtiaq_Hussain_Qureshi	livesIn	Islamabad
Lisa_Feldman_Barrett	livesIn	Boston
Ray_Austin_(director)	livesIn	Virginia
Linda_Bebko-Jones	livesIn	Erie,_Pennsylvania
Sergio_Osmeña_III	livesIn	Cebu
Shiv_Nadar	livesIn	New_Delhi
George_Hamilton_(actor)	livesIn	Palm_Beach,_Florida
Pantur_Silaban	livesIn	United_States
Johann_Radon	livesIn	Austria
Tim_Kaine	livesIn	Richmond
Nathan_Rosen	livesIn	United_States
Jamshid_Mashayekhi	livesIn	France
Coching_Chu	livesIn	China
Arif_Zaman	livesIn	United_States
Pola_Uddin,_Baroness_Uddin	livesIn	United_Kingdom
Tony_Knowles_(politician)	livesIn	Anchorage,_Alaska
Sabu_Cyril	livesIn	Tamil_Nadu
Adolf_Ogi	livesIn	Geneva
Ratan_Tata	livesIn	Mumbai
Stelios_Haji-Ioannou	livesIn	Monaco
Per_Bak	livesIn	Denmark
Rade_Šerbedžija	livesIn	Zagreb
David_Robinson_(horticulturist)	livesIn	Republic_of_Ireland
Ray_Austin_(director)	livesIn	Charlottesville,_Virginia
Akhtar_Hameed_Khan	livesIn	Pakistan
Nathan_Rosen	livesIn	Israel
Robert_Layton	livesIn	Montreal
Alexandros_Zaimis	livesIn	Achaea
Rebecca_Grinter	livesIn	Georgia_(U.S._state)
Jyotiraditya_Madhavrao_Scindia	livesIn	Gwalior
Earl_Ray_Tomblin	livesIn	West_Virginia
Thomas_M._Cover	livesIn	United_States
Geoffrey_Rush	livesIn	Camberwell,_Victoria
Joe_Simitian	livesIn	Palo_Alto,_California
Piet_de_Jong	livesIn	Netherlands
Ravi_Teja	livesIn	Hyderabad
Jim_Beall_(California_politician)	livesIn	California
Justine_Henin	livesIn	Brussels
Ingvar_Carlsson	livesIn	Södermanland_County
Ralph_Kronig	livesIn	United_States
Olivier_Martinez	livesIn	United_States
Predrag_Marković	livesIn	Belgrade
Peter_van_de_Kamp	livesIn	Netherlands
Alicia_Silverstone	livesIn	Los_Angeles
Eugene_Dynkin	livesIn	Ithaca
Puneeth_Rajkumar	livesIn	Karnataka
Douglas_Wilder	livesIn	Richmond,_Virginia
Alexander_Pechtold	livesIn	Wageningen
Tim_Walz	livesIn	Mankato
Garry_Breitkreuz	livesIn	Saskatchewan
Norman_Braman	livesIn	Miami
William_Henry_Perkin,_Jr.	livesIn	England
Elon_Musk	livesIn	Bel_Air,_Los_Angeles
Paul_Myners,_Baron_Myners	livesIn	Westminster
Grey_DeLisle	livesIn	Los_Angeles
Paul_Kaznelson	livesIn	Russian_Empire
Dan_Houser	livesIn	United_States
Alexandros_Zaimis	livesIn	Greece
Russell_Crowe	livesIn	New_South_Wales
Pedro_Pablo_Kuczynski	livesIn	Lima
Ben_Earl_Looney	livesIn	Bremerton,_Washington
Ed_Foreman	livesIn	Las_Cruces,_New_Mexico
Shabnam	livesIn	Dhaka
Thomas_Kretschmann	livesIn	California
Brittney_Rogers	livesIn	California
Nebahat_Albayrak	livesIn	Netherlands
Natascha_Engel	livesIn	United_Kingdom
Roy_M._Hopkins	livesIn	Caddo_Parish,_Louisiana
Harold_Williams_(geologist)	livesIn	Canada
Elihu_Thomson	livesIn	United_States
Robert_Bunsen	livesIn	Heidelberg
Pierre_Colas	livesIn	United_States
Sam_Pitroda	livesIn	Delhi
Moushumi_Chatterjee	livesIn	Maharashtra
Neelam_Kothari	livesIn	Maharashtra
Sharon_Runner	livesIn	Lancaster,_California
Robert_Thurman	livesIn	United_States
Murali_Mohan	livesIn	Hyderabad
Lewis_Fry_Richardson	livesIn	Scotland
Aditya_Shrivastava	livesIn	Mumbai
Siddhartha_Shankar_Ray	livesIn	West_Bengal
Joe_Mantegna	livesIn	North_Hollywood,_Los_Angeles
Catherine_Dorris_Norrell	livesIn	Drew_County,_Arkansas
Hodding_Carter_III	livesIn	Greenville,_Mississippi
Carlo_Rovelli	livesIn	France
Jesse_Jackson,_Jr.	livesIn	Chicago
Bob_Cashell	livesIn	Reno,_Nevada
Harry_Payne_Whitney	livesIn	Fifth_Avenue
Harold_Davenport	livesIn	United_Kingdom
William_F._Durand	livesIn	United_States
Francis_Simon	livesIn	United_Kingdom
Heinrich_Limpricht	livesIn	German_Empire
Manzoor_Ahmad	livesIn	Sindh
Anne_Wojcicki	livesIn	Los_Altos_Hills,_California
Sia_Koroma	livesIn	Freetown
Paul_Walker	livesIn	California
Siddhartha_Shankar_Ray	livesIn	Kolkata
John_Kerry	livesIn	Washington,_D.C.
Phil_Knight	livesIn	Hillsboro,_Oregon
Benjamin_Netanyahu	livesIn	Jerusalem
Jim_Irsay	livesIn	Carmel,_Indiana
J._Paul_Reddam	livesIn	United_States
Gio_Wiederhold	livesIn	United_States
Joe_Baca,_Jr.	livesIn	United_States
Ivan_Pavlov	livesIn	Russian_Empire
Doris_Duke	livesIn	New_Jersey
Ramon_Carnicer	livesIn	Paris
Arnold_Palmer	livesIn	Orlando,_Florida
Sheldon_Jackson	livesIn	Park_County,_Colorado
Robert_Layton	livesIn	Quebec
Ruud_Lubbers	livesIn	Dalfsen
Tammy_Baldwin	livesIn	Madison,_Wisconsin
Nicole_Kidman	livesIn	Nashville,_Tennessee
Eliot_Spitzer	livesIn	Manhattan
United_States_House_of_Representatives_elections_in_New_Mexico,_2008	livesIn	Lincoln_County,_New_Mexico
Sara_Seager	livesIn	Massachusetts
Adolf_Hitler	livesIn	Austria
Robin_Lakoff	livesIn	Berkeley,_California
Brittney_Rogers	livesIn	Redondo_Beach,_California
Binyamin_Ben-Eliezer	livesIn	Rishon_LeZion
Gillian_Anderson	livesIn	London
Andy_Miah	livesIn	Scotland
Hannah-Beth_Jackson	livesIn	California
Dries_van_Agt	livesIn	Nijmegen
John_Cornforth	livesIn	Brighton
Imelda_Marcos	livesIn	Makati
Jared_Diamond	livesIn	United_States
Ellen_Anderson	livesIn	Saint_Paul,_Minnesota
Neil_Campbell_(scientist)	livesIn	United_States
Elizabeth_Dole	livesIn	Salisbury,_North_Carolina
Li_Na	livesIn	China
Richard_J._Puddephatt	livesIn	Ontario
Juan_Ponce_Enrile	livesIn	Makati
Gordon_McLendon	livesIn	Dallas
Karl_Eugen_Guthe	livesIn	United_States
Ambrose_Dudley,_3rd_Earl_of_Warwick	livesIn	Warwickshire
Sir_Hector_Og_Maclean,_15th_Chief	livesIn	Isle_of_Mull
Guillermo_del_Toro	livesIn	United_States
Lester_Frank_Ward	livesIn	Washington,_D.C.
Abraham_Gotthelf_Kästner	livesIn	Germany
Peter_Goldring	livesIn	Edmonton
Fan_Chung	livesIn	Taiwan
George_Broussard	livesIn	Dallas
Lindy_Boggs	livesIn	New_Orleans
Ferdy_Mayne	livesIn	United_States
Joy_Mukherjee	livesIn	Maharashtra
Arthur_Rudolf_Hantzsch	livesIn	Switzerland
Kunchacko_Boban	livesIn	Kochi
Barack_Obama	livesIn	Chicago
Mani_Ratnam	livesIn	Chennai
Steve_Allen	livesIn	Los_Angeles
Jesse_R._Pitts	livesIn	France
Ryszard_Syski	livesIn	Poland
Kathleen_Cavendish,_Marchioness_of_Hartington	livesIn	London
Mukarram_Jah	livesIn	Hyderabad
William_Osler	livesIn	United_Kingdom
Dilip_Kumar	livesIn	India
Bernard_Fox_(actor)	livesIn	California
Dharmendra	livesIn	Ludhiana
Sergey_Brin	livesIn	Los_Altos,_California
Bruce_L._Benson	livesIn	Tallahassee,_Florida
Barbara_Bain	livesIn	Los_Angeles
Ben_Affleck	livesIn	Los_Angeles
Adam_Curry	livesIn	United_States
Steve_Jones_(biologist)	livesIn	London_Borough_of_Camden
Fran_Pavley	livesIn	Agoura_Hills,_California
Roland_Emmerich	livesIn	Germany
Carl_David_Tolmé_Runge	livesIn	Germany
Elie_Wiesel	livesIn	Massachusetts
Jinkee_Pacquiao	livesIn	Quezon_City
Arne_Tiselius	livesIn	Sweden
Priyanka_Gandhi	livesIn	Delhi
Mansoor_Khan	livesIn	Tamil_Nadu
Holly_Valance	livesIn	London
Leland_H._Hartwell	livesIn	United_States
Friedrich_Hirzebruch	livesIn	Germany
Daniel_Vorländer	livesIn	Germany
Michael_Munger	livesIn	Raleigh,_North_Carolina
Mildred_Cohn	livesIn	United_States
Ruth_Dreifuss	livesIn	Geneva
Demetrios_Christodoulou	livesIn	Switzerland
James_Watt	livesIn	Glasgow
Akhtar_Hameed_Khan	livesIn	Bangladesh
Ben_Stein	livesIn	Malibu,_California
Herbert_Bautista	livesIn	Quezon_City
Chaudhry_Shujaat_Hussain	livesIn	Punjab,_Pakistan
Richard_Brauer	livesIn	Germany
Loretta_Sanchez	livesIn	California
Craig_Jamieson	livesIn	United_Kingdom
Jim_Costa	livesIn	Fresno
Dan_Patrick_(politician)	livesIn	Houston
Franklin_Drilon	livesIn	San_Juan,_Metro_Manila
Newt_Gingrich	livesIn	Marietta,_Georgia
David_Baulcombe	livesIn	Norwich
Niki_Ashton	livesIn	Thompson,_Manitoba
Tito_Sotto	livesIn	Metro_Manila
Henry_Kravis	livesIn	Palm_Beach,_Florida
Kelly_Ayotte	livesIn	Nashua,_New_Hampshire
Joe_Manchin	livesIn	Fairmont,_West_Virginia
Michael_Burrows	livesIn	United_States
Dan_Castellaneta	livesIn	Los_Angeles
Andrez_Bergen	livesIn	Tokyo
Jackie_Speier	livesIn	Hillsborough,_California
Pat_Moran_(statistician)	livesIn	Australia
Siddhartha_Shankar_Ray	livesIn	India
Chris_Sawyer	livesIn	Dunblane
Ayesha_Jalal	livesIn	Boston
Joe_Donnelly	livesIn	South_Bend,_Indiana
Alexander_Oppenheim	livesIn	United_Kingdom
Edu_Manzano	livesIn	Iloilo
Harish-Chandra	livesIn	United_States
Jan_Peter_Balkenende	livesIn	Capelle_aan_den_IJssel
