Body,Head,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?b  husband  ?a   ,?a  wife  ?b,0.8,0.812362031,0.965879265,736,906,762,?a
?b  wife  ?a   ,?a  husband  ?b,0.812362031,0.8,0.977423639,736,920,753,?b
?b  uncle  ?a   ,?a  son  ?b,0.186613727,0.094867359,0.174814028,329,3468,1882,?a
?b  mother  ?a   ,?a  son  ?b,0.399886557,0.386725178,0.702891326,705,1823,1003,?a
?a  nephew  ?b   ,?a  son  ?b,0.243902439,0.127031019,0.134291068,430,3385,3202,?a
?b  father  ?a   ,?a  son  ?b,0.435053885,0.420043812,0.798126951,767,1826,961,?a
?b  aunt  ?a   ,?a  son  ?b,0.099262621,0.061039414,0.117924528,175,2867,1484,?a
?b  aunt  ?a   ,?a  daughter  ?b,0.111188811,0.055458668,0.170053476,159,2867,935,?b
?a  niece  ?b   ,?a  daughter  ?b,0.200699301,0.112372749,0.299582463,287,2554,958,?b
?b  uncle  ?a   ,?a  daughter  ?b,0.176223776,0.07266436,0.189047262,252,3468,1333,?b
?b  father  ?a   ,?a  daughter  ?b,0.447552448,0.350492881,0.535564854,640,1826,1195,?b
?b  mother  ?a   ,?a  daughter  ?b,0.384615385,0.301700494,0.472508591,550,1823,1164,?b
?a  aunt  ?b   ,?a  mother  ?b,0.172792101,0.109870945,0.134328358,315,2867,2345,?b
?b  daughter  ?a   ,?a  mother  ?b,0.301700494,0.384615385,0.498640073,550,1430,1103,?b
?b  son  ?a   ,?a  mother  ?b,0.386725178,0.399886557,0.501779359,705,1763,1405,?b
?a  uncle  ?b   ,?a  father  ?b,0.32475356,0.170991926,0.211107156,593,3468,2809,?b
?b  daughter  ?a   ,?a  father  ?b,0.350492881,0.447552448,0.528488852,640,1430,1211,?b
?b  son  ?a   ,?a  father  ?b,0.420043812,0.435053885,0.515803631,767,1763,1487,?b
?b  aunt  ?a   ,?a  niece  ?b,0.368833203,0.328566446,0.379685611,942,2867,2481,?b
?b  uncle  ?a   ,?a  niece  ?b,0.415818324,0.306228374,0.367601246,1062,3468,2889,?b
?b  mother  ?a   ,?a  niece  ?b,0.043069695,0.060340099,0.303867403,110,1823,362,?b
?b  father  ?a   ,?a  niece  ?b,0.061863743,0.08652793,0.332631579,158,1826,475,?b
?a  daughter  ?b   ,?a  niece  ?b,0.112372749,0.200699301,0.734015345,287,1430,391,?b
?b  nephew  ?a   ,?a  aunt  ?b,0.416811999,0.353028065,0.402356902,1195,3385,2970,?b
?b  niece  ?a   ,?a  aunt  ?b,0.328566446,0.368833203,0.399491094,942,2554,2358,?b
?a  mother  ?b   ,?a  aunt  ?b,0.109870945,0.172792101,0.31374502,315,1823,1004,?b
?b  daughter  ?a   ,?a  aunt  ?b,0.055458668,0.111188811,0.212851406,159,1430,747,?b
?b  son  ?a   ,?a  aunt  ?b,0.061039414,0.099262621,0.189804772,175,1763,922,?b
?b  mother  ?a   ,?a  nephew  ?b,0.051107829,0.094898519,0.378555799,173,1823,457,?b
?b  uncle  ?a   ,?a  nephew  ?b,0.424519941,0.414359862,0.455611921,1437,3468,3154,?b
?b  father  ?a   ,?a  nephew  ?b,0.080059084,0.148411829,0.477954145,271,1826,567,?b
?b  aunt  ?a   ,?a  nephew  ?b,0.353028065,0.416811999,0.439338235,1195,2867,2720,?b
?a  son  ?b   ,?a  nephew  ?b,0.127031019,0.243902439,0.774774775,430,1763,555,?b
?b  brother  ?a   ,?a  sister  ?b,0.354896355,0.280191874,0.355023239,993,3544,2797,?b
?b  sister  ?a   ,?a  sister  ?b,0.426733381,0.426733381,0.472497032,1194,2798,2527,?b
?b  daughter  ?a   ,?a  uncle  ?b,0.07266436,0.176223776,0.307317073,252,1430,820,?b
?a  father  ?b   ,?a  uncle  ?b,0.170991926,0.32475356,0.594784353,593,1826,997,?b
?b  nephew  ?a   ,?a  uncle  ?b,0.414359862,0.424519941,0.454315523,1437,3385,3163,?b
?b  son  ?a   ,?a  uncle  ?b,0.094867359,0.186613727,0.308920188,329,1763,1065,?b
?b  niece  ?a   ,?a  uncle  ?b,0.306228374,0.415818324,0.43866171,1062,2554,2421,?b
?b  sister  ?a   ,?a  brother  ?b,0.280191874,0.354896355,0.391098858,993,2798,2539,?b
?b  brother  ?a   ,?a  brother  ?b,0.503950339,0.503950339,0.550724638,1786,3544,3243,?b
?a  sister  ?f  ?f  wife  ?b   ,?a  wife  ?b,0.218478261,0.282700422,0.417012448,201,711,482,?a
?b  husband  ?f  ?a  sister  ?f   ,?a  wife  ?b,0.189130435,0.217772215,0.353658537,174,799,492,?a
?b  father  ?f  ?f  niece  ?a   ,?a  wife  ?b,0.07173913,0.051282051,0.184357542,66,1287,358,?a
?f  daughter  ?a  ?b  father  ?f   ,?a  wife  ?b,0.304347826,0.32672112,0.962199313,280,857,291,?a
?b  father  ?f  ?f  son  ?a   ,?a  wife  ?b,0.410869565,0.362068966,0.959390863,378,1044,394,?a
?f  son  ?a  ?b  uncle  ?f   ,?a  wife  ?b,0.172826087,0.087603306,0.209486166,159,1815,759,?a
?b  brother  ?f  ?a  wife  ?f   ,?a  wife  ?b,0.340217391,0.24743083,0.24743083,313,1265,1265,?a
?a  aunt  ?f  ?b  father  ?f   ,?a  wife  ?b,0.15,0.133980583,0.219395866,138,1030,629,?a
?f  brother  ?b  ?a  wife  ?f   ,?a  wife  ?b,0.340217391,0.161757106,0.161757106,313,1935,1935,?a
?b  brother  ?f  ?f  husband  ?a   ,?a  wife  ?b,0.256521739,0.208849558,0.244559585,236,1130,965,?a
?b  father  ?f  ?a  mother  ?f   ,?a  wife  ?b,0.633695652,0.784656797,0.954173486,583,743,611,?a
?f  daughter  ?b  ?a  mother  ?f   ,?a  wife  ?b,0.332608696,0.363420428,0.460843373,306,842,664,?a
?a  mother  ?f  ?f  son  ?b   ,?a  wife  ?b,0.429347826,0.368126747,0.447845805,395,1073,882,?a
?a  aunt  ?f  ?f  son  ?b   ,?a  wife  ?b,0.102173913,0.061720289,0.101952278,94,1523,922,?a
?a  aunt  ?f  ?f  daughter  ?b   ,?a  wife  ?b,0.084782609,0.063106796,0.102766798,78,1236,759,?a
?e  daughter  ?a  ?e  daughter  ?b   ,?a  wife  ?b,0.293478261,0.1659496,0.447761194,270,1627,603,?a
?b  husband  ?f  ?f  sister  ?a   ,?a  wife  ?b,0.189130435,0.111825193,0.348697395,174,1556,499,?a
?b  father  ?f  ?f  nephew  ?a   ,?a  wife  ?b,0.119565217,0.062322946,0.220883534,110,1765,498,?a
?a  mother  ?f  ?b  uncle  ?f   ,?a  wife  ?b,0.263043478,0.179791976,0.219600726,242,1346,1102,?a
?f  daughter  ?a  ?b  uncle  ?f   ,?a  wife  ?b,0.12826087,0.080821918,0.195688226,118,1460,603,?a
?e  brother  ?b  ?e  husband  ?a   ,?a  wife  ?b,0.256521739,0.136732329,0.160544218,236,1726,1470,?a
?e  nephew  ?a  ?e  son  ?b   ,?a  wife  ?b,0.1,0.028723072,0.104426788,92,3203,881,?a
?a  father  ?f  ?b  mother  ?f   ,?a  husband  ?b,0.600441501,0.732166891,0.951048951,544,743,572,?b
?e  son  ?a  ?e  son  ?b   ,?a  wife  ?b,0.360869565,0.169820972,0.424010217,332,1955,783,?a
?e  sister  ?a  ?e  wife  ?b   ,?a  wife  ?b,0.218478261,0.143366619,0.41875,201,1402,480,?a
?b  mother  ?f  ?a  uncle  ?f   ,?a  husband  ?b,0.24392936,0.164190193,0.224821974,221,1346,983,?b
?a  husband  ?f  ?b  sister  ?f   ,?a  husband  ?b,0.24392936,0.276595745,0.391150442,221,799,565,?b
?b  aunt  ?f  ?a  father  ?f   ,?a  husband  ?b,0.1401766,0.123300971,0.199372057,127,1030,637,?b
?f  daughter  ?b  ?a  father  ?f   ,?a  husband  ?b,0.301324503,0.318553092,0.961267606,273,857,284,?b
?a  father  ?f  ?f  son  ?b   ,?a  husband  ?b,0.39183223,0.340038314,0.959459459,355,1044,370,?b
?a  husband  ?f  ?f  sister  ?b   ,?a  husband  ?b,0.24392936,0.142030848,0.393238434,221,1556,562,?b
?a  father  ?f  ?f  niece  ?b   ,?a  husband  ?b,0.068432671,0.048174048,0.169863014,62,1287,365,?b
?f  brother  ?a  ?b  wife  ?f   ,?a  husband  ?b,0.260485651,0.121963824,0.159567275,236,1935,1479,?b
?a  father  ?f  ?f  nephew  ?b   ,?a  husband  ?b,0.104856512,0.053824363,0.189243028,95,1765,502,?b
?a  brother  ?f  ?b  wife  ?f   ,?a  husband  ?b,0.260485651,0.186561265,0.244053775,236,1265,967,?b
?b  sister  ?f  ?f  wife  ?a   ,?a  husband  ?b,0.19205298,0.244725738,0.354378819,174,711,491,?b
?f  daughter  ?b  ?a  uncle  ?f   ,?a  husband  ?b,0.12803532,0.079452055,0.208633094,116,1460,556,?b
?f  son  ?b  ?a  uncle  ?f   ,?a  husband  ?b,0.161147903,0.080440771,0.215657312,146,1815,677,?b
?e  brother  ?a  ?e  husband  ?b   ,?a  husband  ?b,0.309050773,0.162224797,0.162224797,280,1726,1726,?b
?e  son  ?a  ?e  son  ?b   ,?a  husband  ?b,0.345474614,0.160102302,0.421832884,313,1955,742,?b
?e  sister  ?b  ?e  wife  ?a   ,?a  husband  ?b,0.19205298,0.124108417,0.363256785,174,1402,479,?b
?f  daughter  ?a  ?b  mother  ?f   ,?a  husband  ?b,0.312362031,0.336104513,0.4528,283,842,625,?b
?b  aunt  ?a  ?b  mother  ?a   ,?a  son  ?b,0.077708452,0.434920635,0.840490798,137,315,163,?a
?b  father  ?f  ?f  sister  ?a   ,?a  son  ?b,0.209869541,0.355086372,0.72407045,370,1042,511,?a
?a  brother  ?f  ?f  husband  ?b   ,?a  husband  ?b,0.309050773,0.247787611,0.247787611,280,1130,1130,?b
?b  father  ?a  ?a  nephew  ?b   ,?a  son  ?b,0.114577425,0.745387454,0.804780876,202,271,251,?a
?f  brother  ?a  ?b  father  ?f   ,?a  son  ?b,0.299489507,0.396694215,0.709677419,528,1331,744,?a
?a  brother  ?f  ?b  father  ?f   ,?a  son  ?b,0.357345434,0.640895219,0.676691729,630,983,931,?a
?f  father  ?a  ?b  wife  ?f   ,?a  son  ?b,0.32274532,0.37335958,0.678188319,569,1524,839,?a
?a  son  ?f  ?b  wife  ?f   ,?a  son  ?b,0.301191151,0.658808933,0.658808933,531,806,806,?a
?f  uncle  ?a  ?b  wife  ?f   ,?a  son  ?b,0.167328417,0.120260905,0.223823976,295,2453,1318,?a
?a  nephew  ?f  ?b  wife  ?f   ,?a  son  ?b,0.133295519,0.184748428,0.194375517,235,1272,1209,?a
?b  brother  ?f  ?f  father  ?a   ,?a  son  ?b,0.166193988,0.102915349,0.188424437,293,2847,1555,?a
?b  mother  ?f  ?f  son  ?a   ,?a  husband  ?b,0.411699779,0.347623486,0.453219927,373,1073,823,?b
?b  brother  ?f  ?a  son  ?f   ,?a  son  ?b,0.209302326,0.19228765,0.19228765,369,1919,1919,?a
?b  brother  ?f  ?a  nephew  ?f   ,?a  son  ?b,0.247872944,0.143325681,0.151263413,437,3049,2889,?a
?b  husband  ?f  ?a  son  ?f   ,?a  son  ?b,0.267725468,0.722817764,0.722817764,472,653,653,?a
?b  brother  ?f  ?f  uncle  ?a   ,?a  son  ?b,0.218377765,0.075996842,0.140152894,385,5066,2747,?a
?f  aunt  ?a  ?b  husband  ?f   ,?a  son  ?b,0.070901872,0.065138093,0.124750499,125,1919,1002,?a
?b  husband  ?f  ?f  mother  ?a   ,?a  son  ?b,0.296086217,0.409733124,0.736248237,522,1274,709,?a
?b  husband  ?f  ?a  nephew  ?f   ,?a  son  ?b,0.071469087,0.124383021,0.130569948,126,1013,965,?a
?f  brother  ?a  ?b  mother  ?f   ,?a  son  ?b,0.314237096,0.35718891,0.64947245,554,1551,853,?a
?b  mother  ?f  ?f  sister  ?a   ,?a  son  ?b,0.236528644,0.316869301,0.623318386,417,1316,669,?a
?f  mother  ?a  ?b  sister  ?f   ,?a  son  ?b,0.070901872,0.115633673,0.217391304,125,1081,575,?a
?f  aunt  ?a  ?b  sister  ?f   ,?a  son  ?b,0.099262621,0.053321146,0.102880658,175,3282,1701,?a
?b  sister  ?f  ?a  son  ?f   ,?a  son  ?b,0.089619966,0.116777531,0.116777531,158,1353,1353,?a
?b  mother  ?f  ?f  nephew  ?a   ,?a  husband  ?b,0.153421634,0.073622881,0.100506146,139,1888,1383,?b
?a  nephew  ?f  ?b  sister  ?f   ,?a  son  ?b,0.133295519,0.102173913,0.107748739,235,2300,2181,?a
?b  aunt  ?f  ?f  sister  ?a   ,?a  son  ?b,0.073170732,0.051028481,0.104622871,129,2528,1233,?a
?f  brother  ?a  ?b  uncle  ?f   ,?a  son  ?b,0.175269427,0.085761865,0.15274345,309,3603,2023,?a
?b  aunt  ?f  ?a  brother  ?f   ,?a  son  ?b,0.120249575,0.104950495,0.110589463,212,2020,1917,?a
?f  sister  ?a  ?b  uncle  ?f   ,?a  son  ?b,0.133295519,0.077608983,0.152005175,235,3028,1546,?a
?e  daughter  ?a  ?e  daughter  ?b   ,?a  husband  ?b,0.28807947,0.160417947,0.440134907,261,1627,593,?b
?b  mother  ?a  ?a  nephew  ?b   ,?a  son  ?b,0.078842881,0.803468208,0.842424242,139,173,165,?a
?f  aunt  ?a  ?b  brother  ?f   ,?a  son  ?b,0.174702212,0.087574637,0.168306011,308,3517,1830,?a
?a  brother  ?f  ?b  mother  ?f   ,?a  son  ?b,0.382870108,0.582901554,0.610307414,675,1158,1106,?a
?b  aunt  ?f  ?f  brother  ?a   ,?a  son  ?b,0.098128191,0.059246575,0.111469072,173,2920,1552,?a
?a  brother  ?f  ?b  uncle  ?f   ,?a  son  ?b,0.207033466,0.138257576,0.145708583,365,2640,2505,?a
?a  brother  ?f  ?f  nephew  ?b   ,?a  son  ?b,0.2234827,0.099520081,0.105178857,394,3959,3746,?a
?f  husband  ?b  ?a  son  ?f   ,?a  son  ?b,0.280204197,0.661311914,0.661311914,494,747,747,?a
?f  sister  ?b  ?a  son  ?f   ,?a  son  ?b,0.089619966,0.138111888,0.138111888,158,1144,1144,?a
?e  brother  ?b  ?e  father  ?a   ,?a  son  ?b,0.166193988,0.074840358,0.136025998,293,3915,2154,?a
?f  husband  ?b  ?a  nephew  ?f   ,?a  son  ?b,0.12195122,0.191622103,0.200559701,215,1122,1072,?a
?e  brother  ?b  ?e  uncle  ?a   ,?a  son  ?b,0.33295519,0.076154645,0.141479875,587,7708,4149,?a
?a  nephew  ?f  ?f  sister  ?b   ,?a  son  ?b,0.263754963,0.119938096,0.126358696,465,3877,3680,?a
?a  nephew  ?f  ?f  wife  ?b   ,?a  son  ?b,0.083947816,0.147117296,0.154811715,148,1006,956,?a
?a  brother  ?f  ?f  niece  ?b   ,?a  son  ?b,0.152013613,0.098638204,0.104892368,268,2717,2555,?a
?a  son  ?f  ?f  wife  ?b   ,?a  son  ?b,0.287010777,0.73015873,0.73015873,506,693,693,?a
?e  husband  ?b  ?e  uncle  ?a   ,?a  son  ?b,0.157118548,0.129985922,0.236549957,277,2131,1171,?a
?a  brother  ?f  ?f  daughter  ?b   ,?a  son  ?b,0.482699943,0.747803163,0.790157846,851,1138,1077,?a
?e  mother  ?a  ?e  wife  ?b   ,?a  son  ?b,0.310833806,0.40987285,0.737550471,548,1337,743,?a
?e  daughter  ?b  ?e  sister  ?a   ,?a  son  ?b,0.442994895,0.363594041,0.736792453,781,2148,1060,?a
?e  mother  ?a  ?e  sister  ?b   ,?a  son  ?b,0.070901872,0.058411215,0.108225108,125,2140,1155,?a
?e  aunt  ?a  ?e  wife  ?b   ,?a  son  ?b,0.081111741,0.075982997,0.146067416,143,1882,979,?a
?e  brother  ?a  ?e  son  ?b   ,?a  son  ?b,0.625638117,0.429015947,0.767037552,1103,2571,1438,?a
?b  father  ?a  ?a  niece  ?b   ,?a  daughter  ?b,0.093706294,0.848101266,0.887417219,134,158,151,?b
?e  aunt  ?a  ?e  sister  ?b   ,?a  son  ?b,0.267158253,0.067103576,0.128653373,471,7019,3661,?a
?b  mother  ?a  ?a  niece  ?b   ,?a  daughter  ?b,0.059440559,0.772727273,0.801886792,85,110,106,?b
?a  niece  ?b  ?b  uncle  ?a   ,?a  daughter  ?b,0.086713287,0.116760829,0.313131313,124,1062,396,?b
?a  brother  ?f  ?f  son  ?b   ,?a  son  ?b,0.657402155,0.69029184,0.725735755,1159,1679,1597,?a
?e  brother  ?a  ?e  nephew  ?b   ,?a  son  ?b,0.217243335,0.06136837,0.11244862,383,6241,3406,?a
?b  father  ?f  ?a  sister  ?f   ,?a  daughter  ?b,0.332867133,0.687861272,0.753164557,476,692,632,?b
?b  father  ?f  ?f  sister  ?a   ,?a  daughter  ?b,0.265034965,0.363723608,0.396029258,379,1042,957,?b
?f  brother  ?a  ?b  mother  ?f   ,?a  daughter  ?b,0.317482517,0.292714378,0.413102821,454,1551,1099,?b
?b  mother  ?f  ?f  sister  ?a   ,?a  daughter  ?b,0.297902098,0.323708207,0.383783784,426,1316,1110,?b
?b  mother  ?f  ?a  sister  ?f   ,?a  daughter  ?b,0.369230769,0.634615385,0.74471086,528,832,709,?b
?f  father  ?a  ?b  wife  ?f   ,?a  daughter  ?b,0.301398601,0.282808399,0.46344086,431,1524,930,?b
?a  niece  ?f  ?b  wife  ?f   ,?a  daughter  ?b,0.102797203,0.152806653,0.299389002,147,962,491,?b
?a  daughter  ?f  ?b  wife  ?f   ,?a  daughter  ?b,0.306993007,0.684867395,0.845857418,439,641,519,?b
?b  brother  ?f  ?f  uncle  ?a   ,?a  daughter  ?b,0.204895105,0.057836557,0.158464035,293,5066,1849,?b
?b  brother  ?f  ?f  father  ?a   ,?a  daughter  ?b,0.145454545,0.073059361,0.200385356,208,2847,1038,?b
?f  aunt  ?a  ?b  brother  ?f   ,?a  daughter  ?b,0.181818182,0.073926642,0.185317177,260,3517,1403,?b
?b  brother  ?f  ?a  niece  ?f   ,?a  daughter  ?b,0.23006993,0.144171779,0.341286307,329,2282,964,?b
?b  brother  ?f  ?a  daughter  ?f   ,?a  daughter  ?b,0.187412587,0.171027441,0.41875,268,1567,640,?b
?b  aunt  ?f  ?f  sister  ?a   ,?a  daughter  ?b,0.104195804,0.058939873,0.163019694,149,2528,914,?b
?b  aunt  ?f  ?f  brother  ?a   ,?a  daughter  ?b,0.114685315,0.056164384,0.166836216,164,2920,983,?b
?b  husband  ?f  ?a  niece  ?f   ,?a  daughter  ?b,0.06013986,0.109137056,0.245014245,86,788,351,?b
?b  aunt  ?f  ?a  sister  ?f   ,?a  daughter  ?b,0.134265734,0.119925047,0.32160804,192,1601,597,?b
?f  aunt  ?a  ?b  husband  ?f   ,?a  daughter  ?b,0.074125874,0.055237103,0.139107612,106,1919,762,?b
?b  husband  ?f  ?f  mother  ?a   ,?a  daughter  ?b,0.275524476,0.309262166,0.463529412,394,1274,850,?b
?e  brother  ?b  ?a  son  ?e   ,?a  son  ?b,0.209302326,0.171627907,0.171627907,369,2150,2150,?a
?e  brother  ?b  ?a  nephew  ?e   ,?a  son  ?b,0.324446965,0.134114889,0.141164857,572,4265,4052,?a
?f  aunt  ?a  ?b  sister  ?f   ,?a  daughter  ?b,0.11048951,0.048141377,0.157370518,158,3282,1004,?b
?f  mother  ?a  ?b  sister  ?f   ,?a  daughter  ?b,0.06993007,0.092506938,0.223214286,100,1081,448,?b
?a  niece  ?f  ?b  sister  ?f   ,?a  daughter  ?b,0.139160839,0.1054584,0.291788856,199,1887,682,?b
?b  sister  ?f  ?f  uncle  ?a   ,?a  daughter  ?b,0.106293706,0.041147807,0.133802817,152,3694,1136,?b
?a  daughter  ?f  ?b  sister  ?f   ,?a  daughter  ?b,0.096503497,0.115384615,0.326241135,138,1196,423,?b
?a  sister  ?e  ?e  son  ?b   ,?a  daughter  ?b,0.548951049,0.694076039,0.743371212,785,1131,1056,?b
?f  daughter  ?b  ?a  sister  ?f   ,?a  daughter  ?b,0.598601399,0.816015253,0.816015253,856,1049,1049,?b
?e  father  ?a  ?e  husband  ?b   ,?a  son  ?b,0.304594441,0.382478632,0.688461538,537,1404,780,?a
?f  uncle  ?a  ?b  wife  ?f   ,?a  daughter  ?b,0.148251748,0.086424786,0.174773289,212,2453,1213,?b
?a  daughter  ?f  ?b  husband  ?f   ,?a  daughter  ?b,0.273426573,0.760700389,0.868888889,391,514,450,?b
?e  brother  ?a  ?e  son  ?b   ,?a  daughter  ?b,0.56993007,0.316997277,0.403665181,815,2571,2019,?b
?a  daughter  ?f  ?f  husband  ?b   ,?a  daughter  ?b,0.291608392,0.714041096,0.854508197,417,584,488,?b
?a  sister  ?f  ?b  uncle  ?f   ,?a  daughter  ?b,0.198601399,0.150185087,0.344242424,284,1891,825,?b
?a  daughter  ?f  ?f  wife  ?b   ,?a  daughter  ?b,0.290909091,0.790874525,0.8794926,416,526,473,?b
?f  sister  ?a  ?b  uncle  ?f   ,?a  daughter  ?b,0.160839161,0.075957728,0.178988327,230,3028,1285,?b
?e  brother  ?b  ?a  niece  ?e   ,?a  daughter  ?b,0.316783217,0.137148047,0.329694323,453,3303,1374,?b
?f  nephew  ?b  ?a  sister  ?f   ,?a  daughter  ?b,0.230769231,0.11562719,0.296229803,330,2854,1114,?b
?f  brother  ?a  ?b  father  ?f   ,?a  daughter  ?b,0.284615385,0.305785124,0.405378486,407,1331,1004,?b
