Body,Head,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?e  daughter  ?b  ?e  sister  ?a   ,?a  daughter  ?b,0.573426573,0.381750466,0.381750466,820,2148,2148,?b
?a  niece  ?e  ?e  wife  ?b   ,?a  daughter  ?b,0.06993007,0.129366106,0.260416667,100,773,384,?b
?e  brother  ?b  ?e  father  ?a   ,?a  daughter  ?b,0.145454545,0.053128991,0.154992548,208,3915,1342,?b
?e  husband  ?b  ?a  niece  ?e   ,?a  daughter  ?b,0.083216783,0.14875,0.309895833,119,800,384,?b
?e  aunt  ?a  ?e  wife  ?b   ,?a  daughter  ?b,0.086713287,0.065887354,0.148502994,124,1882,835,?b
?e  husband  ?b  ?e  uncle  ?a   ,?a  daughter  ?b,0.143356643,0.096198968,0.193578848,205,2131,1059,?b
?e  brother  ?b  ?e  uncle  ?a   ,?a  daughter  ?b,0.326573427,0.060586404,0.1622091,467,7708,2879,?b
?f  brother  ?a  ?b  uncle  ?f   ,?a  daughter  ?b,0.174125874,0.069109076,0.176721079,249,3603,1409,?b
?e  father  ?a  ?e  husband  ?b   ,?a  daughter  ?b,0.291608392,0.297008547,0.468539326,417,1404,890,?b
?e  mother  ?a  ?e  sister  ?b   ,?a  daughter  ?b,0.06993007,0.046728972,0.119760479,100,2140,835,?b
?e  brother  ?a  ?e  nephew  ?b   ,?a  daughter  ?b,0.235664336,0.053997757,0.152557718,337,6241,2209,?b
?e  niece  ?b  ?e  sister  ?a   ,?a  daughter  ?b,0.186713287,0.05184466,0.141870351,267,5150,1882,?b
?e  aunt  ?a  ?e  sister  ?b   ,?a  daughter  ?b,0.282517483,0.057558057,0.151594747,404,7019,2665,?b
?f  niece  ?b  ?a  sister  ?f   ,?a  daughter  ?b,0.183916084,0.107831078,0.293854749,263,2439,895,?b
?b  brother  ?f  ?f  son  ?a   ,?a  mother  ?b,0.335710368,0.36450268,0.43902439,612,1679,1394,?b
?b  brother  ?f  ?f  daughter  ?a   ,?a  mother  ?b,0.257268239,0.412126538,0.488541667,469,1138,960,?b
?a  aunt  ?b  ?b  daughter  ?a   ,?a  mother  ?b,0.064179923,0.735849057,0.959016393,117,159,122,?b
?a  aunt  ?f  ?b  brother  ?f   ,?a  mother  ?b,0.115194734,0.103960396,0.127814973,210,2020,1643,?b
?b  brother  ?f  ?a  mother  ?f   ,?a  mother  ?b,0.452550741,0.712435233,0.812807882,825,1158,1015,?b
?f  daughter  ?a  ?b  sister  ?f   ,?a  mother  ?b,0.250685683,0.435653003,0.506651885,457,1049,902,?b
?b  sister  ?f  ?f  son  ?a   ,?a  mother  ?b,0.236423478,0.381078691,0.446169772,431,1131,966,?b
?f  brother  ?b  ?a  daughter  ?f   ,?a  daughter  ?b,0.187412587,0.154645124,0.397626113,268,1733,674,?b
?a  aunt  ?f  ?b  sister  ?f   ,?a  mother  ?b,0.097641251,0.111180512,0.136398467,178,1601,1305,?b
?b  daughter  ?f  ?f  husband  ?a   ,?a  mother  ?b,0.253428415,0.79109589,0.904109589,462,584,511,?b
?b  daughter  ?f  ?a  wife  ?f   ,?a  mother  ?b,0.275370269,0.783151326,0.893238434,502,641,562,?b
?a  mother  ?f  ?b  sister  ?f   ,?a  mother  ?b,0.331321997,0.725961538,0.833103448,604,832,725,?b
?a  daughter  ?f  ?f  sister  ?b   ,?a  daughter  ?b,0.096503497,0.143899896,0.321678322,138,959,429,?b
?a  niece  ?f  ?f  sister  ?b   ,?a  daughter  ?b,0.277622378,0.126594388,0.300075586,397,3136,1323,?b
?a  aunt  ?b  ?b  son  ?a   ,?a  mother  ?b,0.07515085,0.782857143,0.958041958,137,175,143,?b
?b  daughter  ?f  ?a  sister  ?f   ,?a  mother  ?b,0.054854635,0.08361204,0.101626016,100,1196,984,?b
?b  daughter  ?f  ?f  sister  ?a   ,?a  mother  ?b,0.054854635,0.104275287,0.13368984,100,959,748,?b
?b  son  ?f  ?a  wife  ?f   ,?a  mother  ?b,0.353812397,0.800248139,0.902097902,645,806,715,?b
?e  mother  ?a  ?e  wife  ?b   ,?a  daughter  ?b,0.298601399,0.319371728,0.469746975,427,1337,909,?b
?f  husband  ?a  ?b  niece  ?f   ,?a  mother  ?b,0.071859572,0.16375,0.201538462,131,800,650,?b
?f  sister  ?a  ?b  son  ?f   ,?a  mother  ?b,0.068568294,0.109265734,0.12966805,125,1144,964,?b
?b  nephew  ?f  ?a  wife  ?f   ,?a  mother  ?b,0.152495886,0.218553459,0.270691334,278,1272,1027,?b
?b  nephew  ?f  ?a  sister  ?f   ,?a  mother  ?b,0.131651125,0.104347826,0.128205128,240,2300,1872,?b
?f  husband  ?a  ?b  son  ?f   ,?a  mother  ?b,0.332419089,0.81124498,0.912650602,606,747,664,?b
?a  sister  ?f  ?b  son  ?f   ,?a  mother  ?b,0.068568294,0.092387288,0.113533152,125,1353,1101,?b
?f  mother  ?b  ?a  sister  ?f   ,?a  mother  ?b,0.165112452,0.278445883,0.278445883,301,1081,1081,?b
?f  aunt  ?b  ?a  sister  ?f   ,?a  mother  ?b,0.172792101,0.095978062,0.116839763,315,3282,2696,?b
?f  husband  ?a  ?b  nephew  ?f   ,?a  mother  ?b,0.139330773,0.226381462,0.276688453,254,1122,918,?b
?a  sister  ?f  ?f  uncle  ?b   ,?a  mother  ?b,0.184311574,0.090958311,0.111888112,336,3694,3003,?b
?f  father  ?b  ?a  wife  ?f   ,?a  mother  ?b,0.659352715,0.788713911,0.907854985,1202,1524,1324,?b
?a  aunt  ?f  ?f  sister  ?b   ,?a  mother  ?b,0.148107515,0.106803797,0.131322957,270,2528,2056,?b
?e  father  ?b  ?e  husband  ?a   ,?a  mother  ?b,0.616017553,0.79985755,0.921246924,1123,1404,1219,?b
?a  mother  ?f  ?f  sister  ?b   ,?a  mother  ?b,0.547449259,0.758358663,0.861830743,998,1316,1158,?b
?f  brother  ?b  ?a  mother  ?f   ,?a  mother  ?b,0.655512891,0.770470664,0.875457875,1195,1551,1365,?b
?b  son  ?a  ?a  uncle  ?b   ,?a  father  ?b,0.144578313,0.802431611,0.985074627,264,329,268,?b
?a  aunt  ?f  ?f  brother  ?b   ,?a  mother  ?b,0.176631925,0.110273973,0.134615385,322,2920,2392,?b
?b  daughter  ?a  ?a  uncle  ?b   ,?a  father  ?b,0.104600219,0.757936508,0.989637306,191,252,193,?b
?e  daughter  ?a  ?e  sister  ?b   ,?a  mother  ?b,0.475589687,0.403631285,0.477422907,867,2148,1816,?b
?e  husband  ?a  ?e  uncle  ?b   ,?a  mother  ?b,0.313219967,0.26794932,0.323696145,571,2131,1764,?b
?e  brother  ?b  ?e  son  ?a   ,?a  mother  ?b,0.558420187,0.395954881,0.471951785,1018,2571,2157,?b
?b  daughter  ?a  ?b  niece  ?a   ,?a  father  ?b,0.073384447,0.466898955,0.56779661,134,287,236,?b
?e  mother  ?b  ?e  sister  ?a   ,?a  mother  ?b,0.165112452,0.140654206,0.140654206,301,2140,2140,?b
?b  nephew  ?f  ?f  wife  ?a   ,?a  father  ?b,0.100219058,0.181908549,0.219687875,183,1006,833,?b
?b  daughter  ?f  ?f  wife  ?a   ,?a  father  ?b,0.231653888,0.80418251,0.950561798,423,526,445,?b
?a  husband  ?f  ?b  nephew  ?f   ,?a  father  ?b,0.084337349,0.152023692,0.18487395,154,1013,833,?b
?b  niece  ?f  ?a  wife  ?f   ,?a  mother  ?b,0.094349973,0.178794179,0.224250326,172,962,767,?b
?b  daughter  ?f  ?a  husband  ?f   ,?a  father  ?b,0.224534502,0.79766537,0.955710956,410,514,429,?b
?f  uncle  ?b  ?a  wife  ?f   ,?a  mother  ?b,0.343938563,0.255605381,0.312562313,627,2453,2006,?b
?b  nephew  ?a  ?b  son  ?a   ,?a  father  ?b,0.110624315,0.469767442,0.569014085,202,430,355,?b
?f  daughter  ?a  ?b  sister  ?f   ,?a  father  ?b,0.211938664,0.368922784,0.455830389,387,1049,849,?b
?b  sister  ?f  ?a  uncle  ?f   ,?a  father  ?b,0.147316539,0.142252776,0.179213857,269,1891,1501,?b
?f  brother  ?a  ?b  nephew  ?f   ,?a  father  ?b,0.223439211,0.095662368,0.118398143,408,4265,3446,?b
?a  father  ?f  ?b  sister  ?f   ,?a  father  ?b,0.269989047,0.712427746,0.878787879,493,692,561,?b
?b  niece  ?f  ?f  wife  ?a   ,?a  father  ?b,0.062979189,0.148771022,0.1796875,115,773,640,?b
?f  brother  ?a  ?b  daughter  ?f   ,?a  father  ?b,0.115005476,0.121177149,0.154525386,210,1733,1359,?b
?a  husband  ?f  ?b  niece  ?f   ,?a  father  ?b,0.056407448,0.13071066,0.157492355,103,788,654,?b
?a  brother  ?f  ?b  niece  ?f   ,?a  father  ?b,0.171412924,0.137160386,0.1703865,313,2282,1837,?b
?b  son  ?f  ?f  wife  ?a   ,?a  father  ?b,0.309967141,0.816738817,0.969178082,566,693,584,?b
?a  husband  ?f  ?b  son  ?f   ,?a  father  ?b,0.290799562,0.813169985,0.965454545,531,653,550,?b
?f  brother  ?a  ?b  son  ?f   ,?a  father  ?b,0.161007667,0.136744186,0.168577982,294,2150,1744,?b
?a  brother  ?f  ?b  daughter  ?f   ,?a  father  ?b,0.115005476,0.13401404,0.166270784,210,1567,1263,?b
?b  brother  ?f  ?f  daughter  ?a   ,?a  father  ?b,0.236582694,0.379613357,0.469565217,432,1138,920,?b
?b  brother  ?f  ?f  son  ?a   ,?a  father  ?b,0.310514786,0.337701013,0.412964312,567,1679,1373,?b
?a  brother  ?f  ?b  son  ?f   ,?a  father  ?b,0.161007667,0.153204794,0.190785204,294,1919,1541,?b
?b  brother  ?f  ?a  uncle  ?f   ,?a  father  ?b,0.213581599,0.147727273,0.181395349,390,2640,2150,?b
?b  brother  ?f  ?a  father  ?f   ,?a  father  ?b,0.387185104,0.719226857,0.860097324,707,983,822,?b
?e  brother  ?a  ?e  father  ?b   ,?a  father  ?b,0.356516977,0.166283525,0.166283525,651,3915,3915,?b
?e  brother  ?b  ?a  uncle  ?e   ,?a  father  ?b,0.314895947,0.159589231,0.199237699,575,3603,2886,?b
?e  brother  ?b  ?a  father  ?e   ,?a  father  ?b,0.559145674,0.767092412,0.920649234,1021,1331,1109,?b
?a  brother  ?e  ?e  uncle  ?b   ,?a  father  ?b,0.377875137,0.136202132,0.169076207,690,5066,4081,?b
?e  brother  ?b  ?e  son  ?a   ,?a  father  ?b,0.509309967,0.361726954,0.446685879,930,2571,2082,?b
?e  sister  ?b  ?a  uncle  ?e   ,?a  father  ?b,0.259036145,0.156208719,0.192825112,473,3028,2453,?b
?a  brother  ?f  ?b  nephew  ?f   ,?a  father  ?b,0.253012048,0.15152509,0.187423935,462,3049,2465,?b
?a  father  ?e  ?e  sister  ?b   ,?a  father  ?b,0.442497262,0.775431862,0.934104046,808,1042,865,?b
?e  daughter  ?a  ?e  sister  ?b   ,?a  father  ?b,0.426615553,0.362662942,0.445652174,779,2148,1748,?b
?b  aunt  ?a  ?a  daughter  ?b   ,?a  niece  ?b,0.029365701,0.471698113,0.735294118,75,159,102,?b
?a  brother  ?e  ?e  father  ?b   ,?a  father  ?b,0.356516977,0.228661749,0.228661749,651,2847,2847,?b
?a  husband  ?f  ?f  mother  ?b   ,?a  father  ?b,0.545454545,0.781789639,0.933458294,996,1274,1067,?b
?f  aunt  ?b  ?a  husband  ?f   ,?a  father  ?b,0.147316539,0.140177176,0.170685279,269,1919,1576,?b
?e  aunt  ?b  ?a  brother  ?e   ,?a  father  ?b,0.310514786,0.161216946,0.201635846,567,3517,2812,?b
?e  aunt  ?b  ?e  wife  ?a   ,?a  father  ?b,0.164841183,0.159936238,0.194570136,301,1882,1547,?b
?b  brother  ?f  ?f  mother  ?a   ,?a  niece  ?b,0.116679718,0.281663516,0.321814255,298,1058,926,?b
?e  mother  ?b  ?e  wife  ?a   ,?a  father  ?b,0.570646221,0.779356769,0.927871772,1042,1337,1123,?b
?a  daughter  ?b  ?b  uncle  ?a   ,?a  niece  ?b,0.048551292,0.492063492,0.8,124,252,155,?b
?b  brother  ?f  ?f  father  ?a   ,?a  niece  ?b,0.305011746,0.273621356,0.344995571,779,2847,2258,?b
?f  aunt  ?a  ?b  brother  ?f   ,?a  niece  ?b,0.431871574,0.313619562,0.368034701,1103,3517,2997,?b
?b  brother  ?f  ?a  niece  ?f   ,?a  niece  ?b,0.521534847,0.58369851,0.654545455,1332,2282,2035,?b
?f  sister  ?a  ?b  uncle  ?f   ,?a  niece  ?b,0.375097886,0.316380449,0.353897303,958,3028,2707,?b
?b  brother  ?f  ?a  daughter  ?f   ,?a  niece  ?b,0.410336727,0.668793874,0.758321274,1048,1567,1382,?b
?f  uncle  ?a  ?b  wife  ?f   ,?a  niece  ?b,0.020751762,0.021606196,0.110416667,53,2453,480,?b
?a  daughter  ?f  ?b  wife  ?f   ,?a  niece  ?b,0.038762725,0.154446178,0.712230216,99,641,139,?b
?a  sister  ?f  ?b  uncle  ?f   ,?a  niece  ?b,0.465152702,0.628239027,0.691501746,1188,1891,1718,?b
?f  father  ?a  ?b  wife  ?f   ,?a  niece  ?b,0.041503524,0.069553806,0.33974359,106,1524,312,?b
?f  brother  ?a  ?b  uncle  ?f   ,?a  niece  ?b,0.39467502,0.279766861,0.328874388,1008,3603,3065,?b
?a  niece  ?f  ?b  wife  ?f   ,?a  niece  ?b,0.014878622,0.03950104,0.204301075,38,962,186,?b
?a  daughter  ?b  ?b  father  ?a   ,?a  niece  ?b,0.052466719,0.209375,0.783625731,134,640,171,?b
?b  father  ?f  ?f  sister  ?a   ,?a  niece  ?b,0.05403289,0.13243762,0.353846154,138,1042,390,?b
?f  brother  ?a  ?b  father  ?f   ,?a  niece  ?b,0.055990603,0.107438017,0.314977974,143,1331,454,?b
?b  husband  ?f  ?f  mother  ?a   ,?a  niece  ?b,0.042678152,0.0855573,0.311428571,109,1274,350,?b
?b  father  ?f  ?a  sister  ?f   ,?a  niece  ?b,0.069694597,0.257225434,0.652014652,178,692,273,?b
?a  daughter  ?f  ?b  husband  ?f   ,?a  niece  ?b,0.044244323,0.219844358,0.743421053,113,514,152,?b
?b  husband  ?f  ?a  niece  ?f   ,?a  niece  ?b,0.013312451,0.043147208,0.219354839,34,788,155,?b
?b  niece  ?f  ?a  sister  ?f   ,?a  mother  ?b,0.102029622,0.098569157,0.12125163,186,1887,1534,?b
?f  mother  ?a  ?b  sister  ?f   ,?a  niece  ?b,0.106499608,0.251618871,0.31408776,272,1081,866,?b
?e  brother  ?a  ?e  uncle  ?b   ,?a  father  ?b,0.377327492,0.089387649,0.111111111,689,7708,6201,?b
?f  father  ?a  ?b  sister  ?f   ,?a  niece  ?b,0.202036022,0.306413302,0.343313373,516,1684,1503,?b
?a  niece  ?f  ?b  sister  ?f   ,?a  niece  ?b,0.450665623,0.609962904,0.681065089,1151,1887,1690,?b
?b  mother  ?f  ?f  sister  ?a   ,?a  niece  ?b,0.03954581,0.07674772,0.31661442,101,1316,319,?b
?f  aunt  ?a  ?b  sister  ?f   ,?a  niece  ?b,0.398590446,0.310176722,0.361891219,1018,3282,2813,?b
?b  mother  ?f  ?a  sister  ?f   ,?a  niece  ?b,0.053249804,0.163461538,0.621004566,136,832,219,?b
?f  brother  ?a  ?b  mother  ?f   ,?a  niece  ?b,0.03954581,0.065119278,0.287749288,101,1551,351,?b
?b  aunt  ?f  ?f  sister  ?a   ,?a  niece  ?b,0.334377447,0.337816456,0.364801367,854,2528,2341,?b
?b  aunt  ?f  ?f  brother  ?a   ,?a  niece  ?b,0.349256069,0.305479452,0.346004655,892,2920,2578,?b
?a  daughter  ?e  ?e  sister  ?b   ,?a  niece  ?b,0.22513704,0.599582899,0.682087782,575,959,843,?b
?a  niece  ?e  ?e  sister  ?b   ,?a  niece  ?b,0.832028191,0.677614796,0.749030666,2125,3136,2837,?b
?a  daughter  ?f  ?b  sister  ?f   ,?a  niece  ?b,0.307361002,0.656354515,0.730232558,785,1196,1075,?b
?e  mother  ?a  ?e  sister  ?b   ,?a  niece  ?b,0.214173845,0.255607477,0.304396216,547,2140,1797,?b
?b  sister  ?f  ?f  son  ?a   ,?a  father  ?b,0.19769989,0.319186561,0.405162738,361,1131,891,?b
?b  brother  ?f  ?f  uncle  ?a   ,?a  niece  ?b,0.487470634,0.245756021,0.29122807,1245,5066,4275,?b
?f  aunt  ?a  ?b  husband  ?f   ,?a  niece  ?b,0.018402506,0.024491923,0.112980769,47,1919,416,?b
?b  sister  ?f  ?f  uncle  ?a   ,?a  niece  ?b,0.386452623,0.267190038,0.3084375,987,3694,3200,?b
?b  aunt  ?f  ?a  sister  ?f   ,?a  niece  ?b,0.405246672,0.646470956,0.697439353,1035,1601,1484,?b
?e  brother  ?b  ?a  daughter  ?e   ,?a  niece  ?b,0.444792482,0.655510675,0.743455497,1136,1733,1528,?b
?e  aunt  ?a  ?e  sister  ?b   ,?a  niece  ?b,0.821456539,0.298902978,0.350133511,2098,7019,5992,?b
?e  brother  ?b  ?a  niece  ?e   ,?a  niece  ?b,0.869224745,0.672116258,0.75203252,2220,3303,2952,?b
?a  daughter  ?f  ?f  wife  ?b   ,?a  niece  ?b,0.053641347,0.260456274,0.761111111,137,526,180,?b
?a  daughter  ?f  ?f  husband  ?b   ,?a  niece  ?b,0.033281128,0.145547945,0.643939394,85,584,132,?b
?e  brother  ?b  ?e  uncle  ?a   ,?a  niece  ?b,0.864134691,0.286325895,0.340376311,2207,7708,6484,?b
?a  sister  ?f  ?f  son  ?b   ,?a  niece  ?b,0.095536413,0.215738285,0.62244898,244,1131,392,?b
?e  brother  ?b  ?e  father  ?a   ,?a  niece  ?b,0.406029757,0.264878672,0.328476402,1037,3915,3157,?b
?a  niece  ?f  ?f  wife  ?b   ,?a  niece  ?b,0.015661707,0.051746442,0.229885057,40,773,174,?b
?f  husband  ?b  ?a  niece  ?f   ,?a  niece  ?b,0.012529366,0.04,0.187134503,32,800,171,?b
?e  mother  ?a  ?e  wife  ?b   ,?a  niece  ?b,0.052858262,0.100972326,0.34351145,135,1337,393,?b
?e  aunt  ?a  ?e  wife  ?b   ,?a  niece  ?b,0.024275646,0.032943677,0.129436326,62,1882,479,?b
?f  niece  ?b  ?a  sister  ?f   ,?a  niece  ?b,0.75293657,0.788437884,0.788437884,1923,2439,2439,?b
?e  father  ?a  ?e  husband  ?b   ,?a  niece  ?b,0.036021926,0.065527066,0.306666667,92,1404,300,?b
?e  husband  ?b  ?e  uncle  ?a   ,?a  niece  ?b,0.018794049,0.022524636,0.111111111,48,2131,432,?b
?e  brother  ?a  ?e  nephew  ?b   ,?a  niece  ?b,0.752153485,0.307803237,0.337966221,1921,6241,5684,?b
?e  niece  ?b  ?e  sister  ?a   ,?a  niece  ?b,0.734142522,0.36407767,0.36407767,1875,5150,5150,?b
?a  mother  ?b  ?b  niece  ?a   ,?a  aunt  ?b,0.026159749,0.681818182,0.815217391,75,110,92,?b
?e  daughter  ?b  ?e  sister  ?a   ,?a  niece  ?b,0.093970243,0.111731844,0.343839542,240,2148,698,?b
?f  nephew  ?b  ?a  sister  ?f   ,?a  niece  ?b,0.743931088,0.665732306,0.695461201,1900,2854,2732,?b
?f  husband  ?a  ?b  son  ?f   ,?a  aunt  ?b,0.042553191,0.163319946,0.30964467,122,747,394,?b
?f  sister  ?a  ?b  son  ?f   ,?a  aunt  ?b,0.129054761,0.323426573,0.352380952,370,1144,1050,?b
?f  brother  ?a  ?b  son  ?f   ,?a  aunt  ?b,0.193233345,0.257674419,0.318573893,554,2150,1739,?b
?b  son  ?f  ?a  wife  ?f   ,?a  aunt  ?b,0.048482735,0.172456576,0.312359551,139,806,445,?b
?a  sister  ?f  ?b  son  ?f   ,?a  aunt  ?b,0.327868852,0.694752402,0.718654434,940,1353,1308,?b
?b  brother  ?f  ?f  nephew  ?a   ,?a  aunt  ?b,0.403557726,0.292245517,0.342206448,1157,3959,3381,?b
?b  daughter  ?f  ?f  sister  ?a   ,?a  aunt  ?b,0.121381235,0.362877998,0.38368247,348,959,907,?b
?b  daughter  ?f  ?f  husband  ?a   ,?a  aunt  ?b,0.036623648,0.179794521,0.331230284,105,584,317,?b
?f  brother  ?a  ?b  daughter  ?f   ,?a  aunt  ?b,0.175793512,0.290825159,0.332234674,504,1733,1517,?b
?b  brother  ?f  ?f  daughter  ?a   ,?a  aunt  ?b,0.046738751,0.117750439,0.185852982,134,1138,721,?b
?a  aunt  ?f  ?b  brother  ?f   ,?a  aunt  ?b,0.481339379,0.683168317,0.736785905,1380,2020,1873,?b
?b  brother  ?f  ?f  son  ?a   ,?a  aunt  ?b,0.059295431,0.101250744,0.163934426,170,1679,1037,?b
?b  daughter  ?f  ?a  wife  ?f   ,?a  aunt  ?b,0.042901988,0.191887676,0.319480519,123,641,385,?b
?b  daughter  ?f  ?a  sister  ?f   ,?a  aunt  ?b,0.301709104,0.723244147,0.741216795,865,1196,1167,?b
?b  brother  ?f  ?a  mother  ?f   ,?a  aunt  ?b,0.066968957,0.165803109,0.27311522,192,1158,703,?b
?f  niece  ?a  ?b  sister  ?f   ,?a  aunt  ?b,0.317056156,0.372693727,0.402390438,909,2439,2259,?b
?f  nephew  ?a  ?b  sister  ?f   ,?a  aunt  ?b,0.319846529,0.321303434,0.364322606,917,2854,2517,?b
?f  daughter  ?a  ?b  sister  ?f   ,?a  aunt  ?b,0.049180328,0.134413727,0.204644412,141,1049,689,?b
?f  daughter  ?b  ?a  sister  ?f   ,?a  niece  ?b,0.096711042,0.235462345,0.709770115,247,1049,348,?b
