Body,Head,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?e  brother  ?a  ?e  son  ?b   ,?a  niece  ?b,0.094361785,0.093737845,0.308578745,241,2571,781,?b
?b  sister  ?f  ?f  son  ?a   ,?a  aunt  ?b,0.044994768,0.114058355,0.17768595,129,1131,726,?b
?a  aunt  ?f  ?b  sister  ?f   ,?a  aunt  ?b,0.401116149,0.718301062,0.772330423,1150,1601,1489,?b
?b  niece  ?f  ?f  sister  ?a   ,?a  aunt  ?b,0.38018835,0.347576531,0.355976486,1090,3136,3062,?b
?a  mother  ?b  ?b  son  ?a   ,?a  aunt  ?b,0.047785141,0.194326241,0.35492228,137,705,386,?b
?b  daughter  ?a  ?a  mother  ?b   ,?a  aunt  ?b,0.040809208,0.212727273,0.387417219,117,550,302,?b
?a  aunt  ?f  ?b  wife  ?f   ,?a  aunt  ?b,0.013603069,0.051724138,0.230769231,39,754,169,?b
?b  nephew  ?f  ?f  sister  ?a   ,?a  aunt  ?b,0.447506104,0.330925974,0.342956429,1283,3877,3741,?b
?b  nephew  ?f  ?a  sister  ?f   ,?a  aunt  ?b,0.520753401,0.649130435,0.675871435,1493,2300,2209,?b
?a  mother  ?f  ?b  sister  ?f   ,?a  aunt  ?b,0.059295431,0.204326923,0.325047801,170,832,523,?b
?f  father  ?b  ?a  wife  ?f   ,?a  aunt  ?b,0.097663062,0.183727034,0.331753555,280,1524,844,?b
?f  brother  ?a  ?b  niece  ?f   ,?a  aunt  ?b,0.376700384,0.326975477,0.355146333,1080,3303,3041,?b
?f  brother  ?a  ?b  nephew  ?f   ,?a  aunt  ?b,0.440181374,0.295896835,0.337252806,1262,4265,3742,?b
?b  niece  ?f  ?a  sister  ?f   ,?a  aunt  ?b,0.435995814,0.662427133,0.679347826,1250,1887,1840,?b
?b  brother  ?f  ?f  niece  ?a   ,?a  aunt  ?b,0.324380886,0.34228929,0.382401316,930,2717,2432,?b
?a  mother  ?f  ?f  sister  ?b   ,?a  aunt  ?b,0.092431113,0.201367781,0.319662244,265,1316,829,?b
?a  aunt  ?e  ?e  husband  ?b   ,?a  aunt  ?b,0.012556679,0.050209205,0.233766234,36,717,154,?b
?e  brother  ?a  ?e  uncle  ?b   ,?a  aunt  ?b,0.815486571,0.303321225,0.341363703,2338,7708,6849,?b
?e  aunt  ?b  ?a  sister  ?e   ,?a  aunt  ?b,0.870247646,0.760207191,0.760207191,2495,3282,3282,?b
?a  sister  ?e  ?e  uncle  ?b   ,?a  aunt  ?b,0.826648064,0.641580942,0.666854249,2370,3694,3554,?b
?e  husband  ?b  ?e  nephew  ?a   ,?a  aunt  ?b,0.01151029,0.020767778,0.102167183,33,1589,323,?b
?e  aunt  ?b  ?e  sister  ?a   ,?a  aunt  ?b,0.859434949,0.351047158,0.351047158,2464,7019,7019,?b
?e  brother  ?b  ?e  nephew  ?a   ,?a  aunt  ?b,0.722009069,0.331677616,0.373040187,2070,6241,5549,?b
?a  aunt  ?e  ?e  wife  ?b   ,?a  aunt  ?b,0.013603069,0.055084746,0.193069307,39,708,202,?b
?a  mother  ?b  ?b  nephew  ?a   ,?a  aunt  ?b,0.039414022,0.653179191,0.784722222,113,173,144,?b
?a  aunt  ?e  ?e  sister  ?b   ,?a  aunt  ?b,0.671782351,0.761867089,0.785161027,1926,2528,2453,?b
?e  niece  ?a  ?e  sister  ?b   ,?a  aunt  ?b,0.61248692,0.340970874,0.377959535,1756,5150,4646,?b
?e  father  ?b  ?a  sister  ?e   ,?a  aunt  ?b,0.426578305,0.726247031,0.751690227,1223,1684,1627,?b
?a  aunt  ?e  ?e  brother  ?b   ,?a  aunt  ?b,0.76351587,0.749657534,0.777619893,2189,2920,2815,?b
?e  mother  ?b  ?a  sister  ?e   ,?a  aunt  ?b,0.243111266,0.644773358,0.681329423,697,1081,1023,?b
?a  son  ?b  ?b  uncle  ?a   ,?a  nephew  ?b,0.050221566,0.516717325,0.794392523,170,329,214,?b
?e  mother  ?b  ?e  sister  ?a   ,?a  aunt  ?b,0.244157656,0.327102804,0.366492147,700,2140,1910,?b
?e  daughter  ?a  ?e  sister  ?b   ,?a  aunt  ?b,0.093477503,0.124767225,0.193501805,268,2148,1385,?b
?b  father  ?a  ?a  son  ?b   ,?a  nephew  ?b,0.059675037,0.263363755,0.808,202,767,250,?b
?f  aunt  ?a  ?b  husband  ?f   ,?a  nephew  ?b,0.017429838,0.03074518,0.132882883,59,1919,444,?b
?b  husband  ?f  ?f  mother  ?a   ,?a  nephew  ?b,0.062038405,0.164835165,0.490654206,210,1274,428,?b
?b  husband  ?f  ?a  son  ?f   ,?a  nephew  ?b,0.059084195,0.306278714,0.8,200,653,250,?b
?a  aunt  ?f  ?b  husband  ?f   ,?a  aunt  ?b,0.012556679,0.048257373,0.19047619,36,746,189,?b
?f  brother  ?b  ?a  mother  ?f   ,?a  aunt  ?b,0.105336589,0.194713088,0.310380267,302,1551,973,?b
?f  nephew  ?a  ?b  wife  ?f   ,?a  aunt  ?b,0.014300663,0.024332344,0.113259669,41,1685,362,?b
?a  brother  ?f  ?b  mother  ?f   ,?a  nephew  ?b,0.059084195,0.172711572,0.602409639,200,1158,332,?b
?e  father  ?b  ?e  husband  ?a   ,?a  aunt  ?b,0.08545518,0.174501425,0.337465565,245,1404,726,?b
?f  brother  ?a  ?b  mother  ?f   ,?a  nephew  ?b,0.049335303,0.107672469,0.364628821,167,1551,458,?b
?e  brother  ?a  ?e  father  ?b   ,?a  aunt  ?b,0.376351587,0.275606641,0.330373546,1079,3915,3266,?b
?e  brother  ?b  ?e  son  ?a   ,?a  aunt  ?b,0.104987792,0.117075068,0.187189055,301,2571,1608,?b
?f  mother  ?a  ?b  sister  ?f   ,?a  nephew  ?b,0.10605613,0.332099907,0.368205128,359,1081,975,?b
?f  father  ?a  ?b  sister  ?f   ,?a  nephew  ?b,0.187001477,0.375890736,0.391950464,633,1684,1615,?b
?f  father  ?a  ?b  wife  ?f   ,?a  nephew  ?b,0.049630724,0.11023622,0.416873449,168,1524,403,?b
?b  sister  ?f  ?a  son  ?f   ,?a  nephew  ?b,0.268242245,0.671101256,0.716088328,908,1353,1268,?b
?a  son  ?f  ?b  wife  ?f   ,?a  nephew  ?b,0.04254062,0.17866005,0.705882353,144,806,204,?b
?a  nephew  ?f  ?b  sister  ?f   ,?a  nephew  ?b,0.431905465,0.635652174,0.674665436,1462,2300,2167,?b
?b  aunt  ?a  ?a  son  ?b   ,?a  nephew  ?b,0.034859675,0.674285714,0.813793103,118,175,145,?b
?b  husband  ?f  ?a  nephew  ?f   ,?a  nephew  ?b,0.018020679,0.060217177,0.271111111,61,1013,225,?b
?b  aunt  ?f  ?f  brother  ?a   ,?a  nephew  ?b,0.32732644,0.379452055,0.394165777,1108,2920,2811,?b
?b  aunt  ?f  ?f  sister  ?a   ,?a  nephew  ?b,0.265583456,0.355617089,0.373960067,899,2528,2404,?b
?b  sister  ?f  ?f  uncle  ?a   ,?a  nephew  ?b,0.370457903,0.33946941,0.362009238,1254,3694,3464,?b
?b  aunt  ?f  ?a  brother  ?f   ,?a  nephew  ?b,0.389069424,0.651980198,0.674002047,1317,2020,1954,?b
?b  brother  ?f  ?f  mother  ?a   ,?a  nephew  ?b,0.112850812,0.361058601,0.395445135,382,1058,966,?b
?f  brother  ?a  ?b  father  ?f   ,?a  nephew  ?b,0.067946824,0.172802404,0.426716141,230,1331,539,?b
?f  aunt  ?a  ?b  brother  ?f   ,?a  nephew  ?b,0.398522895,0.383565539,0.42488189,1349,3517,3175,?b
?b  father  ?f  ?f  sister  ?a   ,?a  nephew  ?b,0.051994092,0.16890595,0.408352668,176,1042,431,?b
?b  brother  ?f  ?a  son  ?f   ,?a  nephew  ?b,0.36957164,0.651902032,0.732435597,1251,1919,1708,?b
?b  brother  ?f  ?f  father  ?a   ,?a  nephew  ?b,0.321418021,0.382156656,0.4336389,1088,2847,2509,?b
?f  uncle  ?a  ?b  wife  ?f   ,?a  nephew  ?b,0.028360414,0.039135752,0.167247387,96,2453,574,?b
?a  brother  ?f  ?b  father  ?f   ,?a  nephew  ?b,0.08183161,0.281790437,0.673965937,277,983,411,?b
?b  brother  ?f  ?a  nephew  ?f   ,?a  nephew  ?b,0.534711965,0.593637258,0.658900619,1810,3049,2747,?b
?a  son  ?f  ?f  wife  ?b   ,?a  nephew  ?b,0.063810931,0.311688312,0.818181818,216,693,264,?b
?f  husband  ?b  ?a  son  ?f   ,?a  nephew  ?b,0.036632201,0.165997323,0.685082873,124,747,181,?b
?f  sister  ?b  ?a  son  ?f   ,?a  nephew  ?b,0.214475628,0.634615385,0.688151659,726,1144,1055,?b
?a  nephew  ?f  ?f  wife  ?b   ,?a  nephew  ?b,0.02127031,0.071570577,0.285714286,72,1006,252,?b
?f  brother  ?a  ?b  uncle  ?f   ,?a  nephew  ?b,0.407385524,0.382736608,0.41324543,1379,3603,3337,?b
?f  sister  ?a  ?b  uncle  ?f   ,?a  nephew  ?b,0.310487445,0.347093791,0.380935121,1051,3028,2759,?b
?a  brother  ?f  ?b  uncle  ?f   ,?a  nephew  ?b,0.474741507,0.608712121,0.655116184,1607,2640,2453,?b
?f  brother  ?b  ?a  son  ?f   ,?a  nephew  ?b,0.391728213,0.616744186,0.694240838,1326,2150,1910,?b
?f  brother  ?b  ?a  nephew  ?f   ,?a  nephew  ?b,0.861742984,0.683939039,0.742617108,2917,4265,3928,?b
?a  brother  ?f  ?f  daughter  ?b   ,?a  nephew  ?b,0.098375185,0.292618629,0.755102041,333,1138,441,?b
?f  husband  ?b  ?a  nephew  ?f   ,?a  nephew  ?b,0.017429838,0.05258467,0.253218884,59,1122,233,?b
?a  brother  ?f  ?f  son  ?b   ,?a  nephew  ?b,0.120531758,0.243001787,0.64659271,408,1679,631,?b
?a  nephew  ?f  ?f  sister  ?b   ,?a  nephew  ?b,0.775184638,0.676811968,0.736871665,2624,3877,3561,?b
?f  aunt  ?a  ?b  sister  ?f   ,?a  nephew  ?b,0.369276219,0.380865326,0.409031414,1250,3282,3056,?b
?a  brother  ?f  ?f  niece  ?b   ,?a  nephew  ?b,0.609453471,0.759293338,0.765491651,2063,2717,2695,?b
?e  aunt  ?a  ?e  wife  ?b   ,?a  nephew  ?b,0.019793205,0.035600425,0.134808853,67,1882,497,?b
?a  brother  ?e  ?e  nephew  ?b   ,?a  nephew  ?b,0.78493353,0.671129073,0.671129073,2657,3959,3959,?b
?e  mother  ?a  ?e  wife  ?b   ,?a  nephew  ?b,0.063220089,0.160059835,0.463203463,214,1337,462,?b
?e  father  ?a  ?e  husband  ?b   ,?a  nephew  ?b,0.042245199,0.101851852,0.400560224,143,1404,357,?b
?e  husband  ?b  ?e  uncle  ?a   ,?a  nephew  ?b,0.024519941,0.03894885,0.171487603,83,2131,484,?b
?e  brother  ?a  ?e  nephew  ?b   ,?a  nephew  ?b,0.761595273,0.413074828,0.413074828,2578,6241,6241,?b
?e  brother  ?b  ?e  uncle  ?a   ,?a  nephew  ?b,0.86351551,0.379216399,0.415907797,2923,7708,7028,?b
?e  daughter  ?b  ?e  sister  ?a   ,?a  nephew  ?b,0.091875923,0.144785847,0.380660955,311,2148,817,?b
?e  brother  ?a  ?e  son  ?b   ,?a  nephew  ?b,0.114918759,0.151302995,0.403946002,389,2571,963,?b
?e  mother  ?a  ?e  sister  ?b   ,?a  nephew  ?b,0.213293944,0.337383178,0.370446383,722,2140,1949,?b
?a  nephew  ?f  ?b  wife  ?f   ,?a  nephew  ?b,0.020679468,0.055031447,0.243055556,70,1272,288,?b
?b  daughter  ?f  ?f  uncle  ?a   ,?a  sister  ?b,0.208363117,0.187761675,0.23805635,583,3105,2449,?b
?e  niece  ?b  ?e  sister  ?a   ,?a  nephew  ?b,0.564254062,0.370873786,0.380175159,1910,5150,5024,?b
?b  daughter  ?f  ?a  niece  ?f   ,?a  sister  ?b,0.204431737,0.268418583,0.339063426,572,2131,1687,?b
?f  aunt  ?a  ?b  daughter  ?f   ,?a  sister  ?b,0.124017155,0.163447951,0.203758074,347,2123,1703,?b
?b  daughter  ?f  ?f  mother  ?a   ,?a  sister  ?b,0.368834882,0.374319913,0.453626374,1032,2757,2275,?b
?a  daughter  ?f  ?b  daughter  ?f   ,?a  sister  ?b,0.476054325,0.613824885,0.782149149,1332,2170,1703,?b
?f  sister  ?a  ?b  sister  ?f   ,?a  sister  ?b,0.489278056,0.421749846,0.437799808,1369,3246,3127,?b
?a  sister  ?f  ?b  sister  ?f   ,?a  sister  ?b,0.523588277,0.623935264,0.68618267,1465,2348,2135,?b
?e  aunt  ?a  ?e  sister  ?b   ,?a  nephew  ?b,0.756573117,0.36486679,0.4005944,2561,7019,6393,?b
?e  brother  ?b  ?e  father  ?a   ,?a  nephew  ?b,0.428064993,0.370114943,0.415305245,1449,3915,3489,?b
?f  brother  ?a  ?b  sister  ?f   ,?a  sister  ?b,0.421372409,0.328229399,0.369476653,1179,3592,3191,?b
?b  brother  ?f  ?f  sister  ?a   ,?a  sister  ?b,0.350250179,0.308855972,0.325149303,980,3173,3014,?b
?f  brother  ?a  ?b  brother  ?f   ,?a  sister  ?b,0.36919228,0.22753304,0.279869954,1033,4540,3691,?b
?b  brother  ?f  ?a  wife  ?f   ,?a  sister  ?b,0.035382416,0.07826087,0.101851852,99,1265,972,?b
?b  brother  ?f  ?f  uncle  ?a   ,?a  nephew  ?b,0.505465288,0.337741808,0.373989071,1711,5066,4575,?b
?b  nephew  ?f  ?f  uncle  ?a   ,?a  sister  ?b,0.315582559,0.11903478,0.163306824,883,7418,5407,?b
?f  mother  ?a  ?b  nephew  ?f   ,?a  sister  ?b,0.092923517,0.11221407,0.155502392,260,2317,1672,?b
?f  aunt  ?a  ?b  nephew  ?f   ,?a  sister  ?b,0.285561115,0.12022269,0.162994696,799,6646,4902,?b
?f  father  ?a  ?b  nephew  ?f   ,?a  sister  ?b,0.13652609,0.118744172,0.166958042,382,3217,2288,?b
?b  brother  ?f  ?a  sister  ?f   ,?a  sister  ?b,0.441386705,0.613207547,0.645920502,1235,2014,1912,?b
?a  daughter  ?f  ?b  nephew  ?f   ,?a  sister  ?b,0.214796283,0.260285838,0.338400901,601,2309,1776,?b
?b  son  ?f  ?f  uncle  ?a   ,?a  sister  ?b,0.184060043,0.148073606,0.205015924,515,3478,2512,?b
?b  nephew  ?f  ?a  niece  ?f   ,?a  sister  ?b,0.355253753,0.292697291,0.369654147,994,3396,2689,?b
?f  mother  ?a  ?b  son  ?f   ,?a  sister  ?b,0.290207291,0.266229508,0.359133127,812,3050,2261,?b
?f  father  ?a  ?b  son  ?f   ,?a  sister  ?b,0.25196569,0.239877509,0.340086831,705,2939,2073,?b
?f  aunt  ?a  ?b  son  ?f   ,?a  sister  ?b,0.088992137,0.104446309,0.147337278,249,2384,1690,?b
?a  niece  ?f  ?b  son  ?f   ,?a  sister  ?b,0.155110793,0.224521469,0.301808067,434,1933,1438,?b
?a  daughter  ?f  ?b  son  ?f   ,?a  sister  ?b,0.383488206,0.73543523,0.798957558,1073,1459,1343,?b
?b  husband  ?f  ?f  sister  ?a   ,?a  sister  ?b,0.016440315,0.029562982,0.166666667,46,1556,276,?b
?b  husband  ?f  ?a  sister  ?f   ,?a  sister  ?b,0.014653324,0.051314143,0.301470588,41,799,136,?b
?b  aunt  ?f  ?f  nephew  ?a   ,?a  sister  ?b,0.332380272,0.253682488,0.288014865,930,3666,3229,?b
?a  aunt  ?f  ?b  aunt  ?f   ,?a  sister  ?b,0.369907076,0.460819234,0.5175,1035,2246,2000,?b
?b  daughter  ?f  ?f  father  ?a   ,?a  sister  ?b,0.344889207,0.357275083,0.461943514,965,2701,2089,?b
?b  aunt  ?f  ?f  daughter  ?a   ,?a  sister  ?b,0.073981415,0.167475728,0.190607735,207,1236,1086,?b
?f  mother  ?a  ?b  niece  ?f   ,?a  sister  ?b,0.082201573,0.126165661,0.163701068,230,1823,1405,?b
?b  niece  ?f  ?f  uncle  ?a   ,?a  sister  ?b,0.340957827,0.159026504,0.198957247,954,5999,4795,?b
?f  aunt  ?a  ?b  niece  ?f   ,?a  sister  ?b,0.318084346,0.154594407,0.193352162,890,5757,4603,?b
?b  aunt  ?f  ?a  mother  ?f   ,?a  sister  ?b,0.106504646,0.264653641,0.301010101,298,1126,990,?b
?f  father  ?a  ?b  niece  ?f   ,?a  sister  ?b,0.125446748,0.148414376,0.193495039,351,2365,1814,?b
?b  mother  ?f  ?f  nephew  ?a   ,?a  sister  ?b,0.077197999,0.11440678,0.32677761,216,1888,661,?b
?a  niece  ?f  ?b  niece  ?f   ,?a  sister  ?b,0.397069335,0.321191096,0.395514418,1111,3459,2809,?b
?a  daughter  ?f  ?b  niece  ?f   ,?a  sister  ?b,0.199070765,0.261379634,0.334534535,557,2131,1665,?b
?a  aunt  ?f  ?b  mother  ?f   ,?a  sister  ?b,0.108291637,0.269094139,0.590643275,303,1126,513,?b
?b  mother  ?f  ?f  sister  ?a   ,?a  nephew  ?b,0.037518464,0.096504559,0.326478149,127,1316,389,?b
?a  mother  ?f  ?b  mother  ?f   ,?a  sister  ?b,0.039671194,0.104519774,0.641618497,111,1062,173,?b
?f  husband  ?a  ?b  wife  ?f   ,?a  sister  ?b,0.056111508,0.170281996,0.730232558,157,922,215,?b
?a  sister  ?f  ?b  wife  ?f   ,?a  sister  ?b,0.018942102,0.069736842,0.294444444,53,760,180,?b
?b  mother  ?f  ?f  niece  ?a   ,?a  sister  ?b,0.060757684,0.111768573,0.295138889,170,1521,576,?b
?a  wife  ?f  ?b  wife  ?f   ,?a  sister  ?b,0.065046462,0.158123371,0.7109375,182,1151,256,?b
?f  daughter  ?a  ?b  mother  ?f   ,?a  sister  ?b,0.022873481,0.076009501,0.383233533,64,842,167,?b
?b  father  ?f  ?f  nephew  ?a   ,?a  sister  ?b,0.13080772,0.207365439,0.327956989,366,1765,1116,?b
?f  nephew  ?a  ?b  uncle  ?f   ,?a  sister  ?b,0.306647605,0.202980837,0.236754967,858,4227,3624,?b
?f  niece  ?a  ?b  uncle  ?f   ,?a  sister  ?b,0.260900643,0.199127114,0.226076185,730,3666,3229,?b
?f  daughter  ?a  ?b  uncle  ?f   ,?a  sister  ?b,0.058255897,0.111643836,0.136515913,163,1460,1194,?b
?a  aunt  ?f  ?b  father  ?f   ,?a  sister  ?b,0.160114367,0.434951456,0.685015291,448,1030,654,?b
?b  father  ?f  ?f  niece  ?a   ,?a  sister  ?b,0.095782702,0.208236208,0.31942789,268,1287,839,?b
?f  son  ?a  ?b  uncle  ?f   ,?a  sister  ?b,0.070764832,0.109090909,0.140525195,198,1815,1409,?b
?b  mother  ?f  ?f  son  ?a   ,?a  sister  ?b,0.027519657,0.071761417,0.366666667,77,1073,210,?b
?a  mother  ?f  ?b  uncle  ?f   ,?a  sister  ?b,0.085060758,0.176820208,0.225806452,238,1346,1054,?b
?f  husband  ?b  ?a  wife  ?f   ,?a  sister  ?b,0.056111508,0.170281996,0.720183486,157,922,218,?b
?f  daughter  ?b  ?a  mother  ?f   ,?a  sister  ?b,0.022873481,0.076009501,0.25,64,842,256,?b
?a  daughter  ?f  ?f  mother  ?b   ,?a  sister  ?b,0.676554682,0.686615887,0.786783042,1893,2757,2406,?b
?b  aunt  ?f  ?f  son  ?a   ,?a  sister  ?b,0.084345961,0.154957321,0.177844763,236,1523,1327,?b
?a  mother  ?f  ?f  nephew  ?b   ,?a  sister  ?b,0.143674053,0.212923729,0.258023107,402,1888,1558,?b
?a  daughter  ?f  ?f  uncle  ?b   ,?a  sister  ?b,0.4038599,0.363929147,0.457860616,1130,3105,2468,?b
?f  aunt  ?b  ?a  daughter  ?f   ,?a  sister  ?b,0.219799857,0.289684409,0.363260484,615,2123,1693,?b
?a  aunt  ?f  ?b  uncle  ?f   ,?a  sister  ?b,0.340600429,0.444703686,0.483756345,953,2143,1970,?b
?b  aunt  ?f  ?f  niece  ?a   ,?a  sister  ?b,0.280557541,0.243410853,0.274763738,785,3225,2857,?b
?e  brother  ?b  ?a  sister  ?e   ,?a  sister  ?b,0.83273767,0.648663697,0.709716723,2330,3592,3283,?b
?e  brother  ?a  ?e  brother  ?b   ,?a  sister  ?b,0.821658327,0.305312085,0.367193739,2299,7530,6261,?b
?a  mother  ?f  ?f  niece  ?b   ,?a  sister  ?b,0.118298785,0.217619987,0.249811321,331,1521,1325,?b
?a  mother  ?f  ?f  son  ?b   ,?a  sister  ?b,0.027519657,0.071761417,0.247588424,77,1073,311,?b
?a  niece  ?e  ?e  uncle  ?b   ,?a  sister  ?b,0.654038599,0.305050842,0.377086338,1830,5999,4853,?b
?e  husband  ?b  ?a  sister  ?e   ,?a  sister  ?b,0.014653324,0.062121212,0.282758621,41,660,145,?b
?a  aunt  ?e  ?e  nephew  ?b   ,?a  sister  ?b,0.625804146,0.477632297,0.522530588,1751,3666,3351,?b
?a  daughter  ?f  ?f  father  ?b   ,?a  sister  ?b,0.627948535,0.650499815,0.784024989,1757,2701,2241,?b
?e  aunt  ?b  ?e  mother  ?a   ,?a  sister  ?b,0.214081487,0.138209506,0.183236464,599,4334,3269,?b
?e  husband  ?a  ?e  husband  ?b   ,?a  sister  ?b,0.068620443,0.185507246,0.755905512,192,1035,254,?b
?e  aunt  ?b  ?a  niece  ?e   ,?a  sister  ?b,0.599714081,0.291471252,0.36047261,1678,5757,4655,?b
?a  sister  ?f  ?f  wife  ?b   ,?a  sister  ?b,0.018942102,0.074542897,0.344155844,53,711,154,?b
?e  father  ?b  ?a  niece  ?e   ,?a  sister  ?b,0.236954968,0.280338266,0.36751663,663,2365,1804,?b
?e  aunt  ?a  ?e  aunt  ?b   ,?a  sister  ?b,0.611150822,0.138652396,0.18066561,1710,12333,9465,?b
?e  sister  ?b  ?a  sister  ?e   ,?a  sister  ?b,0.91922802,0.792359827,0.792359827,2572,3246,3246,?b
?e  sister  ?a  ?e  wife  ?b   ,?a  sister  ?b,0.0192995,0.038516405,0.172523962,54,1402,313,?b
