Body,Head,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?e  uncle  ?a  ?e  uncle  ?b   ,?a  sister  ?b,0.690135811,0.14170397,0.185121273,1931,13627,10431,?b
?e  father  ?b  ?e  uncle  ?a   ,?a  sister  ?b,0.392423159,0.164150097,0.216781836,1098,6689,5065,?b
?f  mother  ?b  ?a  niece  ?f   ,?a  sister  ?b,0.156182988,0.239714756,0.302841303,437,1823,1443,?b
?e  sister  ?a  ?e  sister  ?b   ,?a  sister  ?b,0.889921372,0.378247,0.378247,2490,6583,6583,?b
?a  aunt  ?e  ?e  daughter  ?b   ,?a  sister  ?b,0.182273052,0.412621359,0.638297872,510,1236,799,?b
?e  daughter  ?b  ?e  niece  ?a   ,?a  sister  ?b,0.167619728,0.184864013,0.313712375,469,2537,1495,?b
?e  father  ?a  ?e  father  ?b   ,?a  sister  ?b,0.637240886,0.291960046,0.400584138,1783,6107,4451,?b
?a  aunt  ?e  ?e  son  ?b   ,?a  sister  ?b,0.22122945,0.406434668,0.655026455,619,1523,945,?b
?a  aunt  ?e  ?e  niece  ?b   ,?a  sister  ?b,0.538598999,0.467286822,0.500498173,1507,3225,3011,?b
?b  daughter  ?a  ?a  father  ?b   ,?a  uncle  ?b,0.055074971,0.2984375,0.618122977,191,640,309,?b
?e  daughter  ?a  ?e  niece  ?b   ,?a  sister  ?b,0.123659757,0.136381553,0.157846715,346,2537,2192,?b
?e  nephew  ?b  ?e  son  ?a   ,?a  sister  ?b,0.149035025,0.130190446,0.157834974,417,3203,2642,?b
?e  nephew  ?a  ?e  nephew  ?b   ,?a  sister  ?b,0.595425304,0.222044516,0.255599877,1666,7503,6518,?b
?e  niece  ?a  ?e  niece  ?b   ,?a  sister  ?b,0.50393138,0.220071796,0.244536941,1410,6407,5766,?b
?e  aunt  ?a  ?e  mother  ?b   ,?a  sister  ?b,0.205503931,0.132671897,0.176434489,575,4334,3259,?b
?e  son  ?a  ?e  son  ?b   ,?a  sister  ?b,0.031451036,0.045012788,0.161172161,88,1955,546,?b
?e  daughter  ?a  ?e  daughter  ?b   ,?a  sister  ?b,0.028234453,0.048555624,0.176339286,79,1627,448,?b
?a  father  ?b  ?b  nephew  ?a   ,?a  uncle  ?b,0.053344867,0.682656827,0.774058577,185,271,239,?b
?b  daughter  ?a  ?b  niece  ?a   ,?a  uncle  ?b,0.035755479,0.432055749,0.488188976,124,287,254,?b
?e  mother  ?a  ?e  mother  ?b   ,?a  sister  ?b,0.722301644,0.31299365,0.402189055,2021,6457,5025,?b
?f  brother  ?a  ?b  son  ?f   ,?a  uncle  ?b,0.252018454,0.406511628,0.445010183,874,2150,1964,?b
?b  husband  ?f  ?a  uncle  ?f   ,?a  uncle  ?b,0.011245675,0.043575419,0.146616541,39,895,266,?b
?b  son  ?f  ?f  wife  ?a   ,?a  uncle  ?b,0.07727797,0.386724387,0.58643326,268,693,457,?b
?a  father  ?b  ?b  niece  ?a   ,?a  uncle  ?b,0.033448674,0.734177215,0.828571429,116,158,140,?b
?a  husband  ?f  ?b  son  ?f   ,?a  uncle  ?b,0.074971165,0.398162328,0.611764706,260,653,425,?b
?a  uncle  ?f  ?b  wife  ?f   ,?a  uncle  ?b,0.012687428,0.042759961,0.176706827,44,1029,249,?b
?a  brother  ?f  ?b  son  ?f   ,?a  uncle  ?b,0.39071511,0.706096925,0.726541555,1355,1919,1865,?b
?f  nephew  ?a  ?b  wife  ?f   ,?a  uncle  ?b,0.012399077,0.025519288,0.106965174,43,1685,402,?b
?f  brother  ?a  ?b  daughter  ?f   ,?a  uncle  ?b,0.21366782,0.427582227,0.453488372,741,1733,1634,?b
?b  daughter  ?f  ?f  sister  ?a   ,?a  uncle  ?b,0.077854671,0.281543274,0.307867731,270,959,877,?b
?b  daughter  ?f  ?f  wife  ?a   ,?a  uncle  ?b,0.056805075,0.374524715,0.554929577,197,526,355,?b
?b  daughter  ?f  ?a  husband  ?f   ,?a  uncle  ?b,0.05449827,0.36770428,0.567567568,189,514,333,?b
?a  brother  ?f  ?b  daughter  ?f   ,?a  uncle  ?b,0.321222607,0.710912572,0.721035599,1114,1567,1545,?b
?e  father  ?a  ?e  uncle  ?b   ,?a  sister  ?b,0.377769836,0.158020631,0.20922407,1057,6689,5052,?b
?f  brother  ?a  ?b  niece  ?f   ,?a  uncle  ?b,0.366493656,0.384801695,0.394843119,1271,3303,3219,?b
?b  niece  ?f  ?f  sister  ?a   ,?a  uncle  ?b,0.322376009,0.356505102,0.375545852,1118,3136,2977,?b
?a  brother  ?f  ?b  niece  ?f   ,?a  uncle  ?b,0.405709343,0.616564417,0.633213321,1407,2282,2222,?b
?b  brother  ?f  ?f  niece  ?a   ,?a  uncle  ?b,0.32266436,0.411851307,0.435578046,1119,2717,2569,?b
?b  brother  ?f  ?f  daughter  ?a   ,?a  uncle  ?b,0.075836217,0.231107206,0.316105769,263,1138,832,?b
?b  brother  ?f  ?f  son  ?a   ,?a  uncle  ?b,0.093425606,0.192972007,0.263843648,324,1679,1228,?b
?b  brother  ?f  ?a  uncle  ?f   ,?a  uncle  ?b,0.504901961,0.663257576,0.700680272,1751,2640,2499,?b
?b  nephew  ?f  ?f  sister  ?a   ,?a  uncle  ?b,0.403114187,0.360588084,0.385017901,1398,3877,3631,?b
?f  brother  ?a  ?b  nephew  ?f   ,?a  uncle  ?b,0.498846597,0.405627198,0.419495635,1730,4265,4124,?b
?a  brother  ?f  ?b  nephew  ?f   ,?a  uncle  ?b,0.547577855,0.622827156,0.645259939,1899,3049,2943,?b
?a  husband  ?f  ?f  mother  ?b   ,?a  uncle  ?b,0.138119954,0.375981162,0.587009804,479,1274,816,?b
?f  niece  ?a  ?b  sister  ?f   ,?a  uncle  ?b,0.285755479,0.406314063,0.422601279,991,2439,2345,?b
?f  nephew  ?a  ?b  sister  ?f   ,?a  uncle  ?b,0.296136101,0.35984583,0.388279773,1027,2854,2645,?b
?b  sister  ?f  ?f  son  ?a   ,?a  uncle  ?b,0.067762399,0.207780725,0.279097387,235,1131,842,?b
?b  brother  ?f  ?f  nephew  ?a   ,?a  uncle  ?b,0.408592849,0.357918666,0.392956184,1417,3959,3606,?b
?f  daughter  ?a  ?b  sister  ?f   ,?a  uncle  ?b,0.064013841,0.211630124,0.288311688,222,1049,770,?b
?e  nephew  ?a  ?e  son  ?b   ,?a  sister  ?b,0.207290922,0.181080237,0.328611898,580,3203,1765,?b
?a  father  ?b  ?b  son  ?a   ,?a  uncle  ?b,0.076124567,0.344198175,0.647058824,264,767,408,?b
?f  sister  ?a  ?b  son  ?f   ,?a  uncle  ?b,0.10928489,0.331293706,0.363723608,379,1144,1042,?b
?b  sister  ?f  ?a  uncle  ?f   ,?a  uncle  ?b,0.37716263,0.691697515,0.714754098,1308,1891,1830,?b
?b  nephew  ?f  ?f  wife  ?a   ,?a  uncle  ?b,0.027681661,0.095427435,0.108474576,96,1006,885,?b
?a  brother  ?e  ?e  mother  ?b   ,?a  uncle  ?b,0.190599769,0.624763705,0.671747967,661,1058,984,?b
?f  brother  ?b  ?a  father  ?f   ,?a  uncle  ?b,0.159746251,0.4162284,0.575285566,554,1331,963,?b
?e  mother  ?b  ?e  sister  ?a   ,?a  uncle  ?b,0.179354095,0.290654206,0.322781526,622,2140,1927,?b
?a  brother  ?e  ?e  father  ?b   ,?a  uncle  ?b,0.587081892,0.715138743,0.72896527,2036,2847,2793,?b
?e  sister  ?b  ?a  uncle  ?e   ,?a  uncle  ?b,0.642156863,0.735468956,0.749075008,2227,3028,2973,?b
?e  niece  ?a  ?e  sister  ?b   ,?a  uncle  ?b,0.575259516,0.387378641,0.407392281,1995,5150,4897,?b
?e  aunt  ?b  ?a  brother  ?e   ,?a  uncle  ?b,0.726931949,0.716804094,0.751191895,2521,3517,3356,?b
?e  aunt  ?b  ?e  sister  ?a   ,?a  uncle  ?b,0.715109573,0.353326685,0.376842425,2480,7019,6581,?b
?e  husband  ?b  ?a  uncle  ?e   ,?a  uncle  ?b,0.011245675,0.039274924,0.157894737,39,993,247,?b
?b  brother  ?f  ?a  father  ?f   ,?a  uncle  ?b,0.108131488,0.381485249,0.536480687,375,983,699,?b
?e  mother  ?b  ?e  wife  ?a   ,?a  uncle  ?b,0.143886967,0.373223635,0.563205418,499,1337,886,?b
?e  husband  ?b  ?e  nephew  ?a   ,?a  uncle  ?b,0.012110727,0.026431718,0.110817942,42,1589,379,?b
?a  uncle  ?e  ?e  wife  ?b   ,?a  uncle  ?b,0.012687428,0.050984936,0.158844765,44,863,277,?b
?e  brother  ?b  ?a  uncle  ?e   ,?a  uncle  ?b,0.760092272,0.731612545,0.750569476,2636,3603,3512,?b
?e  niece  ?a  ?e  wife  ?b   ,?a  uncle  ?b,0.01355248,0.032503458,0.103070175,47,1446,456,?b
?e  brother  ?b  ?e  nephew  ?a   ,?a  uncle  ?b,0.700403691,0.389200449,0.413235794,2429,6241,5878,?b
?e  aunt  ?b  ?e  wife  ?a   ,?a  uncle  ?b,0.048154556,0.088735388,0.100420926,167,1882,1663,?b
?e  brother  ?b  ?e  son  ?a   ,?a  uncle  ?b,0.156574394,0.211201867,0.2896,543,2571,1875,?b
?b  daughter  ?f  ?f  uncle  ?a   ,?a  brother  ?b,0.153498871,0.175201288,0.206844106,544,3105,2630,?b
?a  father  ?f  ?b  sister  ?f   ,?a  uncle  ?b,0.078719723,0.394508671,0.551515152,273,692,495,?b
?a  father  ?f  ?f  sister  ?b   ,?a  uncle  ?b,0.132929642,0.442418426,0.604986877,461,1042,762,?b
?b  daughter  ?f  ?f  mother  ?a   ,?a  brother  ?b,0.253386005,0.325716358,0.371688742,898,2757,2416,?b
?e  brother  ?a  ?e  father  ?b   ,?a  uncle  ?b,0.474336794,0.420178799,0.454294394,1645,3915,3621,?b
?e  brother  ?a  ?e  uncle  ?b   ,?a  uncle  ?b,0.912053057,0.41035288,0.41035288,3163,7708,7708,?b
?b  daughter  ?f  ?f  father  ?a   ,?a  brother  ?b,0.23758465,0.311736394,0.38013544,842,2701,2215,?b
?f  mother  ?a  ?b  son  ?f   ,?a  brother  ?b,0.373871332,0.43442623,0.519607843,1325,3050,2550,?b
?f  father  ?a  ?b  son  ?f   ,?a  brother  ?b,0.364277652,0.439265056,0.541072925,1291,2939,2386,?b
?a  brother  ?f  ?f  uncle  ?b   ,?a  uncle  ?b,0.939734717,0.64330833,0.64330833,3259,5066,5066,?b
?f  aunt  ?a  ?b  son  ?f   ,?a  brother  ?b,0.111738149,0.166107383,0.209745763,396,2384,1888,?b
?b  husband  ?f  ?f  sister  ?a   ,?a  brother  ?b,0.02285553,0.052056555,0.257142857,81,1556,315,?b
?a  brother  ?f  ?b  husband  ?f   ,?a  brother  ?b,0.023419865,0.114325069,0.584507042,83,726,142,?b
?b  husband  ?f  ?f  wife  ?a   ,?a  brother  ?b,0.058408578,0.24939759,0.739285714,207,830,280,?b
?a  husband  ?f  ?b  husband  ?f   ,?a  brother  ?b,0.068284424,0.246185148,0.75862069,242,983,319,?b
?a  nephew  ?f  ?b  son  ?f   ,?a  brother  ?b,0.244920993,0.293938368,0.371257485,868,2953,2338,?b
?b  son  ?f  ?f  uncle  ?a   ,?a  brother  ?b,0.224040632,0.228292122,0.286539156,794,3478,2771,?b
?b  mother  ?f  ?f  niece  ?a   ,?a  brother  ?b,0.049379233,0.115055884,0.255847953,175,1521,684,?b
?b  mother  ?f  ?f  nephew  ?a   ,?a  brother  ?b,0.056151242,0.105402542,0.253503185,199,1888,785,?b
?a  son  ?f  ?b  son  ?f   ,?a  brother  ?b,0.50479684,0.665550595,0.826327945,1789,2688,2165,?b
?b  mother  ?f  ?a  uncle  ?f   ,?a  brother  ?b,0.071106095,0.187221397,0.475471698,252,1346,530,?b
?e  daughter  ?a  ?e  sister  ?b   ,?a  uncle  ?b,0.135236448,0.218342644,0.296835443,469,2148,1580,?b
?f  father  ?a  ?b  niece  ?f   ,?a  brother  ?b,0.087189616,0.130655391,0.155042649,309,2365,1993,?b
?b  niece  ?f  ?f  uncle  ?a   ,?a  brother  ?b,0.253386005,0.149691615,0.173158504,898,5999,5186,?b
?f  aunt  ?a  ?b  daughter  ?f   ,?a  brother  ?b,0.080417607,0.134243994,0.15208111,285,2123,1874,?b
?f  aunt  ?a  ?b  niece  ?f   ,?a  brother  ?b,0.228273138,0.140524579,0.162711183,809,5757,4972,?b
?b  father  ?f  ?f  nephew  ?a   ,?a  brother  ?b,0.171275395,0.343909348,0.498767461,607,1765,1217,?b
?b  niece  ?f  ?a  son  ?f   ,?a  brother  ?b,0.126128668,0.231246767,0.264184397,447,1933,1692,?b
?b  daughter  ?f  ?a  son  ?f   ,?a  brother  ?b,0.323645598,0.786154901,0.823402728,1147,1459,1393,?b
?a  nephew  ?f  ?b  niece  ?f   ,?a  brother  ?b,0.29006772,0.302709069,0.341074983,1028,3396,3014,?b
?a  brother  ?f  ?b  wife  ?f   ,?a  brother  ?b,0.026241535,0.073517787,0.268011527,93,1265,347,?b
?f  daughter  ?a  ?b  father  ?f   ,?a  brother  ?b,0.031884876,0.131855309,0.40647482,113,857,278,?b
?b  father  ?f  ?f  son  ?a   ,?a  brother  ?b,0.04768623,0.161877395,0.418316832,169,1044,404,?b
?b  daughter  ?f  ?a  nephew  ?f   ,?a  brother  ?b,0.175225734,0.268947596,0.307882995,621,2309,2017,?b
?a  father  ?f  ?b  father  ?f   ,?a  brother  ?b,0.065180587,0.220209724,0.780405405,231,1049,296,?b
?f  mother  ?a  ?b  nephew  ?f   ,?a  brother  ?b,0.119920993,0.183426845,0.220893971,425,2317,1924,?b
?f  aunt  ?a  ?b  nephew  ?f   ,?a  brother  ?b,0.334085779,0.178152272,0.216651418,1184,6646,5465,?b
?f  father  ?a  ?b  nephew  ?f   ,?a  brother  ?b,0.170711061,0.188063413,0.233952049,605,3217,2586,?b
?b  nephew  ?f  ?f  uncle  ?a   ,?a  brother  ?b,0.3998307,0.191021839,0.231422505,1417,7418,6123,?b
?b  nephew  ?f  ?a  son  ?f   ,?a  brother  ?b,0.242663657,0.291229258,0.35655058,860,2953,2412,?b
?b  aunt  ?f  ?f  nephew  ?a   ,?a  brother  ?b,0.223758465,0.216312057,0.236999402,793,3666,3346,?b
?a  nephew  ?f  ?b  nephew  ?f   ,?a  brother  ?b,0.456264108,0.326732673,0.399555226,1617,4949,4047,?b
?b  aunt  ?f  ?f  niece  ?a   ,?a  brother  ?b,0.19751693,0.217054264,0.233100233,700,3225,3003,?b
?b  aunt  ?f  ?f  daughter  ?a   ,?a  brother  ?b,0.075902935,0.21763754,0.239750446,269,1236,1122,?b
?b  aunt  ?f  ?f  son  ?a   ,?a  brother  ?b,0.094525959,0.219960604,0.248885587,335,1523,1346,?b
?b  aunt  ?f  ?a  uncle  ?f   ,?a  brother  ?b,0.259311512,0.428838077,0.453379378,919,2143,2027,?b
?f  brother  ?a  ?b  sister  ?f   ,?a  brother  ?b,0.30248307,0.29844098,0.311809191,1072,3592,3438,?b
?b  aunt  ?f  ?a  father  ?f   ,?a  brother  ?b,0.114277652,0.393203883,0.447019868,405,1030,906,?b
?f  sister  ?a  ?b  sister  ?f   ,?a  brother  ?b,0.29006772,0.316697474,0.349303432,1028,3246,2943,?b
?a  brother  ?f  ?b  sister  ?f   ,?a  brother  ?b,0.3501693,0.616186693,0.644675325,1241,2014,1925,?b
?f  mother  ?a  ?b  niece  ?f   ,?a  brother  ?b,0.059255079,0.115194734,0.134357006,210,1823,1563,?b
?f  niece  ?a  ?b  uncle  ?f   ,?a  brother  ?b,0.328442438,0.317512275,0.336903039,1164,3666,3455,?b
?f  nephew  ?a  ?b  uncle  ?f   ,?a  brother  ?b,0.39221219,0.32883842,0.349334004,1390,4227,3979,?b
?f  daughter  ?a  ?b  uncle  ?f   ,?a  brother  ?b,0.113713318,0.276027397,0.30007446,403,1460,1343,?b
?a  uncle  ?f  ?b  uncle  ?f   ,?a  brother  ?b,0.483916479,0.545136682,0.575117371,1715,3146,2982,?b
?a  husband  ?f  ?f  wife  ?b   ,?a  brother  ?b,0.058408578,0.24939759,0.739285714,207,830,280,?b
?f  son  ?a  ?b  uncle  ?f   ,?a  brother  ?b,0.146162528,0.285399449,0.306872038,518,1815,1688,?b
?a  father  ?f  ?b  uncle  ?f   ,?a  brother  ?b,0.18510158,0.52606255,0.566493955,656,1247,1158,?b
?b  father  ?f  ?f  niece  ?a   ,?a  brother  ?b,0.121049661,0.333333333,0.484745763,429,1287,885,?b
?b  father  ?f  ?a  uncle  ?f   ,?a  brother  ?b,0.2251693,0.639935846,0.838235294,798,1247,952,?b
?a  father  ?f  ?f  nephew  ?b   ,?a  brother  ?b,0.231941309,0.46572238,0.512788522,822,1765,1603,?b
?e  mother  ?b  ?a  son  ?e   ,?a  brother  ?b,0.618510158,0.718688525,0.81547619,2192,3050,2688,?b
?a  father  ?f  ?f  niece  ?b   ,?a  brother  ?b,0.161681716,0.445221445,0.485182049,573,1287,1181,?b
?e  mother  ?b  ?a  nephew  ?e   ,?a  brother  ?b,0.195823928,0.299525248,0.350328117,694,2317,1981,?b
?a  brother  ?e  ?e  wife  ?b   ,?a  brother  ?b,0.026241535,0.137777778,0.592356688,93,675,157,?b
?b  brother  ?f  ?f  sister  ?a   ,?a  brother  ?b,0.371049661,0.414434289,0.460273014,1315,3173,2857,?b
?e  aunt  ?a  ?e  mother  ?b   ,?a  brother  ?b,0.184537246,0.150899862,0.180165289,654,4334,3630,?b
?e  sister  ?a  ?e  wife  ?b   ,?a  brother  ?b,0.027934537,0.070613409,0.282857143,99,1402,350,?b
?e  wife  ?a  ?e  wife  ?b   ,?a  brother  ?b,0.07251693,0.269392034,0.758112094,257,954,339,?b
?a  father  ?f  ?f  son  ?b   ,?a  brother  ?b,0.04768623,0.161877395,0.5,169,1044,338,?b
?a  brother  ?e  ?e  sister  ?b   ,?a  brother  ?b,0.701185102,0.783170501,0.829162496,2485,3173,2997,?b
?e  sister  ?a  ?e  sister  ?b   ,?a  brother  ?b,0.677200903,0.364575422,0.40167364,2400,6583,5975,?b
?f  father  ?b  ?a  son  ?f   ,?a  brother  ?b,0.580981941,0.700578428,0.827239855,2059,2939,2489,?b
?f  aunt  ?b  ?a  son  ?f   ,?a  brother  ?b,0.189334086,0.281459732,0.328277886,671,2384,2044,?b
?e  father  ?b  ?a  nephew  ?e   ,?a  brother  ?b,0.281038375,0.309605222,0.383076923,996,3217,2600,?b
?a  son  ?f  ?f  uncle  ?b   ,?a  brother  ?b,0.367945824,0.37492812,0.441136671,1304,3478,2956,?b
?e  father  ?b  ?e  uncle  ?a   ,?a  brother  ?b,0.384875847,0.203916878,0.247146222,1364,6689,5519,?b
?e  niece  ?b  ?a  uncle  ?e   ,?a  brother  ?b,0.522291196,0.504909984,0.525702925,1851,3666,3521,?b
?e  daughter  ?b  ?a  uncle  ?e   ,?a  brother  ?b,0.193848758,0.470547945,0.693939394,687,1460,990,?b
?e  father  ?a  ?e  father  ?b   ,?a  brother  ?b,0.639108352,0.370885869,0.461397433,2265,6107,4909,?b
?e  daughter  ?a  ?e  niece  ?b   ,?a  brother  ?b,0.173532731,0.242412298,0.265086207,615,2537,2320,?b
?e  niece  ?a  ?e  niece  ?b   ,?a  brother  ?b,0.47996614,0.265490869,0.281157025,1701,6407,6050,?b
?e  daughter  ?b  ?e  niece  ?a   ,?a  brother  ?b,0.184255079,0.257390619,0.40308642,653,2537,1620,?b
?e  daughter  ?a  ?e  daughter  ?b   ,?a  brother  ?b,0.036963883,0.080516288,0.250957854,131,1627,522,?b
?e  brother  ?b  ?a  brother  ?e   ,?a  brother  ?b,0.944130926,0.737004405,0.737004405,3346,4540,4540,?b
?e  son  ?b  ?a  uncle  ?e   ,?a  brother  ?b,0.237302483,0.463360882,0.720034247,841,1815,1168,?b
?e  nephew  ?a  ?e  son  ?b   ,?a  brother  ?b,0.226297968,0.250390259,0.408766565,802,3203,1962,?b
?e  brother  ?a  ?e  brother  ?b   ,?a  brother  ?b,0.910553047,0.428552457,0.428552457,3227,7530,7530,?b
?e  son  ?a  ?e  son  ?b   ,?a  brother  ?b,0.054176072,0.098209719,0.289156627,192,1955,664,?b
?a  nephew  ?e  ?e  uncle  ?b   ,?a  brother  ?b,0.655191874,0.313022378,0.366940582,2322,7418,6328,?b
?e  father  ?a  ?e  uncle  ?b   ,?a  brother  ?b,0.393623025,0.208551353,0.248088209,1395,6689,5623,?b
?a  brother  ?f  ?f  husband  ?b   ,?a  brother  ?b,0.023419865,0.073451327,0.274834437,83,1130,302,?b
?e  uncle  ?a  ?e  uncle  ?b   ,?a  brother  ?b,0.689334086,0.179276436,0.211240813,2443,13627,11565,?b
?f  daughter  ?b  ?a  father  ?f   ,?a  brother  ?b,0.031884876,0.131855309,0.44140625,113,857,256,?b
?e  aunt  ?b  ?e  mother  ?a   ,?a  brother  ?b,0.183690745,0.15020766,0.177820268,651,4334,3661,?b
?f  brother  ?a  ?b  brother  ?f   ,?a  brother  ?b,0.551636569,0.43061674,0.454334185,1955,4540,4303,?b
?a  brother  ?f  ?b  brother  ?f   ,?a  brother  ?b,0.621049661,0.621400339,0.679111385,2201,3542,3241,?b
?e  aunt  ?b  ?a  nephew  ?e   ,?a  brother  ?b,0.571952596,0.304995486,0.359015232,2027,6646,5646,?b
?e  aunt  ?a  ?e  aunt  ?b   ,?a  brother  ?b,0.578160271,0.166139625,0.197799015,2049,12333,10359,?b
?e  nephew  ?b  ?a  uncle  ?e   ,?a  brother  ?b,0.607505643,0.509344689,0.5326571,2153,4227,4042,?b
?e  nephew  ?a  ?e  nephew  ?b   ,?a  brother  ?b,0.581546275,0.274690124,0.293673411,2061,7503,7018,?b
?e  nephew  ?b  ?e  son  ?a   ,?a  brother  ?b,0.224887133,0.248829223,0.273789076,797,3203,2911,?b
?e  mother  ?a  ?e  mother  ?b   ,?a  brother  ?b,0.689051919,0.378194208,0.444646759,2442,6457,5492,?b
