Brian_De_Palma	directed	The_Wedding_Party_(film)
Michael_Powell	directed	Oh..._Rosalinda!!
David_Howard_(director)	directed	The_Lost_Jungle
Malcolm_St._Clair_(filmmaker)	directed	The_Goat_(1921_film)
Eugène_Ionesco	directed	The_Seven_Deadly_Sins_(1962_film)
Sammo_Hung	directed	Lucky_Stars
Mauro_Bolognini	directed	Le_streghe
Leo_McCarey	directed	Habeas_Corpus_(1928_film)
Yoshiaki_Kawajiri	directed	The_Animatrix
Jesús_Franco	directed	Don_Quixote_(unfinished_film)
Bernard_Campan	directed	Les_Trois_Frères
Graham_Yost	directed	The_Pacific_(TV_miniseries)
Michael_Powell	directed	A_Canterbury_Tale
Michael_Powell	directed	The_Battle_of_the_River_Plate_(film)
Emeric_Pressburger	directed	One_of_Our_Aircraft_Is_Missing
Stuart_Gillard	directed	Teenage_Mutant_Ninja_Turtles_(film_series)
Charles_Walters	directed	Ziegfeld_Follies_(film)
Ron_Clements	directed	Hercules_(1997_film)
Claude_Chabrol	directed	The_Seven_Deadly_Sins_(1962_film)
