United_Kingdom	participatedIn	Operation_Eagle's_Summit
Kurdistan_Democratic_Party	participatedIn	2003_invasion_of_Iraq
Spain	participatedIn	Kosovo_War
Electorate_of_Saxony	participatedIn	Battle_of_Kalisz
British_Raj	participatedIn	Burma_Campaign
Kingdom_of_France	participatedIn	War_of_the_Quadruple_Alliance
Duchy_of_Savoy	participatedIn	Siege_of_Neuss
Commonwealth_of_the_Philippines	participatedIn	Battle_of_Leyte
Empire_of_Brazil	participatedIn	Great_War_(Harry_Turtledove)
Qajar_dynasty	participatedIn	Russo-Persian_War_(1826–28)
Spanish_Empire	participatedIn	Finnish_War
Kingdom_of_Romania	participatedIn	Operation_Little_Saturn
Colonial_Fiji	participatedIn	Solomon_Islands_campaign
Ethiopia	participatedIn	Advance_of_the_Islamic_Courts_Union
Belgium	participatedIn	Battle_of_France
United_Kingdom	participatedIn	Indonesian_occupation_of_East_Timor
Kingdom_of_England	participatedIn	Battle_of_Vigo_Bay
Empire_of_Japan	participatedIn	Indian_Ocean_raid
United_States	participatedIn	Soviet_war_in_Afghanistan
Habsburg_Monarchy	participatedIn	Battle_of_Hochkirch
Kingdom_of_Bavaria	participatedIn	Battle_of_Arcis-sur-Aube
German_Empire	participatedIn	Hundred_Days_Offensive
Jordan	participatedIn	Arab–Israeli_conflict
Kingdom_of_France	participatedIn	Battle_of_Almansa
Achaemenid_Empire	participatedIn	Battle_of_Aegospotami
Papal_States	participatedIn	Ottoman_wars_in_Europe
United_Kingdom	participatedIn	Battle_of_Timor
Philip_V_of_Spain	participatedIn	Battle_of_Chiari
Kingdom_of_Hungary	participatedIn	Battle_of_Keresztes
Crimean_Khanate	participatedIn	Polish–Ottoman_War_(1672–76)
Bavaria	participatedIn	Battle_of_Messines_(1917)
Taiwan	participatedIn	Salvadoran_Civil_War
United_Kingdom	participatedIn	Battle_of_the_Scheldt
Kingdom_of_Sicily	participatedIn	War_of_the_Austrian_Succession
Kingdom_of_Holland	participatedIn	Napoleonic_Wars
United_States	participatedIn	Allied_invasion_of_Sicily
Ottoman_Empire	participatedIn	Little_War_in_Hungary
Poland	participatedIn	Operation_Tractable
British_Ceylon	participatedIn	Second_Boer_War
Papal_States	participatedIn	Little_War_in_Hungary
Kingdom_of_Greece	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Armenia	participatedIn	Persian_Campaign
Kingdom_of_Bohemia	participatedIn	Second_Margrave_War
India	participatedIn	Civil_war_in_Afghanistan_(1996–2001)
Liberia	participatedIn	Sierra_Leone_Civil_War
England	participatedIn	Battle_of_Fleurus_(1690)
United_Arab_Emirates	participatedIn	Dhofar_Rebellion
Kingdom_of_Castile	participatedIn	Second_Crusade
Electorate_of_Brunswick-Lüneburg	participatedIn	Great_Siege_of_Gibraltar
Canada	participatedIn	Operation_Medusa
Italy	participatedIn	War_in_Afghanistan_(2001–present)
Soviet_Union	participatedIn	Insurgency_in_Laos
Ottoman_Empire	participatedIn	Italian_War_of_1536–38
United_States	participatedIn	Battle_of_the_Bulge
Denmark–Norway	participatedIn	Second_Northern_War
Württemberg	participatedIn	Battle_of_the_Somme
Afghanistan	participatedIn	Operation_Enduring_Freedom
Brazil	participatedIn	Gothic_Line
Duchy_of_Brunswick	participatedIn	Hundred_Days
Kingdom_of_Greece	participatedIn	Ukrainian_War_of_Independence
German_Empire	participatedIn	Battle_of_Jerusalem_(1917)
New_Zealand	participatedIn	Invasion_of_Normandy
Seychelles	participatedIn	Operation_Enduring_Freedom
Azerbaijan_Democratic_Republic	participatedIn	Armenian–Azerbaijani_War
Hungary	participatedIn	Operation_Desert_Thunder
Jordan	participatedIn	Yom_Kippur_War
British_Empire	participatedIn	Boxer_Rebellion
Prussia	participatedIn	First_Schleswig_War
Thailand	participatedIn	Insurgency_in_Laos
Augustus_III_of_Poland	participatedIn	War_of_the_Polish_Succession
Kingdom_of_Portugal	participatedIn	Battle_of_Aljubarrota
West_Germany	participatedIn	South_Yemen
Prussia	participatedIn	Siege_of_Stralsund_(1711–15)
Nazi_Germany	participatedIn	Sword_Beach
Enlightenment_in_Spain	participatedIn	American_Revolutionary_War
Kingdom_of_Croatia_(Habsburg)	participatedIn	Ottoman–Habsburg_wars
Schweinfurt	participatedIn	Second_Margrave_War
Crown_of_Aragon	participatedIn	Battle_of_Las_Navas_de_Tolosa
United_Kingdom	participatedIn	Battle_of_Borneo_(1941–42)
Kingdom_of_Sicily	participatedIn	War_of_the_Sixth_Coalition
Spain	participatedIn	Battle_of_Seneffe
Habsburg_Monarchy	participatedIn	Battle_of_Leuthen
Frisia	participatedIn	Fifth_Crusade
Panama	participatedIn	Nicaraguan_Revolution
Soviet_Union	participatedIn	Portuguese_Colonial_War
Kingdom_of_Laos	participatedIn	Laotian_Civil_War
Syria	participatedIn	Arab–Israeli_conflict
Styria	participatedIn	Battle_on_the_Marchfeld
Kingdom_of_Naples	participatedIn	1814_campaign_in_France
Denmark–Norway	participatedIn	War_of_the_Second_Coalition
Soviet_Union	participatedIn	1993_Russian_constitutional_crisis
Austrian_Empire	participatedIn	Hungarian_Revolution_of_1848
Kingdom_of_Romania	participatedIn	Eastern_Front_(World_War_I)
Cuba	participatedIn	Congo_Crisis
Beirut	participatedIn	War_of_the_Lombards
Crown_of_Aragon	participatedIn	War_of_the_Sicilian_Vespers
United_Kingdom	participatedIn	Battle_of_Poljana
Habsburg_Spain	participatedIn	Conquest_of_Tunis_(1535)
Kingdom_of_Italy_(Napoleonic)	participatedIn	Battle_of_the_Mincio_River_(1814)
Free_French_Forces	participatedIn	Tunisia_Campaign
Hungary	participatedIn	Operation_Harekate_Yolo
Byzantine_Empire	participatedIn	Byzantine–Norman_wars
Canada	participatedIn	Caucasus_Campaign
Knights_Templar	participatedIn	War_of_the_Lombards
Electorate_of_Bavaria	participatedIn	Battle_of_Hohenlinden
Colombia	participatedIn	Mexican_Drug_War
Habsburg_Monarchy	participatedIn	Siege_of_Mainz_(1793)
Albania	participatedIn	Operation_Active_Endeavour
Habsburg_Spain	participatedIn	Battle_of_Bicocca
Australia	participatedIn	Battle_of_Leyte_Gulf
United_States	participatedIn	Iran–Iraq_War
Portugal	participatedIn	Hundred_Days
Kingdom_of_England	participatedIn	Battle_of_Saint-Mathieu
Prussia	participatedIn	Battle_of_Kloster_Kampen
British_Raj	participatedIn	Second_Battle_of_El_Alamein
Kingdom_of_Portugal	participatedIn	War_of_the_Sixth_Coalition
Cologne	participatedIn	Fifth_Crusade
Gaza_Strip	participatedIn	Gaza–Israel_conflict
German_Empire	participatedIn	Arab_Revolt
Estado_Novo_(Portugal)	participatedIn	Rhodesian_Bush_War
Landgraviate_of_Hesse-Kassel	participatedIn	Battle_of_Bergen_(1759)
Principality_of_Schaumburg-Lippe	participatedIn	Seven_Years'_War
Canada	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
Polish–Lithuanian_Commonwealth	participatedIn	Polish–Ottoman_War_(1620–21)
Kingdom_of_Great_Britain	participatedIn	Battle_of_Bergen_(1799)
Prussia	participatedIn	French_Revolutionary_Wars
Republika_Srpska	participatedIn	Operation_Deliberate_Force
Union_of_South_Africa	participatedIn	North_African_Campaign
Kingdom_of_England	participatedIn	Thirty_Years'_War
France	participatedIn	Congo_Crisis
Somali_Democratic_Republic	participatedIn	Ethio-Somali_War
Kilusang_Bagong_Lipunan	participatedIn	People_Power_Revolution
Kingdom_of_France	participatedIn	Battle_of_Bergen_(1759)
Dutch_Republic	participatedIn	American_Revolutionary_War
Palestine_Liberation_Organization	participatedIn	War_of_Attrition
Nazi_Germany	participatedIn	Operation_Little_Saturn
Anglo-Egyptian_Sudan	participatedIn	1948_Arab–Israeli_War
Democratic_Republic_of_Georgia	participatedIn	Turkish_War_of_Independence
Norway	participatedIn	Battles_of_Narvik
France	participatedIn	International_Force_for_East_Timor
Philippines	participatedIn	Battle_of_the_Imjin_River
South_Korea	participatedIn	Tet_Offensive
United_States	participatedIn	Battle_of_the_Atlantic
County_of_Flanders	participatedIn	Conquest_of_Tunis_(1535)
Kingdom_of_Bavaria	participatedIn	Napoleonic_Wars
Kingdom_of_Italy	participatedIn	American_Theater_(World_War_II)
Kingdom_of_Iraq	participatedIn	1948_Arab–Israeli_War
Singapore	participatedIn	War_in_Afghanistan_(2001–present)
France_in_the_Middle_Ages	participatedIn	Fifth_Crusade
Venezuela	participatedIn	Colombian_conflict_(1964–present)
Canada	participatedIn	European_theatre_of_World_War_II
Sparta	participatedIn	Sicilian_Expedition
Habsburg_Monarchy	participatedIn	Battle_of_Landeshut_(1760)
Croatia	participatedIn	European_theatre_of_World_War_II
Kingdom_of_Hungary_(1526–1867)	participatedIn	Battle_of_Breitenfeld_(1631)
Syria	participatedIn	Macauley_Chrisantus
New_Zealand	participatedIn	North_African_Campaign
Kingdom_of_Bavaria	participatedIn	Battle_of_Wissembourg_(1870)
Byzantine_Empire	participatedIn	Muslim_conquest_of_the_Levant
Hama	participatedIn	Battle_of_Qarqar
Kingdom_of_Hejaz	participatedIn	Arab_Revolt
United_States	participatedIn	Ruhr_Pocket
Holy_Roman_Empire	participatedIn	Battle_of_Calven
Denmark	participatedIn	Battle_of_Ramillies
Australia	participatedIn	Operation_Overlord
Afghanistan	participatedIn	Operation_Harekate_Yolo
Cuba	participatedIn	Sand_War
United_States	participatedIn	Blockade_of_Germany
Holy_Roman_Empire	participatedIn	Italian_Wars
Azerbaijan	participatedIn	War_on_Terror
Azerbaijan_Soviet_Socialist_Republic	participatedIn	1991_Soviet_coup_d'état_attempt
United_Kingdom	participatedIn	Burma_Campaign
Electorate_of_Brunswick-Lüneburg	participatedIn	Battle_of_Hastenbeck
Electorate_of_Bavaria	participatedIn	Battle_of_Nördlingen_(1634)
Romania	participatedIn	War_in_Afghanistan_(2001–present)
India	participatedIn	Operation_Enduring_Freedom
Israel	participatedIn	Israeli–Lebanese_conflict
Spain	participatedIn	Ottoman–Venetian_War_(1714–18)
United_Kingdom	participatedIn	1936–39_Arab_revolt_in_Palestine
United_Kingdom	participatedIn	Race_to_the_Sea
United_Kingdom	participatedIn	Second_Battle_of_Ypres
Uzbekistan	participatedIn	Civil_war_in_Afghanistan_(1992–96)
Kingdom_of_Great_Britain	participatedIn	Battle_of_Oudenarde
Kingdom_of_Bavaria	participatedIn	1814_campaign_in_France
Kingdom_of_France	participatedIn	War_of_the_League_of_Cognac
United_Kingdom	participatedIn	Battle_of_Okinawa
Kingdom_of_Italy	participatedIn	Battle_of_the_Mediterranean
Abbasid_Caliphate	participatedIn	Mongol_invasions_of_the_Levant
Cuba	participatedIn	Colombian_conflict_(1964–present)
Thailand	participatedIn	Western_Front_(World_War_I)
France_in_the_Middle_Ages	participatedIn	Battle_of_Nicopolis
United_States	participatedIn	Boxer_Rebellion
Ottoman_Empire	participatedIn	Ottoman–Venetian_War_(1570–73)
Botswana	participatedIn	Unified_Task_Force
Nazi_Germany	participatedIn	Operation_Bagration
Russian_Empire	participatedIn	Battle_of_Arcis-sur-Aube
Norway	participatedIn	Western_Front_(World_War_II)
Popular_Front_for_the_Liberation_of_Palestine	participatedIn	Second_Intifada
Kingdom_of_Italy	participatedIn	Balkan_Campaign_(World_War_II)
Kingdom_of_Italy	participatedIn	Operation_Crusader
Kingdom_of_England	participatedIn	War_of_the_Two_Peters
China	participatedIn	Namibian_War_of_Independence
Habsburg_Spain	participatedIn	Italian_War_of_1521–26
Sweden	participatedIn	Russo-Swedish_War_(1741–43)
Prussia	participatedIn	Battle_of_Jena–Auerstedt
Second_French_Empire	participatedIn	Franco-Prussian_War
Prussia	participatedIn	Hundred_Days
Principality_of_Brunswick-Wolfenbüttel	participatedIn	Battle_of_Waterloo
Greece	participatedIn	War_on_Terror
First_Portuguese_Republic	participatedIn	East_African_Campaign_(World_War_I)
Norway	participatedIn	NATO_bombing_of_Yugoslavia
Malawi	participatedIn	Portuguese_Colonial_War
Russian_Empire	participatedIn	Persian_Campaign
German_South-West_Africa	participatedIn	South-West_Africa_Campaign
Kingdom_of_France	participatedIn	Seven_Years'_War
Kazakhstan	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Russian_Empire	participatedIn	Battle_of_Kunersdorf
Byzantine_Empire	participatedIn	Third_Crusade
United_States	participatedIn	United_States_Exploring_Expedition
Kingdom_of_Sicily	participatedIn	War_of_the_Sicilian_Vespers
Abbasid_Caliphate	participatedIn	Byzantine–Arab_wars_(780–1180)
German_Empire	participatedIn	Race_to_the_Sea
Russia	participatedIn	Operation_Enduring_Freedom
Kingdom_of_Armenia_(antiquity)	participatedIn	Antony's_Parthian_War
Electorate_of_Saxony	participatedIn	War_of_the_Polish_Succession
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Ukrainian_War_of_Independence
Kingdom_of_Jerusalem	participatedIn	Battle_of_Shaizar
United_Kingdom	participatedIn	Second_Battle_of_Artois
Austrian_Empire	participatedIn	Battle_of_Dresden
Italian_Social_Republic	participatedIn	Gothic_Line
Boeotia	participatedIn	Third_Sacred_War
Kingdom_of_Romania	participatedIn	Case_Blue
United_States	participatedIn	New_Guinea_campaign
Netherlands	participatedIn	Operation_Achilles
Kingdom_of_Great_Britain	participatedIn	Fort_Lee_Historic_Park
Second_Polish_Republic	participatedIn	Soviet_invasion_of_Poland
Ilkhanate	participatedIn	Mongol_invasions_of_Georgia
Sudan	participatedIn	Nigerian_Civil_War
Iraq	participatedIn	Battle_of_Najaf_(2003)
Kingdom_of_England	participatedIn	Holmes's_Bonfire
United_States	participatedIn	Kosovo_War
Kazakhstan	participatedIn	Operation_Enduring_Freedom
Parthian_Empire	participatedIn	Roman–Parthian_Wars
Kingdom_of_England	participatedIn	Battle_of_Crécy
Russian_Republic	participatedIn	October_Revolution
Australia	participatedIn	Battle_of_Rabaul_(1942)
Carthage	participatedIn	Battle_of_the_Great_Plains
Ireland	participatedIn	War_in_Afghanistan_(2001–present)
Novgorod_Republic	participatedIn	Battle_of_the_Ice
Kingdom_of_Italy	participatedIn	Italo-Turkish_War
French_First_Republic	participatedIn	Battle_of_the_Pyramids
Kingdom_of_Italy_(Napoleonic)	participatedIn	War_of_the_Fifth_Coalition
German_Empire	participatedIn	Battle_of_Cambrai_(1917)
Kingdom_of_Holland	participatedIn	Siege_of_Kolberg_(1807)
UNITA	participatedIn	Namibian_War_of_Independence
Kingdom_of_England	participatedIn	Battle_of_Castillon
Rostov	participatedIn	Mongol_invasion_of_Rus'
Popular_Front_for_the_Liberation_of_Palestine	participatedIn	First_Intifada
Kingdom_of_Scotland	participatedIn	Italian_Wars
Republic_of_Genoa	participatedIn	Ottoman–Venetian_War_(1570–73)
Yugoslav_Partisans	participatedIn	Eastern_Front_(World_War_II)
Kingdom_of_Portugal	participatedIn	Ottoman_wars_in_Europe
Denmark–Norway	participatedIn	French_Revolutionary_Wars
Costa_Rica	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)
Ottoman_Empire	participatedIn	Battle_of_Mohács
People's_Republic_of_Bulgaria	participatedIn	Korean_War
Austria	participatedIn	War_on_Terror
Argos	participatedIn	First_Peloponnesian_War
Macedonia_(ancient_kingdom)	participatedIn	Cretan_War_(205–200_BC)
Kingdom_of_Greece	participatedIn	Second_Battle_of_El_Alamein
United_Kingdom	participatedIn	Allied_intervention_in_the_Russian_Civil_War
United_States	participatedIn	Operation_Torch
Qing_dynasty	participatedIn	Ten_Great_Campaigns
Dutch_Republic	participatedIn	Uskok_War
Indonesia	participatedIn	Operation_Enduring_Freedom
United_States	participatedIn	Tunisia_Campaign
Sweden	participatedIn	Seven_Years'_War
Canada	participatedIn	Unified_Task_Force
Kingdom_of_Sicily	participatedIn	Ottoman–Venetian_War_(1570–73)
Electorate_of_Saxony	participatedIn	Edict_of_Restitution
Duchy_of_Brabant	participatedIn	Battle_of_Baesweiler
Kingdom_of_France	participatedIn	Battle_of_Agnadello
Republic_of_Florence	participatedIn	Italian_Wars
United_States	participatedIn	South_Yemen
Norway	participatedIn	War_on_Terror
Australia	participatedIn	Battle_of_Greece
India	participatedIn	Unified_Task_Force
Luxembourg	participatedIn	Battle_of_the_Imjin_River
Dutch_Republic	participatedIn	Edict_of_Restitution
Free_French_Forces	participatedIn	Operation_Overlord
Nicaragua	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)
United_Kingdom	participatedIn	Balkan_Campaign_(World_War_II)
Republic_of_China_(1912–49)	participatedIn	Jinzhou_Operation
Denmark–Norway	participatedIn	Edict_of_Restitution
United_States	participatedIn	Philippine_Revolution
Novgorod_Republic	participatedIn	Battle_of_Wesenberg_(1268)
United_States	participatedIn	1959_Tibetan_uprising
New_Zealand	participatedIn	Middle_Eastern_theatre_of_World_War_I
Kingdom_of_Great_Britain	participatedIn	Battle_of_Krefeld
United_States	participatedIn	Operation_Shingle
Hezbollah	participatedIn	Shia_insurgency_in_Yemen
Kingdom_of_France	participatedIn	War_of_the_Pyrenees
Soviet_Union	participatedIn	Georgian_Civil_War
Kingdom_of_Yugoslavia	participatedIn	Balkan_Campaign_(World_War_II)
Katipunan	participatedIn	Philippine_Revolution
Nazi_Germany	participatedIn	Operation_Crusader
New_Zealand	participatedIn	Western_Desert_Campaign
Portuguese_Angola	participatedIn	South-West_Africa_Campaign
Seychelles	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Nicaragua	participatedIn	War_on_Terror
Austria-Hungary	participatedIn	Brusilov_Offensive
Soviet_Union	participatedIn	Namibian_War_of_Independence
State_of_Burma	participatedIn	South-East_Asian_theatre_of_World_War_II
Uzbekistan	participatedIn	Civil_war_in_Tajikistan
Belgium	participatedIn	East_African_Campaign_(World_War_II)
Viet_Cong	participatedIn	Operation_Menu
Spain	participatedIn	English_Armada
Holy_Roman_Empire	participatedIn	Battle_of_Lützen_(1632)
Ottoman_Empire	participatedIn	Battle_of_Megiddo_(1918)
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59
Russian_Empire	participatedIn	Battle_of_Dresden
Kingdom_of_France	participatedIn	Siege_of_Damascus_(1148)
Dutch_Republic	participatedIn	War_of_the_Quadruple_Alliance
Unterwalden	participatedIn	Battle_of_Arbedo
Republic_of_the_Congo	participatedIn	Angolan_War_of_Independence
Kingdom_of_Greece	participatedIn	Battle_of_the_Mediterranean
Kingdom_of_France	participatedIn	Cretan_War_(1645–69)
United_Kingdom	participatedIn	Siege_of_Malta_(World_War_II)
Kingdom_of_Great_Britain	participatedIn	Siege_of_Toulon
Kingdom_of_Great_Britain	participatedIn	Vlieter_Incident
First_Republic_of_Armenia	participatedIn	Armenian–Azerbaijani_War
Ottoman_Empire	participatedIn	Siege_of_Vienna
Commonwealth_of_the_Philippines	participatedIn	Nampicuan,_Nueva_Ecija
Australia	participatedIn	Western_Front_(World_War_II)
Free_French_Forces	participatedIn	Normandy_landings
Nazi_Germany	participatedIn	Italian_Campaign_(World_War_II)
Livonian_Order	participatedIn	Battle_of_Wesenberg_(1268)
Nazi_Germany	participatedIn	Battle_of_Stalingrad
Kingdom_of_Württemberg	participatedIn	1814_campaign_in_France
Imperial_Japanese_Army	participatedIn	Zamboanga_(province)
Kenya	participatedIn	Operation_Enduring_Freedom
Hesse	participatedIn	Fort_Lee_Historic_Park
Duchy_of_Burgundy	participatedIn	Crusade_of_1101
Polish–Lithuanian_Commonwealth	participatedIn	Battle_of_Zhovti_Vody
Kingdom_of_Sicily	participatedIn	War_of_the_Fifth_Coalition
Athens	participatedIn	Battle_of_Aegospotami
Ukrainian_Soviet_Socialist_Republic	participatedIn	Polish–Soviet_War
Holy_Roman_Empire	participatedIn	Battle_of_Bicocca
Croatia	participatedIn	Battle_of_Mohács_(1687)
French_First_Republic	participatedIn	Siege_of_Toulon
Roman_Empire	participatedIn	Roman–Persian_Wars
Nazi_Germany	participatedIn	Siege_of_Leningrad
Denmark–Norway	participatedIn	Franco-Dutch_War
Ottoman_Empire	participatedIn	Ottoman–Hungarian_Wars
Canada	participatedIn	Battle_of_the_Imjin_River
Mamluk_Sultanate_(Cairo)	participatedIn	Battle_of_Diu_(1509)
United_Kingdom	participatedIn	NATO_bombing_of_Yugoslavia
Electoral_Palatinate	participatedIn	Battle_of_Speyerbach
Nazi_Germany	participatedIn	Western_Desert_Campaign
Australia	participatedIn	Indian_Ocean_raid
Central_Powers	participatedIn	Great_War_(Harry_Turtledove)
Holy_Roman_Empire	participatedIn	War_of_the_Second_Coalition
Burma	participatedIn	People's_General
Israel	participatedIn	Guatemalan_Civil_War
Union_of_South_Africa	participatedIn	Western_Front_(World_War_I)
United_States	participatedIn	How_Few_Remain
Democratic_Republic_of_Georgia	participatedIn	Armenian_national_liberation_movement
Kingdom_of_England	participatedIn	Italian_War_of_1521–26
Fribourg	participatedIn	Battle_of_Laupen
Egypt	participatedIn	Congo_Crisis
Puntland	participatedIn	War_in_Somalia_(2006–09)
Afghan_National_Army	participatedIn	Operation_Achilles
Kingdom_of_France	participatedIn	Italian_War_of_1521–26
Holy_Roman_Empire	participatedIn	Battle_of_Keresztes
Israel	participatedIn	First_Sudanese_Civil_War
Crimean_Khanate	participatedIn	Austro-Russian–Turkish_War_(1735–39)
Moldavia	participatedIn	Lithuanian_Civil_War_(1431–35)
Soviet_Union	participatedIn	Civil_war_in_Afghanistan_(1989–92)
First_French_Empire	participatedIn	Battle_of_Arcis-sur-Aube
First_French_Empire	participatedIn	Siege_of_Kolberg_(1807)
Arcadia	participatedIn	Battle_of_Mantinea_(362_BC)
French_Third_Republic	participatedIn	Siberian_Intervention
Bulgaria	participatedIn	Angolan_War_of_Independence
Holy_Roman_Empire	participatedIn	Battle_on_the_Marchfeld
Estonia	participatedIn	1991_Soviet_coup_d'état_attempt
Russian_Republic	participatedIn	Battle_of_Moon_Sound
United_Kingdom	participatedIn	Iran–Iraq_War
Spanish_Empire	participatedIn	French_Revolutionary_Wars
Axis_powers	participatedIn	Operation_Rösselsprung_(1944)
