Body,Head,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable,F1_Score
?b  predecessor  ?a   ,?a  successor  ?b,0.745614035,0.726495726,0.920577617,255,351,277,?a,0.8239095313172948
?b  parent  ?a   ,?a  successor  ?b,0.32748538,0.118644068,0.46090535,112,944,243,?a,0.3829059828970414
?b  successor  ?a   ,?a  predecessor  ?b,0.726495726,0.745614035,0.913978495,255,342,279,?b,0.8095238093636736
?b  child  ?a   ,?a  mother  ?b,0.390123457,0.104635762,0.498422713,158,1510,317,?a,0.4376731303515243
?a  parent  ?b   ,?a  mother  ?b,0.772839506,0.331567797,0.496825397,313,944,630,?a,0.6048309179508506
?a  father  ?b   ,?a  parent  ?b,0.445974576,0.771062271,0.915217391,421,546,460,?b,0.5997150994045666
?a  mother  ?b   ,?a  parent  ?b,0.331567797,0.772839506,0.934328358,313,405,335,?b,0.4894448792076272
?b  spouse  ?a   ,?a  spouse  ?b,0.723854289,0.723854289,0.908554572,616,851,678,?b,0.8057553955323197
?b  child  ?a   ,?a  father  ?b,0.326007326,0.117880795,0.528189911,178,1510,337,?a,0.4031710079279687
?a  parent  ?b   ,?a  father  ?b,0.771062271,0.445974576,0.558355438,421,944,754,?a,0.6476923078952
?b  parent  ?a  ?b  predecessor  ?a   ,?a  successor  ?b,0.233918129,0.747663551,0.952380952,80,107,84,?a,0.3755868548752232
?b  child  ?a  ?a  parent  ?b   ,?a  mother  ?b,0.30617284,0.366863905,0.506122449,124,338,245,?a,0.3815384619276923
?a  father  ?f  ?b  spouse  ?f   ,?a  mother  ?b,0.538271605,0.547738693,0.773049645,218,398,282,?a,0.6346433769129116
?a  parent  ?f  ?b  spouse  ?f   ,?a  mother  ?b,0.55308642,0.312412831,0.421845574,224,717,531,?a,0.4786324784752218
?a  parent  ?f  ?f  spouse  ?b   ,?a  mother  ?b,0.548148148,0.309623431,0.414179104,222,717,536,?a,0.4718384693482615
?a  father  ?f  ?f  spouse  ?b   ,?a  mother  ?b,0.558024691,0.558024691,0.78200692,226,405,289,?a,0.651296829583316
?a  mother  ?f  ?b  spouse  ?f   ,?a  parent  ?b,0.236228814,0.724025974,0.888446215,223,308,251,?b,0.373221757859868
?a  parent  ?f  ?b  spouse  ?f   ,?a  parent  ?b,0.483050847,0.635983264,0.838235294,456,717,544,?b,0.6129032254066366
?a  mother  ?f  ?f  spouse  ?b   ,?a  parent  ?b,0.237288136,0.708860759,0.885375494,224,316,253,?b,0.3742690063475899
?a  father  ?f  ?f  spouse  ?b   ,?a  parent  ?b,0.245762712,0.572839506,0.811188811,232,405,286,?b,0.3772357724970427
?a  parent  ?f  ?f  spouse  ?b   ,?a  parent  ?b,0.481991525,0.634588563,0.828779599,455,717,549,?b,0.6095110511618174
?e  spouse  ?a  ?e  type  ?b   ,?a  type  ?b,0.258703481,0.749565217,1.0,431,575,431,?a,0.4110634234434123
?a  spouse  ?f  ?f  type  ?b   ,?a  type  ?b,0.258703481,0.756140351,1.0,431,570,431,?a,0.4110634234434123
?e  parent  ?a  ?e  type  ?b   ,?a  type  ?b,0.280912365,0.752411576,1.0,468,622,468,?a,0.4386129335241447
?e  child  ?a  ?e  type  ?b   ,?a  type  ?b,0.463385354,0.770459082,1.0,772,1002,772,?a,0.6333059883828795
?e  father  ?a  ?e  mother  ?b   ,?a  spouse  ?b,0.231492362,0.69858156,0.980099502,197,282,201,?b,0.3745247148886496
?e  parent  ?a  ?e  parent  ?b   ,?a  spouse  ?b,0.467685076,0.284285714,0.423404255,398,1400,940,?b,0.4444444440967017
?a  mother  ?f  ?b  spouse  ?f   ,?a  father  ?b,0.413919414,0.733766234,0.914979757,226,308,247,?a,0.5699873897194303
?a  mother  ?e  ?e  spouse  ?b   ,?a  father  ?b,0.399267399,0.689873418,0.872,218,316,250,?a,0.5477386932157142
?a  parent  ?f  ?b  spouse  ?f   ,?a  father  ?b,0.424908425,0.323570432,0.405594406,232,717,572,?a,0.4150268338875068
?a  parent  ?f  ?f  spouse  ?b   ,?a  father  ?b,0.408424908,0.311018131,0.390542907,223,717,571,?a,0.3992837955845006
